Packet ID,Enqueue Time (in s),Dequeue Time (in s),Dropped?,Drop Reason,Freezes,Tx INTF,Rx INTF
2000016392412_Node0_Node8_Zero,2000.016392,2000.034487,1,RetryLimit,0,0,nan
2000032790479_Node0_Node8_Zero,2000.03279,2000.050595,0,,1,5.2586982e-13,0
2000049186541_Node0_Node8_Zero,2000.049187,2000.050595,0,,1,5.2586982e-13,0
2000065578020_Node0_Node8_Zero,2000.065578,2000.066626,0,,1,5.2586982e-13,0
2000081976387_Node0_Node8_Zero,2000.081976,2000.082745,0,,1,5.2586982e-13,0
2000098372243_Node0_Node8_Zero,2000.098372,2000.09932,0,,1,5.2586982e-13,0
2000114761081_Node0_Node8_Zero,2000.114761,2000.115609,0,,1,5.2586982e-13,0
2000131155721_Node0_Node8_Zero,2000.131156,2000.132144,0,,1,5.2586982e-13,0
2000147550398_Node0_Node8_Zero,2000.14755,2000.148399,0,,1,5.2586982e-13,0
2000163943661_Node0_Node8_Zero,2000.163944,2000.164972,0,,1,5.2586982e-13,0
2000180335691_Node0_Node8_Zero,2000.180336,2000.181344,0,,1,5.2586982e-13,0
2000196732739_Node0_Node8_Zero,2000.196733,2000.197601,0,,1,5.2586982e-13,0
2000213126135_Node0_Node8_Zero,2000.213126,2000.218977,0,,1,5.2586982e-13,0
2000229517126_Node0_Node8_Zero,2000.229517,2000.230525,0,,1,5.2586982e-13,0
2000245908897_Node0_Node8_Zero,2000.245909,2000.248128,0,,1,5.2586982e-13,0
2000262301640_Node0_Node8_Zero,2000.262302,2000.26333,0,,1,5.2586982e-13,0
2000278692094_Node0_Node8_Zero,2000.278692,2000.27974,0,,1,5.5873668375e-13,0
2000295087605_Node0_Node8_Zero,2000.295088,2000.296056,0,,1,3.286686375e-14,0
2000311481780_Node0_Node8_Zero,2000.311482,2000.31245,0,,1,5.5873668375e-13,0
2000327873721_Node0_Node8_Zero,2000.327874,2000.328682,0,,1,5.2586982e-13,0
2000344271304_Node0_Node8_Zero,2000.344271,2000.34506,0,,1,5.2586982e-13,0
2000360668922_Node0_Node8_Zero,2000.360669,2000.361457,0,,1,2.10347928e-14,3.286686375e-14
2000377064900_Node0_Node8_Zero,2000.377065,2000.377853,0,,1,5.2586982e-13,0
2000393454230_Node0_Node8_Zero,2000.393454,2000.394462,0,,1,5.40477315e-13,0
2000409852032_Node0_Node8_Zero,2000.409852,2000.497902,1,RetryLimit,580,0,nan
2000426249410_Node0_Node8_Zero,2000.426249,2000.524002,1,RetryLimit,580,0,nan
2000442642582_Node0_Node8_Zero,2000.442643,2001.043364,1,RetryLimit,1014,0,nan
2000459031736_Node0_Node8_Zero,2000.459032,2000.845974,1,RetryLimit,539,0,nan
2000475420367_Node0_Node8_Zero,2000.47542,2013.830532,1,Expiry,6880,0,nan
2000491811306_Node0_Node8_Zero,2000.491811,2000.859173,1,RetryLimit,126,0,nan
2000508201068_Node0_Node8_Zero,2000.508201,2000.859173,1,RetryLimit,20,0,nan
2000524599482_Node0_Node8_Zero,2000.524599,2000.694779,1,RetryLimit,18,2.62312785e-13,nan
2000540994502_Node0_Node8_Zero,2000.540995,2000.749905,1,RetryLimit,16,0,nan
2000557387538_Node0_Node8_Zero,2000.557388,2000.784947,1,RetryLimit,14,0,nan
2000573778720_Node0_Node8_Zero,2000.573779,2000.614928,1,RetryLimit,6,0,nan
2000590173586_Node0_Node8_Zero,2000.590174,2000.904822,1,RetryLimit,10,0,nan
2000606566452_Node0_Node8_Zero,2000.606566,2000.687284,1,RetryLimit,8,0,nan
2000622959899_Node0_Node8_Zero,2000.62296,2000.797893,1,RetryLimit,6,0,nan
2000639358046_Node0_Node8_Zero,2000.639358,2006.049882,1,Expiry,4315,0,nan
2000655747058_Node0_Node8_Zero,2000.655747,2001.490773,1,RetryLimit,493,0,nan
2000672141487_Node0_Node8_Zero,2000.672141,2006.239729,1,Expiry,4349,0,nan
2000688534067_Node0_Node8_Zero,2000.688534,2006.239729,1,Expiry,4349,0,nan
2000704924003_Node0_Node8_Zero,2000.704924,2001.155338,1,RetryLimit,467,0,nan
2000721316339_Node0_Node8_Zero,2000.721316,2001.155338,1,RetryLimit,467,0,nan
2000737714038_Node0_Node8_Zero,2000.737714,2001.526273,1,RetryLimit,491,0,nan
2000754104497_Node0_Node8_Zero,2000.754104,2001.526273,1,RetryLimit,491,0,nan
2000770494894_Node0_Node8_Zero,2000.770495,2012.7557,1,Expiry,6343,0,nan
2000786887153_Node0_Node8_Zero,2000.786887,2012.7557,1,Expiry,6343,0,nan
2000803277512_Node0_Node8_Zero,2000.803278,2001.1633,1,RetryLimit,467,0,nan
2000819673499_Node0_Node8_Zero,2000.819673,2001.1633,1,RetryLimit,467,0,nan
2000836070422_Node0_Node8_Zero,2000.83607,2001.16952,1,RetryLimit,467,0,nan
2000852467135_Node0_Node8_Zero,2000.852467,2001.16952,1,RetryLimit,467,0,nan
2000868863556_Node0_Node8_Zero,2000.868864,2001.507306,1,RetryLimit,491,0,nan
2000885252826_Node0_Node8_Zero,2000.885253,2001.507306,1,RetryLimit,491,0,nan
2000901644155_Node0_Node8_Zero,2000.901644,2001.554314,1,RetryLimit,491,0,nan
2000918040239_Node0_Node8_Zero,2000.91804,2001.554314,1,RetryLimit,480,0,nan
2000934435352_Node0_Node8_Zero,2000.934435,2012.794483,1,Expiry,6332,0,nan
2000950828797_Node0_Node8_Zero,2000.950829,2012.794483,1,Expiry,6328,0,nan
2000967223049_Node0_Node8_Zero,2000.967223,2001.125692,1,RetryLimit,448,0,nan
2000983616592_Node0_Node8_Zero,2000.983617,2005.220623,1,Expiry,3360,0,nan
2001000011173_Node0_Node8_Zero,2001.000011,2012.79644,1,Expiry,6179,0,nan
2001016406427_Node0_Node8_Zero,2001.016406,2012.736339,1,Expiry,5878,0,nan
2001032795477_Node0_Node8_Zero,2001.032795,2012.736339,1,Expiry,5878,0,nan
2001049186019_Node0_Node8_Zero,2001.049186,2006.787039,1,Expiry,4371,1.31467455e-13,nan
2001065581668_Node0_Node8_Zero,2001.065582,2006.787039,1,Expiry,4369,1.31467455e-13,nan
2001081976294_Node0_Node8_Zero,2001.081976,2013.017065,1,Expiry,5876,0,nan
2001098366271_Node0_Node8_Zero,2001.098366,2013.017065,1,Expiry,5876,0,nan
2001114761170_Node0_Node8_Zero,2001.114761,2001.581573,1,RetryLimit,24,0,nan
2001131157225_Node0_Node8_Zero,2001.131157,2001.581573,1,RetryLimit,24,0,nan
2001147548029_Node0_Node8_Zero,2001.147548,2005.334115,1,Expiry,2914,0,nan
2001163939336_Node0_Node8_Zero,2001.163939,2005.334115,1,Expiry,2914,0,nan
2001180335550_Node0_Node8_Zero,2001.180336,2001.434819,1,RetryLimit,24,0,nan
2001196729180_Node0_Node8_Zero,2001.196729,2013.264527,1,Expiry,5868,0,nan
2001213120835_Node0_Node8_Zero,2001.213121,2001.63647,1,RetryLimit,14,0,nan
2001229515198_Node0_Node8_Zero,2001.229515,2001.389786,1,RetryLimit,10,0,nan
2001245905564_Node0_Node8_Zero,2001.245906,2006.693095,1,Expiry,4353,0,nan
2001262301033_Node0_Node8_Zero,2001.262301,2012.594665,1,Expiry,5858,0,nan
2001278695558_Node0_Node8_Zero,2001.278696,2001.624729,1,RetryLimit,6,2.928429933333334e-13,nan
2001295091700_Node0_Node8_Zero,2001.295092,2005.446046,1,Expiry,2892,0,nan
2001311485650_Node0_Node8_Zero,2001.311486,2013.544011,1,Expiry,5852,0,nan
2001327880737_Node0_Node8_Zero,2001.327881,2005.39302,1,Expiry,2890,0,nan
2001344270342_Node0_Node8_Zero,2001.34427,2006.468011,1,Expiry,4345,1.31467455e-13,nan
2001360659388_Node0_Node8_Zero,2001.360659,2005.396248,1,Expiry,2890,0,nan
2001377057451_Node0_Node8_Zero,2001.377057,2006.589554,1,Expiry,4345,0,nan
2001393453005_Node0_Node8_Zero,2001.393453,2004.402519,1,Expiry,2739,0,nan
2001409842405_Node0_Node8_Zero,2001.409842,2004.409987,1,Expiry,2739,0,nan
2001426232183_Node0_Node8_Zero,2001.426232,2004.291605,1,RetryLimit,2739,0,nan
2001442626525_Node0_Node8_Zero,2001.442627,2005.656227,1,Expiry,2890,0,nan
2001459019854_Node0_Node8_Zero,2001.45902,2006.46839,1,Expiry,4345,1.31467455e-13,nan
2001475408380_Node0_Node8_Zero,2001.475408,2005.071185,1,Expiry,2890,0,nan
2001491806650_Node0_Node8_Zero,2001.491807,2005.460042,1,Expiry,2890,0,nan
2001508203392_Node0_Node8_Zero,2001.508203,2006.731038,1,Expiry,4345,1.31467455e-13,nan
2001524597991_Node0_Node8_Zero,2001.524598,2005.074013,1,Expiry,2890,0,nan
2001540988188_Node0_Node8_Zero,2001.540988,2006.733357,1,Expiry,4345,1.31467455e-13,nan
2001557383733_Node0_Node8_Zero,2001.557384,2005.376273,1,Expiry,2890,0,nan
2001573776768_Node0_Node8_Zero,2001.573777,2013.056932,1,Expiry,5852,0,nan
2001590167679_Node0_Node8_Zero,2001.590168,2013.097562,1,Expiry,5852,0,nan
2001606565750_Node0_Node8_Zero,2001.606566,2013.243793,1,Expiry,5852,0,nan
2001622963536_Node0_Node8_Zero,2001.622964,2012.996491,1,Expiry,5850,0,nan
2001639358889_Node0_Node8_Zero,2001.639359,2004.649627,1,Expiry,2888,0,nan
2001655756521_Node0_Node8_Zero,2001.655757,2006.62527,1,Expiry,4335,0,nan
2001672147003_Node0_Node8_Zero,2001.672147,2006.804362,1,Expiry,4331,0,nan
2001688540882_Node0_Node8_Zero,2001.688541,2013.720139,1,Expiry,5693,0,nan
2001704930898_Node0_Node8_Zero,2001.704931,2004.853517,1,Expiry,2675,0,nan
2001721327164_Node0_Node8_Zero,2001.721327,2004.221706,1,RetryLimit,2524,0,nan
2001737724322_Node0_Node8_Zero,2001.737724,2002.2763,1,RetryLimit,1221,0,nan
2001754121555_Node0_Node8_Zero,2001.754122,2006.394133,1,Expiry,4128,0,nan
2001770516321_Node0_Node8_Zero,2001.770516,2004.985859,1,Expiry,2675,0,nan
2001786906050_Node0_Node8_Zero,2001.786906,2004.916601,1,Expiry,2673,3.44319525e-13,nan
2001803299408_Node0_Node8_Zero,2001.803299,2012.976516,1,Expiry,5517,0,nan
2001819696279_Node0_Node8_Zero,2001.819696,2006.852454,1,Expiry,3955,0,nan
2001836092646_Node0_Node8_Zero,2001.836093,2004.176802,1,RetryLimit,2341,0,nan
2001852482494_Node0_Node8_Zero,2001.852482,2005.058848,1,Expiry,2482,0,nan
2001868877274_Node0_Node8_Zero,2001.868877,2006.517657,1,Expiry,3927,0,nan
2001885274654_Node0_Node8_Zero,2001.885275,2006.769423,1,Expiry,3921,0,nan
2001901672700_Node0_Node8_Zero,2001.901673,2003.700733,1,RetryLimit,2154,0,nan
2001918066976_Node0_Node8_Zero,2001.918067,2004.9503,1,Expiry,2454,0,nan
2001934462476_Node0_Node8_Zero,2001.934462,2005.232814,1,Expiry,2452,0,nan
2001950858086_Node0_Node8_Zero,2001.950858,2005.104221,1,Expiry,2450,0,nan
2001967254116_Node0_Node8_Zero,2001.967254,2006.633918,1,Expiry,3903,0,nan
2001983643175_Node0_Node8_Zero,2001.983643,2005.143605,1,Expiry,2446,0,nan
2002000033648_Node0_Node8_Zero,2002.000034,2004.74054,1,RetryLimit,2446,0,nan
2002016429153_Node0_Node8_Zero,2002.016429,2004.875293,1,RetryLimit,2446,0,nan
2002032825352_Node0_Node8_Zero,2002.032825,2005.556627,1,Expiry,2444,0,nan
2002049220312_Node0_Node8_Zero,2002.04922,2005.690812,1,Expiry,2444,0,nan
2002065611928_Node0_Node8_Zero,2002.065612,2006.551466,1,Expiry,3899,1.31467455e-13,nan
2002082007077_Node0_Node8_Zero,2002.082007,2012.450555,1,Expiry,5406,0,nan
2002098402091_Node0_Node8_Zero,2002.098402,2006.553236,1,Expiry,3897,0,nan
2002114798640_Node0_Node8_Zero,2002.114799,2012.453822,1,Expiry,5237,0,nan
2002131194777_Node0_Node8_Zero,2002.131195,2005.379301,1,Expiry,2275,0,nan
2002147589499_Node0_Node8_Zero,2002.147589,2006.607393,1,Expiry,3730,0,nan
2002163979574_Node0_Node8_Zero,2002.16398,2013.58709,1,Expiry,5065,0,nan
2002180374394_Node0_Node8_Zero,2002.180374,2013.177663,1,Expiry,4567,0,nan
2002196768373_Node0_Node8_Zero,2002.196768,2013.632858,1,Expiry,4420,0,nan
2002213160509_Node0_Node8_Zero,2002.213161,2005.091602,1,RetryLimit,1456,0,nan
2002229553593_Node0_Node8_Zero,2002.229554,2003.983569,1,RetryLimit,1303,0,nan
2002245951977_Node0_Node8_Zero,2002.245952,2005.320262,1,Expiry,1454,0,nan
2002262344588_Node0_Node8_Zero,2002.262345,2012.956551,1,Expiry,4416,0,nan
2002278741990_Node0_Node8_Zero,2002.278742,2004.020826,1,RetryLimit,1303,0,nan
2002295135776_Node0_Node8_Zero,2002.295136,2005.290648,1,RetryLimit,1452,0,nan
2002311526920_Node0_Node8_Zero,2002.311527,2006.711945,1,Expiry,2895,0,nan
2002327920162_Node0_Node8_Zero,2002.32792,2006.218172,1,Expiry,2404,3.44319525e-13,nan
2002344314342_Node0_Node8_Zero,2002.344314,2005.54148,1,Expiry,1290,0,nan
2002360711354_Node0_Node8_Zero,2002.360711,2004.89667,1,RetryLimit,1222,0,nan
2002377101399_Node0_Node8_Zero,2002.377101,2006.48402,1,Expiry,2673,0,nan
2002393495887_Node0_Node8_Zero,2002.393496,2013.589619,1,Expiry,4076,0,nan
2002409889026_Node0_Node8_Zero,2002.409889,2006.751204,1,Expiry,2567,0,nan
2002426278188_Node0_Node8_Zero,2002.426278,2003.993623,1,RetryLimit,961,0,nan
2002442675014_Node0_Node8_Zero,2002.442675,2004.460348,1,RetryLimit,961,0,nan
2002459069855_Node0_Node8_Zero,2002.45907,2005.156405,1,RetryLimit,1112,0,nan
2002475468143_Node0_Node8_Zero,2002.475468,2013.565531,1,Expiry,4074,0,nan
2002491857055_Node0_Node8_Zero,2002.491857,2012.873806,1,Expiry,4074,0,nan
2002508250450_Node0_Node8_Zero,2002.50825,2004.482844,1,RetryLimit,961,0,nan
2002524640758_Node0_Node8_Zero,2002.524641,2002.87383,1,RetryLimit,234,0,nan
2002541029615_Node0_Node8_Zero,2002.54103,2012.774488,1,Expiry,4072,0,nan
2002557427654_Node0_Node8_Zero,2002.557428,2006.82366,1,Expiry,2507,0,nan
2002573825273_Node0_Node8_Zero,2002.573825,2003.747366,1,RetryLimit,712,0,nan
2002590219043_Node0_Node8_Zero,2002.590219,2006.833939,1,Expiry,2452,0,nan
2002606609287_Node0_Node8_Zero,2002.606609,2012.661702,1,Expiry,3959,0,nan
2002622997842_Node0_Node8_Zero,2002.622998,2012.665659,1,Expiry,3927,0,nan
2002639391668_Node0_Node8_Zero,2002.639392,2005.207609,1,RetryLimit,937,0,nan
2002655786836_Node0_Node8_Zero,2002.655787,2012.834632,1,Expiry,3858,0,nan
2002672182439_Node0_Node8_Zero,2002.672182,2005.526381,1,RetryLimit,896,0,nan
