Pkt ID,Route,Generation Time (in s),First Tx At (in s),Delay (in s),Times Packet Forwarded,Retransmissions,Packet Size (in bytes),Tx Power (in watt),Average Transmission Power in the route (in watt),Min. SINR Along Route,SINR at Flow Dest,Min. Data Rate Along Route (in Mbps),Data Rate at Flow Src (in Mbps)
2000005463450_Node0_Node8_Zero,"[0, 1, 3, 5, 6, 8]",2000.005463,2000.005533,0.010143,5,0,2343.0,"0.007663753805745297,0.007663753805745297,0.007663753805745297,0.007663753805745297,0.007663753805745297",0.007664,2.396369,2.396369,11,11
2000010932556_Node0_Node8_Zero,"[0, 1, 3, 5, 6, 8]",2000.010933,2000.011643,0.01095,5,1,2343.0,"0.0013305128134974476,0.0053220512539897905,0.0053220512539897905,0.005502799518970827,0.005875592815494218",0.004671,1.664145,1.837231,11,11
2000016399656_Node0_Node8_Zero,"[0, 1, 3, 5, 6, 8]",2000.0164,2000.018319,0.013686,5,1,2343.0,"0.0013305128134974476,0.008510450648255292,0.0053220512539897905,0.0053220512539897905,0.00543139279700301",0.005183,1.491091,1.698335,11,11
2000021867581_Node0_Node8_Zero,"[0, 1, 3, 5, 6, 8]",2000.021868,2000.024128,0.015928,5,3,2343.0,"0.0019028538325910542,0.007766510855474949,0.0053220512539897905,0.0053220512539897905,0.00543139279700301",0.005149,1.664145,1.698335,11,11
2000027331368_Node0_Node8_Zero,"[0, 1, 3, 5, 6, 8]",2000.027331,2000.027661,0.018164,5,0,2343.0,"0.0013305128134974476,0.007581707545531934,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.004976,1.664145,1.664145,11,11
2000032797489_Node0_Node8_Zero,"[0, 1, 3, 5, 6, 8]",2000.032797,2000.033952,0.024766,5,1,2343.0,"0.0018840543750018753,0.007581707545531934,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005086,1.664145,1.664145,11,11
2000038259678_Node0_Node8_Zero,"[0, 1, 3, 5, 6, 8]",2000.03826,2000.041841,0.021333,5,0,2343.0,"0.0018840543750018753,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.005476882842527444",0.004665,1.664145,1.712559,11,11
2000043725212_Node0_Node8_Zero,"[0, 1, 3, 5, 6, 8]",2000.043725,2000.044037,0.027802,5,3,2343.0,"0.0013305128134974476,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.005875592815494218",0.004634,1.664145,1.837231,11,11
2000049190122_Node0_Node8_Zero,"[0, 1, 3, 5, 6, 8]",2000.04919,2000.049896,0.033987,5,1,2343.0,"0.0015765312852771933,0.007536217500007501,0.0053220512539897905,0.005502799518970827,0.005875592815494218",0.005163,1.491091,1.837231,11,11
2000054649813_Node0_Node8_Zero,"[0, 1, 3, 5, 6, 8]",2000.05465,2000.05498,0.044543,5,0,2343.0,"0.0018840543750018753,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.004634,1.664145,1.664145,11,11
