Time_Window,Generated_Packets,Received_Packets,Instantaneous_PDR,Flow_ID,File_Path
2000.0-2001.0,183,102,0.5573770491803278,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase2_crossflow_500m_mcs0_3Mbps/Flow_Node0-Node8.csv
2001.0-2002.0,183,106,0.5792349726775956,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase2_crossflow_500m_mcs0_3Mbps/Flow_Node0-Node8.csv
2002.0-2003.0,183,99,0.5409836065573771,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase2_crossflow_500m_mcs0_3Mbps/Flow_Node0-Node8.csv
2003.0-2004.0,183,109,0.5956284153005464,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase2_crossflow_500m_mcs0_3Mbps/Flow_Node0-Node8.csv
2004.0-2005.0,183,117,0.639344262295082,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase2_crossflow_500m_mcs0_3Mbps/Flow_Node0-Node8.csv
2005.0-2006.0,183,104,0.5683060109289617,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase2_crossflow_500m_mcs0_3Mbps/Flow_Node0-Node8.csv
2006.0-2007.0,183,106,0.5792349726775956,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase2_crossflow_500m_mcs0_3Mbps/Flow_Node0-Node8.csv
2007.0-2008.0,183,19,0.10382513661202186,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase2_crossflow_500m_mcs0_3Mbps/Flow_Node0-Node8.csv
2008.0-2009.0,183,20,0.1092896174863388,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase2_crossflow_500m_mcs0_3Mbps/Flow_Node0-Node8.csv
2009.0-2010.0,180,16,0.08888888888888889,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase2_crossflow_500m_mcs0_3Mbps/Flow_Node0-Node8.csv
2010.0-2011.0,0,82,82.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase2_crossflow_500m_mcs0_3Mbps/Flow_Node0-Node8.csv
2011.0-2012.0,0,100,100.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase2_crossflow_500m_mcs0_3Mbps/Flow_Node0-Node8.csv
2012.0-2013.0,0,96,96.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase2_crossflow_500m_mcs0_3Mbps/Flow_Node0-Node8.csv
