Time_Window,Generated_Packets,Received_Packets,Instantaneous_PDR,Flow_ID,File_Path
2001.1-2002.1,122,33,0.27049180327868855,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs_adaptive_2Mbps_1.1inc_1.1dec/Flow_Node0-Node8.csv
2002.1-2003.1,122,38,0.3114754098360656,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs_adaptive_2Mbps_1.1inc_1.1dec/Flow_Node0-Node8.csv
2003.1-2004.1,122,6,0.04918032786885246,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs_adaptive_2Mbps_1.1inc_1.1dec/Flow_Node0-Node8.csv
2004.1-2005.1,122,0,0.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs_adaptive_2Mbps_1.1inc_1.1dec/Flow_Node0-Node8.csv
2005.1-2006.1,122,0,0.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs_adaptive_2Mbps_1.1inc_1.1dec/Flow_Node0-Node8.csv
2006.1-2007.1,122,0,0.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs_adaptive_2Mbps_1.1inc_1.1dec/Flow_Node0-Node8.csv
2007.1-2008.1,122,0,0.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs_adaptive_2Mbps_1.1inc_1.1dec/Flow_Node0-Node8.csv
2008.1-2009.1,122,0,0.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs_adaptive_2Mbps_1.1inc_1.1dec/Flow_Node0-Node8.csv
2009.1-2010.1,122,0,0.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs_adaptive_2Mbps_1.1inc_1.1dec/Flow_Node0-Node8.csv
2010.1-2011.1,122,0,0.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs_adaptive_2Mbps_1.1inc_1.1dec/Flow_Node0-Node8.csv
2011.1-2012.1,122,0,0.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs_adaptive_2Mbps_1.1inc_1.1dec/Flow_Node0-Node8.csv
2012.1-2013.1,122,0,0.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs_adaptive_2Mbps_1.1inc_1.1dec/Flow_Node0-Node8.csv
2013.1-2014.1,122,0,0.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs_adaptive_2Mbps_1.1inc_1.1dec/Flow_Node0-Node8.csv
2014.1-2015.1,122,0,0.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs_adaptive_2Mbps_1.1inc_1.1dec/Flow_Node0-Node8.csv
2015.1-2016.1,122,0,0.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs_adaptive_2Mbps_1.1inc_1.1dec/Flow_Node0-Node8.csv
2016.1-2017.1,122,0,0.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs_adaptive_2Mbps_1.1inc_1.1dec/Flow_Node0-Node8.csv
