Time_Window,Generated_Packets,Received_Packets,Instantaneous_PDR,Flow_ID,File_Path
2000.8-2001.8,184,251,1.3641304347826086,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2001.8-2002.8,183,158,0.8633879781420765,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2002.8-2003.8,183,160,0.8743169398907104,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2003.8-2004.8,183,131,0.7158469945355191,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2004.8-2005.8,183,159,0.8688524590163934,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2005.8-2006.8,183,169,0.9234972677595629,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2006.8-2007.8,183,164,0.8961748633879781,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2007.8-2008.8,183,169,0.9234972677595629,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2008.8-2009.8,183,165,0.9016393442622951,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2009.8-2010.8,31,161,5.193548387096774,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2010.8-2011.8,0,82,82.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
