File Path,Run No,Packets Generated,Packets Received,PDR,Avg Delay,#Retransmissions,#Forwards,Avg Route Length,%Route Uptime,%HQ Route Uptime,Route Switches,Packet Drop (Expiry),Packet Drop (Queue Management),Packet Drop (Retry),Packet Drop (Overflow),Packet Drop (No Route),Packet Reinserted (TCP),Flow_ID
/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_1000m_mcs_adaptive_3Mbps_0.9increment_threshold/Flow_Node0-Node8.csv,1,116,0,0.0,0,409,402,8.0,1.0,1.0,0,0,0,31,0,0,0,Flow_Node0-Node8
Mean,,116.0,0.0,0.0,0.0,409.0,402.0,8.0,1.0,1.0,0.0,,,,,,,
Median,,116.0,0.0,0.0,0.0,409.0,402.0,8.0,1.0,1.0,0.0,,,,,,,
95% CI Lower,,,,,,,,,,,,,,,,,,
95% CI Upper,,,,,,,,,,,,,,,,,,
