Packet ID,Enqueue Time (in s),Dequeue Time (in s),Dropped?,Drop Reason,Freezes,Tx INTF,Rx INTF
2000005463450_Node0_Node8_Zero,2000.030978,2000.079775,1,RetryLimit,0,0,nan
2000016396030_Node0_Node8_Zero,2000.123805,2000.181332,1,RetryLimit,2,0,nan
2000021860877_Node0_Node8_Zero,2000.147503,2000.268142,1,RetryLimit,2,0,nan
2000038257571_Node0_Node8_Zero,2000.231468,2000.341583,1,RetryLimit,269,0,nan
2000071043600_Node0_Node8_Zero,2000.327721,2000.696442,1,RetryLimit,272,0,nan
2000010932556_Node0_Node8_Zero,2000.362329,2000.50939,1,RetryLimit,4,0,nan
2000049186407_Node0_Node8_Zero,2000.395413,2000.766747,1,RetryLimit,6,0,nan
2000087437213_Node0_Node8_Zero,2000.495784,2000.573529,1,RetryLimit,1,0,nan
2000098361416_Node0_Node8_Zero,2000.554907,2000.62028,1,RetryLimit,0,0,nan
2000076503267_Node0_Node8_Zero,2000.60871,2000.679118,1,RetryLimit,0,0,nan
2000109287151_Node0_Node8_Zero,2000.721525,2000.911505,1,RetryLimit,5,0,nan
2000114754785_Node0_Node8_Zero,2000.753467,2000.854442,1,RetryLimit,3,0,nan
2000065582893_Node0_Node8_Zero,2000.835687,2000.881872,1,RetryLimit,2,0,nan
2000125686905_Node0_Node8_Zero,2000.917674,2000.970159,1,RetryLimit,0,0,nan
2000120223041_Node0_Node8_Zero,2000.994213,2001.024138,1,RetryLimit,0,0,nan
2000185796809_Node0_Node8_Zero,2001.931603,2002.208107,1,RetryLimit,142,0,nan
2000191264764_Node0_Node8_Zero,2001.947993,2002.277902,1,RetryLimit,0,0,nan
2000196726750_Node0_Node8_Zero,2001.95618,2003.244633,1,Expiry,48,0,nan
2000213121996_Node0_Node8_Zero,2001.958019,2002.484172,1,RetryLimit,47,0,nan
2000202196102_Node0_Node8_Zero,2001.960099,2003.183302,1,RetryLimit,48,0,nan
2000207661082_Node0_Node8_Zero,2001.964165,2003.284699,1,Expiry,48,0,nan
2000218584964_Node0_Node8_Zero,2001.966145,2003.302247,1,Expiry,48,0,nan
2000224049125_Node0_Node8_Zero,2001.970032,2002.08778,1,RetryLimit,0,0,nan
2000234971938_Node0_Node8_Zero,2001.977778,2003.227477,1,RetryLimit,48,0,nan
2000245902133_Node0_Node8_Zero,2002.068719,2003.322206,1,Expiry,48,0,nan
2000229512051_Node0_Node8_Zero,2002.077612,2002.128779,1,RetryLimit,0,0,nan
2000251369923_Node0_Node8_Zero,2002.117882,2003.041549,1,RetryLimit,48,0,nan
2000240435916_Node0_Node8_Zero,2002.188138,2003.246859,1,Expiry,48,0,nan
2000267763327_Node0_Node8_Zero,2002.281,2003.343345,1,Expiry,48,0,nan
2000262298193_Node0_Node8_Zero,2002.28506,2002.446143,1,RetryLimit,47,0,nan
2000103825704_Node0_Node8_Zero,2002.293034,2003.205151,1,Expiry,48,0,nan
2000081967740_Node0_Node8_Zero,2002.297555,2002.563796,1,RetryLimit,47,0,nan
2000060115612_Node0_Node8_Zero,2002.310455,2002.450067,1,RetryLimit,47,0,nan
2000256831187_Node0_Node8_Zero,2002.354771,2003.090573,1,RetryLimit,48,0,nan
2000278689521_Node0_Node8_Zero,2002.357438,2002.589852,1,RetryLimit,47,0,nan
2000289618003_Node0_Node8_Zero,2002.377355,2002.629629,1,RetryLimit,0,0,nan
2000284156621_Node0_Node8_Zero,2002.638804,2002.744879,1,RetryLimit,0,0,nan
2000306011994_Node0_Node8_Zero,2002.640883,2002.918977,1,RetryLimit,1,0,nan
2000273227792_Node0_Node8_Zero,2002.644693,2002.831481,1,RetryLimit,1,0,nan
2000295082500_Node0_Node8_Zero,2002.650371,2002.973402,1,RetryLimit,1,0,nan
2000136617622_Node0_Node8_Zero,2002.778211,2003.020892,1,RetryLimit,1,0,nan
2000349731977_Node0_Node8_Zero,2002.815338,2002.901101,1,RetryLimit,0,0,nan
2000311474650_Node0_Node8_Zero,2003.062869,2003.265319,1,RetryLimit,0,0,nan
2000344263465_Node0_Node8_Zero,2003.064748,2003.147071,1,RetryLimit,0,0,nan
2000743186459_Node0_Node8_Zero,2003.738806,2003.743959,1,Expiry,0,0,nan
2001010950659_Node0_Node8_Zero,2004.012188,2004.012188,1,Expiry,0,7.209138691185085e-13,nan
2001038271450_Node0_Node8_Zero,2004.03853,2004.03853,1,Expiry,0,5.469046128000002e-13,nan
2001065593431_Node0_Node8_Zero,2004.060321,2004.067082,1,Expiry,2,0,nan
2001098381773_Node0_Node8_Zero,2004.09038,2004.100019,1,Expiry,1,0,nan
2001196745894_Node0_Node8_Zero,2004.193632,2004.197472,1,Expiry,1,0,nan
2001207676730_Node0_Node8_Zero,2004.205477,2004.208632,1,Expiry,1,0,nan
2001218610361_Node0_Node8_Zero,2004.216595,2004.222154,1,Expiry,0,0,nan
2001240459506_Node0_Node8_Zero,2004.231634,2004.246227,1,Expiry,78,0,nan
2001273247059_Node0_Node8_Zero,2004.238377,2004.279371,1,Expiry,78,0,nan
2001262315856_Node0_Node8_Zero,2004.261873,2004.281293,1,Expiry,1,0,nan
2001300569011_Node0_Node8_Zero,2004.291786,2004.303637,1,Expiry,82,0,nan
2001366130762_Node0_Node8_Zero,2004.371245,2004.371245,1,Expiry,0,6.145481635074618e-13,nan
2001371594723_Node0_Node8_Zero,2004.380697,2004.380697,1,Expiry,0,1.9636223608266304e-13,nan
2001382518302_Node0_Node8_Zero,2004.382684,2004.382684,1,Expiry,0,6.119093490356525e-13,nan
2001387979569_Node0_Node8_Zero,2004.384603,2004.388073,1,Expiry,46,0,nan
2001426229168_Node0_Node8_Zero,2004.399878,2004.438568,1,Expiry,1,0,nan
2001431695928_Node0_Node8_Zero,2004.432831,2004.432831,1,Expiry,0,2.366385433588044e-14,nan
2001464487021_Node0_Node8_Zero,2004.436982,2004.47386,1,Expiry,66,0,nan
2001480882399_Node0_Node8_Zero,2004.463499,2004.483787,1,Expiry,66,0,nan
2001524595039_Node0_Node8_Zero,2004.522035,2004.526213,1,Expiry,1,0,nan
2002060130566_Node0_Node8_Zero,2005.061805,2005.061805,1,Expiry,0,6.876130065087939e-13,nan
2002092907722_Node0_Node8_Zero,2005.067549,2005.095574,1,Expiry,0,0,nan
2002103844101_Node0_Node8_Zero,2005.113,2005.113,1,Expiry,0,1.6472418375000002e-13,nan
2002125706542_Node0_Node8_Zero,2005.122379,2005.129933,1,Expiry,1,0,nan
2002120240488_Node0_Node8_Zero,2005.138552,2005.138552,1,Expiry,0,6.2319418362684e-14,nan
2002136629655_Node0_Node8_Zero,2005.140473,2005.140473,1,Expiry,0,8.736285375613203e-13,nan
2002142095881_Node0_Node8_Zero,2005.14252,2005.14252,1,Expiry,0,7.385728012196947e-13,nan
2002185807850_Node0_Node8_Zero,2005.154185,2005.226559,1,Expiry,0,0,nan
2002191269934_Node0_Node8_Zero,2005.19458,2005.19458,1,Expiry,0,7.318668134986794e-13,nan
2002229527658_Node0_Node8_Zero,2005.230331,2005.230331,1,Expiry,0,6.916201714285716e-14,nan
2002262319583_Node0_Node8_Zero,2005.24031,2005.273014,1,Expiry,2,0,nan
2002311511256_Node0_Node8_Zero,2005.31107,2005.311906,1,Expiry,0,0,nan
2002557419973_Node0_Node8_Zero,2005.559697,2005.559697,1,Expiry,0,1.6472418375000002e-13,nan
2002584748346_Node0_Node8_Zero,2005.569844,2005.587912,1,Expiry,0,0,nan
2002601148837_Node0_Node8_Zero,2005.604626,2005.604626,1,Expiry,0,6.702799538512561e-13,nan
2002606608892_Node0_Node8_Zero,2005.606966,2005.606966,1,Expiry,0,8.262265788562801e-13,nan
2002617539520_Node0_Node8_Zero,2005.618455,2005.618455,1,Expiry,0,1.0542347760000001e-13,nan
2002650327156_Node0_Node8_Zero,2005.637382,2005.651484,1,Expiry,0,0,nan
2002677643287_Node0_Node8_Zero,2005.669636,2005.679878,1,Expiry,0,0,nan
2002710432490_Node0_Node8_Zero,2005.698748,2005.710866,1,Expiry,0,0,nan
2002721361933_Node0_Node8_Zero,2005.719362,2005.7243,1,Expiry,0,0,nan
2002776002703_Node0_Node8_Zero,2005.757649,2005.777784,1,Expiry,0,0,nan
2002786928698_Node0_Node8_Zero,2005.785388,2005.788783,1,Expiry,1,0,nan
2002863413777_Node0_Node8_Zero,2005.843185,2005.896396,1,Expiry,61,0,nan
2002874348182_Node0_Node8_Zero,2005.87134,2005.898444,1,Expiry,61,0,nan
2002879813883_Node0_Node8_Zero,2005.875457,2005.901442,1,Expiry,0,0,nan
2002907134806_Node0_Node8_Zero,2005.90985,2005.90985,1,Expiry,0,6.312932976000001e-13,nan
2002934459284_Node0_Node8_Zero,2005.934915,2005.934915,1,Expiry,0,1.0542347760000001e-13,nan
2002961788067_Node0_Node8_Zero,2005.955271,2005.962536,1,Expiry,1,0,nan
2002972715503_Node0_Node8_Zero,2005.970223,2005.97527,1,Expiry,0,0,nan
2002989108555_Node0_Node8_Zero,2005.984589,2005.989341,1,Expiry,0,0,nan
2003000035209_Node0_Node8_Zero,2006.001727,2006.001727,1,Expiry,0,8.569757121977522e-13,nan
2003038278161_Node0_Node8_Zero,2006.050735,2006.050735,1,Expiry,0,2.711653614457136e-12,nan
2003043738242_Node0_Node8_Zero,2006.050735,2006.050735,1,Expiry,0,2.711653614457136e-12,nan
2003049205127_Node0_Node8_Zero,2006.050735,2006.050735,1,Expiry,0,2.711653614457136e-12,nan
2003071060834_Node0_Node8_Zero,2006.052723,2006.071561,1,Expiry,267,0,nan
2003076525140_Node0_Node8_Zero,2006.052723,2006.078351,1,Expiry,348,0,nan
2003081988872_Node0_Node8_Zero,2006.052723,2006.092964,1,Expiry,525,0,nan
2003054665970_Node0_Node8_Zero,2006.054773,2006.054773,1,Expiry,0,3.2700183759761346e-12,nan
2003060133172_Node0_Node8_Zero,2006.054773,2006.065574,1,Expiry,90,0,nan
2003065595579_Node0_Node8_Zero,2006.054773,2006.094904,1,Expiry,437,0,nan
2003087449355_Node0_Node8_Zero,2006.062992,2006.100433,1,Expiry,442,0,nan
2003092913713_Node0_Node8_Zero,2006.062992,2006.10234,1,Expiry,442,0,nan
2003098377435_Node0_Node8_Zero,2006.062992,2006.104201,1,Expiry,442,0,nan
2003120239888_Node0_Node8_Zero,2006.068779,2006.156255,1,Expiry,826,0,nan
2003125708665_Node0_Node8_Zero,2006.068779,2006.126955,1,Expiry,649,0,nan
2003131175663_Node0_Node8_Zero,2006.068779,2006.172439,1,Expiry,826,2.9097118667666444e-12,nan
2003153029168_Node0_Node8_Zero,2006.083621,2006.163465,1,Expiry,656,0,nan
2003158491310_Node0_Node8_Zero,2006.083621,2006.158997,1,Expiry,656,0,nan
2003163951942_Node0_Node8_Zero,2006.083621,2006.18678,1,Expiry,656,0,nan
2003136639181_Node0_Node8_Zero,2006.085491,2006.138001,1,Expiry,567,0,nan
2003142101039_Node0_Node8_Zero,2006.085491,2006.149196,1,Expiry,567,0,nan
2003147562403_Node0_Node8_Zero,2006.085491,2006.153522,1,Expiry,567,0,nan
2003103846165_Node0_Node8_Zero,2006.098729,2006.120219,1,Expiry,294,0,nan
2003109309216_Node0_Node8_Zero,2006.098729,2006.120219,1,Expiry,294,0,nan
2003114776588_Node0_Node8_Zero,2006.108928,2006.120219,1,Expiry,260,0,nan
2003174887822_Node0_Node8_Zero,2006.108928,2006.188725,1,Expiry,473,0,nan
2003180350808_Node0_Node8_Zero,2006.108928,2006.190652,1,Expiry,473,0,nan
2003191283659_Node0_Node8_Zero,2006.114713,2006.192679,1,Expiry,307,0,nan
2003196746188_Node0_Node8_Zero,2006.114713,2006.259645,1,Expiry,307,0,nan
2003185819147_Node0_Node8_Zero,2006.114713,2006.196626,1,Expiry,307,0,nan
2003213138828_Node0_Node8_Zero,2006.116058,2006.295935,1,Expiry,247,0,nan
2003218604713_Node0_Node8_Zero,2006.116058,2006.257346,1,Expiry,247,0,nan
2003169418463_Node0_Node8_Zero,2006.124284,2006.174863,1,Expiry,178,6.696287721428572e-13,nan
2003245923905_Node0_Node8_Zero,2006.130897,2006.277637,1,Expiry,89,0,nan
2003229534081_Node0_Node8_Zero,2006.130897,2006.266152,1,Expiry,89,0,nan
2003202210300_Node0_Node8_Zero,2006.130897,2006.212325,1,Expiry,89,0,nan
2003224069536_Node0_Node8_Zero,2006.134827,2006.284896,1,Expiry,0,0,nan
2003234996108_Node0_Node8_Zero,2006.134827,2006.287576,1,Expiry,0,0,nan
2003240456291_Node0_Node8_Zero,2006.134827,2006.275258,1,Expiry,0,0,nan
2003207676888_Node0_Node8_Zero,2006.160935,2006.226877,1,Expiry,0,0,nan
2003251385626_Node0_Node8_Zero,2006.174075,2006.304914,1,Expiry,0,0,nan
2003256849707_Node0_Node8_Zero,2006.174075,2006.282437,1,Expiry,0,0,nan
2003262309461_Node0_Node8_Zero,2006.178683,2006.290316,1,Expiry,0,0,nan
2003267776810_Node0_Node8_Zero,2006.178683,2006.301854,1,Expiry,0,0,nan
2003273245463_Node0_Node8_Zero,2006.178683,2006.312193,1,Expiry,0,0,nan
2003278713916_Node0_Node8_Zero,2006.180693,2006.280017,1,Expiry,0,0,nan
2003284179285_Node0_Node8_Zero,2006.180693,2006.293095,1,Expiry,0,0,nan
2003289640190_Node0_Node8_Zero,2006.180693,2006.298854,1,Expiry,0,0,nan
2003295105684_Node0_Node8_Zero,2006.181563,2006.308394,1,Expiry,0,0,nan
2003475436933_Node0_Node8_Zero,2006.474236,2006.47746,1,Expiry,0,0,nan
2003486367839_Node0_Node8_Zero,2006.486419,2006.486419,1,Expiry,0,6.184340478661158e-14,nan
2003491829155_Node0_Node8_Zero,2006.486419,2006.504808,1,Expiry,316,0,nan
2003513676726_Node0_Node8_Zero,2006.496349,2006.515691,1,Expiry,293,0,nan
2003519137945_Node0_Node8_Zero,2006.496349,2006.521777,1,Expiry,293,0,nan
2003524605957_Node0_Node8_Zero,2006.496349,2006.529836,1,Expiry,293,6.588967350000001e-13,nan
2003508212517_Node0_Node8_Zero,2006.503961,2006.526038,1,Expiry,126,0,nan
2003530069688_Node0_Node8_Zero,2006.503961,2006.530962,1,Expiry,126,0,nan
2003535537157_Node0_Node8_Zero,2006.503961,2006.548631,1,Expiry,127,0,nan
2003540999467_Node0_Node8_Zero,2006.509137,2006.546174,1,Expiry,127,0,nan
2003502751666_Node0_Node8_Zero,2006.509137,2006.509137,1,Expiry,0,1.3191393460109848e-13,nan
2003551928329_Node0_Node8_Zero,2006.513926,2006.565531,1,Expiry,34,0,nan
2003557390332_Node0_Node8_Zero,2006.513926,2006.561063,1,Expiry,34,0,nan
2003546466831_Node0_Node8_Zero,2006.514796,2006.556823,1,Expiry,1,0,nan
2003601098700_Node0_Node8_Zero,2006.553707,2006.603126,1,Expiry,0,0,nan
2003579246304_Node0_Node8_Zero,2006.574508,2006.586791,1,Expiry,0,0,nan
2003584706557_Node0_Node8_Zero,2006.574508,2006.589271,1,Expiry,0,0,nan
2003688549999_Node0_Node8_Zero,2006.683973,2006.689183,1,Expiry,0,0,nan
2003710398320_Node0_Node8_Zero,2006.708398,2006.711582,1,Expiry,0,0,nan
2003847018846_Node0_Node8_Zero,2006.842956,2006.848807,1,Expiry,0,0,nan
2003890752079_Node0_Node8_Zero,2006.884271,2006.892025,1,Expiry,0,0,nan
