File Path,Run No,Packets Generated,Packets Received,PDR,Avg Delay,#Retransmissions,#Forwards,Avg Route Length,%Route Uptime,%HQ Route Uptime,Route Switches,Packet Drop (Expiry),Packet Drop (Queue Management),Packet Drop (Retry),Packet Drop (Overflow),Packet Drop (No Route),Packet Reinserted (TCP),Flow_ID
/home/peter/Workspace/665/665-copy-project-7/Results/phase1_daisy_500m_mcs1_3Mbps/Flow_Node0-Node8.csv,1,1831,1823,0.9956308028399782,0.009164902907295666,160,7304,4.0,1.0,1.0,0,0,0,8,0,0,0,Flow_Node0-Node8
Mean,,1831.0,1823.0,0.9956308028399782,0.009164902907295666,160.0,7304.0,4.0,1.0,1.0,0.0,,,,,,,
Median,,1831.0,1823.0,0.9956308028399782,0.009164902907295666,160.0,7304.0,4.0,1.0,1.0,0.0,,,,,,,
95% CI Lower,,,,,,,,,,,,,,,,,,
95% CI Upper,,,,,,,,,,,,,,,,,,
