Pkt ID,Route,Generation Time (in s),First Tx At (in s),Delay (in s),Times Packet Forwarded,Retransmissions,Packet Size (in bytes),Tx Power (in watt),Average Transmission Power in the route (in watt),Min. SINR Along Route,SINR at Flow Dest,Min. Data Rate Along Route (in Mbps),Data Rate at Flow Src (in Mbps)
2000016392412_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.016392,2000.016462,inf,0,7,2343.0,0.007663753805745297,0.007663753805745297,2.396369,inf,22,22
2000032790479_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.03279,2000.049415,inf,1,7,2327.5,"0.010618917711206962,0.007663753805745297",0.009141,2.396369,inf,22,22
2000049184622_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.049185,2000.049415,inf,1,7,2327.5,"0.010618917711206962,0.007663753805745297",0.009141,2.396369,inf,22,22
2000065574396_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.065574,2000.066592,inf,2,7,2343.0,"0.010618917711206962,0.010618917711206962,0.007663753805745297",0.009634,2.396369,inf,22,22
2000081970916_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.081971,2000.082041,inf,2,7,2343.0,"0.010618917711206962,0.010618917711206962,0.007663753805745297",0.009634,2.396369,inf,22,22
2000098366772_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.098367,2000.098617,inf,3,7,2343.0,"0.010618917711206962,0.010618917711206962,0.010618917711206962,0.007663753805745297",0.00988,2.396369,inf,22,22
2000114755610_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.114756,2000.115086,inf,3,7,2343.0,"0.010618917711206962,0.010618917711206962,0.010618917711206962,0.007663753805745297",0.00988,2.396369,inf,22,22
2000131148524_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.131149,2000.131399,inf,4,7,2343.0,"0.010618917711206962,0.010618917711206962,0.010618917711206962,0.010618917711206962,0.007663753805745297",0.010028,2.396369,inf,22,22
2000147542040_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.147542,2000.147892,inf,4,7,2343.0,"0.010618917711206962,0.010618917711206962,0.010618917711206962,0.010618917711206962,0.007663753805745297",0.010028,2.396369,inf,22,22
2000163937451_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.163937,2000.164287,inf,5,7,2343.0,"0.010618917711206962,0.010618917711206962,0.010618917711206962,0.010618917711206962,0.010618917711206962,0.007663753805745297",0.010126,2.396369,inf,22,22
2000180327513_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.180328,2000.180658,inf,5,8,2343.0,"0.010618917711206962,0.010618917711206962,0.010618917711206962,0.010618917711206962,0.010618917711206962,0.007663753805745297",0.010126,2.396369,inf,22,22
