Experiment,Packets,Total Energy Estimate (J),Mean Packet Energy Estimate (J),Max Packet Energy Estimate (J),Mean Total Tx Power Across Route (W),Mean Tx Duration Estimate (s),Start Time (s),End Time (s)
1000m_1Mbps_inc0.9_dec0.85,607,0.04303744565493139,7.090188740515879e-05,0.0002768828913777699,0.0677112209764592,0.0010914676251809695,2000.016462,2013.114793
1000m_2Mbps_inc0.9_dec0.85,1221,0.021958930275698008,1.7984381880178547e-05,0.00017877031282718204,0.01898148028686068,0.001273848956394411,2000.008266,2010.914302
1000m_3Mbps_inc0.9_dec0.85,1830,0.03352306606858187,1.831861533802288e-05,0.0003372576536383677,0.016595346633590347,0.0012666545123364798,2000.005533,2011.142586
1200m_1Mbps_inc0.5_dec0.85,610,0.0208253547752648,3.4139925861089835e-05,0.0003360024330509352,0.029260322988504218,0.001361823745653254,2000.016462,2010.049891
1200m_2Mbps_inc0.5_dec0.85,1221,0.04690394470955192,3.841436913149215e-05,0.0003807833574091043,0.03879707693549822,0.0012129759015213563,2000.008266,2010.137129
1200m_3Mbps_inc0.5_dec0.85,1701,0.04007549257849967,2.3559960363609447e-05,0.0003413588205912122,0.021523668479591196,0.0015159923752516347,2000.005533,2012.031151
1200m_1Mbps_inc0.9_dec0.85,610,0.05243951788195984,8.596642275731122e-05,0.0003282638815811274,0.08952711779474223,0.0009457054148037757,2000.016462,2010.366665
1200m_2Mbps_inc0.9_dec0.85,1221,0.04622772953046253,3.7860548345997156e-05,0.0003807833574091043,0.040810124263254706,0.0010880770853498127,2000.008266,2010.761324
1200m_3Mbps_inc0.9_dec0.85,1748,0.04059193997621831,2.322193362483885e-05,0.0003413588205912122,0.02418961904885019,0.0011825068303168993,2000.005533,2012.387424
