Experiment,Packets,Total Energy Estimate (J),Mean Packet Energy Estimate (J),Max Packet Energy Estimate (J),Mean Total Tx Power Across Route (W),Mean Tx Duration Estimate (s),Start Time (s),End Time (s)
1000m_1Mbps_inc0.7_dec0.95,611,0.02468950814128137,4.040836029669619e-05,0.0002768828913777699,0.03490275845697138,0.0011978234389723751,2000.016462,2010.165154
1000m_2Mbps_inc0.7_dec0.95,1221,0.021931028407875888,1.7961530227580578e-05,0.00017877031282718204,0.0192721355306228,0.0012226149455240366,2000.008266,2011.177867
1000m_3Mbps_inc0.7_dec0.95,1587,0.0734179297738074,4.626208555375387e-05,0.00024254965838842472,0.03959572003305771,0.0012560809608371047,2000.005533,2012.989125
1200m_1Mbps_inc0.7_dec0.75,611,0.03491552804377107,5.714489041533727e-05,0.0003194105329115756,0.05151913876238499,0.0012541820165649954,2000.016462,2010.552551
1200m_2Mbps_inc0.7_dec0.75,1106,0.10774603851639315,9.741956466219996e-05,0.0003807833574091043,0.07290080195674042,0.0014273463203463206,2000.008266,2012.954969
1200m_3Mbps_inc0.7_dec0.75,1776,0.12607635944618173,7.098894112960683e-05,0.00035373100300237843,0.05035396894162245,0.0015166771771771774,2000.005533,2012.978032
1200m_1Mbps_inc0.7_dec0.95,557,0.029625585286444846,5.3187765325753764e-05,0.0002537431077525163,0.061023880172952294,0.0011600348185626464,2000.016462,2012.015705
1200m_2Mbps_inc0.7_dec0.95,1221,0.027602612856258885,2.2606562535838562e-05,0.0003509192908277728,0.023143238553750424,0.001214713076713077,2000.008266,2010.510932
1200m_3Mbps_inc0.7_dec0.95,1698,0.0424633765288054,2.5007877814373026e-05,0.0006475054505851388,0.02456587072729563,0.0011754878823571405,2000.005533,2011.748165
