File Path,Run No,Packets Generated,Packets Received,PDR,Avg Delay,#Retransmissions,#Forwards,Avg Route Length,%Route Uptime,%HQ Route Uptime,Route Switches,Packet Drop (Expiry),Packet Drop (Queue Management),Packet Drop (Retry),Packet Drop (Overflow),Packet Drop (No Route),Packet Reinserted (TCP),Flow_ID
/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_1200m_mcs1_3Mbps/Flow_Node0-Node8.csv,1,1830,1760,0.9617486338797814,0.8830785613636363,5524,14161,8.0,1.0,1.0,0,15,0,57,0,0,0,Flow_Node0-Node8
Mean,,1830.0,1760.0,0.9617486338797814,0.8830785613636363,5524.0,14161.0,8.0,1.0,1.0,0.0,,,,,,,
Median,,1830.0,1760.0,0.9617486338797814,0.8830785613636363,5524.0,14161.0,8.0,1.0,1.0,0.0,,,,,,,
95% CI Lower,,,,,,,,,,,,,,,,,,
95% CI Upper,,,,,,,,,,,,,,,,,,
