Packet ID,Enqueue Time (in s),Dequeue Time (in s),Dropped?,Drop Reason,Freezes,Tx INTF,Rx INTF
2000005463450_Node0_Node8_Zero,2000.013533,2000.015526,0,,1,5.2586982e-13,0
2000010932556_Node0_Node8_Zero,2000.019676,2000.021749,0,,1,6.08608789766775e-13,0
2000016399921_Node0_Node8_Zero,2000.029999,2000.031932,0,,1,5.842998e-14,3.286686375e-14
2000021863064_Node0_Node8_Zero,2000.0407,2000.042632,0,,1,6.481323108707898e-14,0
2000027331159_Node0_Node8_Zero,2000.048793,2000.050865,0,,1,6.08608789766775e-13,4.654067049381094e-14
2000032798193_Node0_Node8_Zero,2000.056391,2000.058443,0,,1,5.2586982e-13,0
2000038259217_Node0_Node8_Zero,2000.062695,2000.066703,0,,91,5.2586982e-13,0
2000043722152_Node0_Node8_Zero,2000.064724,2000.073285,0,,185,5.2586982e-13,0
2000049182837_Node0_Node8_Zero,2000.07109,2000.080544,0,,3,6.103479607652686e-13,0
2000054645333_Node0_Node8_Zero,2000.078611,2000.084508,0,,92,5.842998e-13,0
2000060105028_Node0_Node8_Zero,2000.088452,2000.090405,0,,1,5.842998e-13,0
2000065574411_Node0_Node8_Zero,2000.096872,2000.101745,0,,1,5.906579758012454e-13,0
2000071035940_Node0_Node8_Zero,2000.117763,2000.119715,0,,1,5.2586982e-13,0
2000076502032_Node0_Node8_Zero,2000.123569,2000.129448,0,,92,5.842998e-13,0
2000081968492_Node0_Node8_Zero,2000.125644,2000.131378,0,,4,5.2586982e-13,0
2000087433647_Node0_Node8_Zero,2000.157763,2000.159695,0,,1,5.2586982e-13,0
2000092893937_Node0_Node8_Zero,2000.165559,2000.167772,0,,1,5.2586982e-13,0
2000103815960_Node0_Node8_Zero,2000.169594,2000.171567,0,,1,5.72410490493811e-13,0
2000109276016_Node0_Node8_Zero,2000.173414,2000.179221,0,,183,5.62344547315651e-13,0
2000114742743_Node0_Node8_Zero,2000.181967,2000.183939,0,,1,5.2586982e-13,0
2000120208222_Node0_Node8_Zero,2000.189866,2000.192144,0,,5,6.314236228868272e-13,0
2000125668487_Node0_Node8_Zero,2000.194243,2000.196276,0,,1,5.2586982e-13,0
2000131133937_Node0_Node8_Zero,2000.205857,2000.20791,0,,1,5.2586982e-13,0
2000136600789_Node0_Node8_Zero,2000.225336,2000.227388,0,,1,5.740086386943685e-13,3.080884396439584e-14
2000142067274_Node0_Node8_Zero,2000.240058,2000.24225,0,,1,5.2586982e-13,0
2000147535101_Node0_Node8_Zero,2000.257763,2000.265568,0,,93,5.2586982e-13,0
2000153000877_Node0_Node8_Zero,2000.2808,2000.282752,0,,1,5.842998e-13,3.286686375e-14
2000158460725_Node0_Node8_Zero,2000.299278,2000.305163,0,,181,5.2586982e-13,0
2000163925044_Node0_Node8_Zero,2000.301284,2000.31331,0,,184,8.503032507365682e-14,0
2000169392457_Node0_Node8_Zero,2000.303224,2000.319101,0,,187,6.23559566843444e-13,0
2000174861499_Node0_Node8_Zero,2000.325373,2000.331301,0,,93,5.842998e-13,0
2000180326520_Node0_Node8_Zero,2000.327343,2000.337296,0,,97,1.428568027037566e-13,1.3526512410820858e-13
2000185792714_Node0_Node8_Zero,2000.339782,2000.341794,0,,1,3.286686375e-14,2.10347928e-14
2000191261215_Node0_Node8_Zero,2000.347394,2000.349547,0,,1,5.2586982e-13,0
2000196730204_Node0_Node8_Zero,2000.351455,2000.357348,0,,181,5.956032236466585e-13,0
2000202194346_Node0_Node8_Zero,2000.376614,2000.382432,0,,93,3.454419781267121e-14,2.2108286600109578e-14
2000207657252_Node0_Node8_Zero,2000.378564,2000.403481,0,,639,5.2586982e-13,0
2000213119735_Node0_Node8_Zero,2000.387713,2000.407386,0,,455,5.72410490493811e-13,0
2000218588044_Node0_Node8_Zero,2000.389724,2000.417078,0,,550,6.270047762532015e-14,3.526901866424258e-14
2000224049027_Node0_Node8_Zero,2000.391644,2000.420891,0,,463,1.2722105261339196e-13,1.4019589875137382e-13
2000229512708_Node0_Node8_Zero,2000.393564,2000.424947,0,,464,5.958229720523521e-13,0
2000234981422_Node0_Node8_Zero,2000.395544,2000.462871,0,,1555,5.2586982e-13,0
2000245908673_Node0_Node8_Zero,2000.40144,2000.464837,0,,1464,5.2586982e-13,0
2000251368218_Node0_Node8_Zero,2000.405353,2000.466737,0,,1463,5.2586982e-13,0
2000256831331_Node0_Node8_Zero,2000.436598,2000.474586,0,,1180,5.623452210514393e-13,2.3344256672921117e-14
2000262293790_Node0_Node8_Zero,2000.438624,2000.480302,0,,1270,6.266623628776466e-13,0
2000267761531_Node0_Node8_Zero,2000.440704,2000.486325,0,,1280,5.2586982e-13,0
2000273225900_Node0_Node8_Zero,2000.444494,2000.494769,0,,1370,5.2586982e-13,0
2000278695221_Node0_Node8_Zero,2000.446444,2000.496877,0,,1282,8.641836290734655e-14,4.861032913538244e-14
2000284155284_Node0_Node8_Zero,2000.448364,2000.498777,0,,1194,5.2586982e-13,0
2000289622851_Node0_Node8_Zero,2000.450444,2000.506692,0,,1287,5.2586982e-13,0
2000295089711_Node0_Node8_Zero,2000.452384,2000.508777,0,,1199,5.2586982e-13,0
2000300556910_Node0_Node8_Zero,2000.454524,2000.519582,0,,1382,5.2586982e-13,0
2000306020573_Node0_Node8_Zero,2000.456484,2000.525539,0,,1294,5.2586982e-13,0
2000311482456_Node0_Node8_Zero,2000.460727,2000.527814,0,,1207,6.122881829073466e-13,4.861032913538244e-14
2000316949002_Node0_Node8_Zero,2000.476489,2000.529877,0,,841,5.2586982e-13,0
2000322412486_Node0_Node8_Zero,2000.482135,2000.531857,0,,663,5.2586982e-13,2.7876825529996787e-14
2000327872058_Node0_Node8_Zero,2000.488428,2000.533757,0,,565,5.2586982e-13,0
2000333335433_Node0_Node8_Zero,2000.492557,2000.535797,0,,476,5.2586982e-13,0
2000338803287_Node0_Node8_Zero,2000.504339,2000.537697,0,,291,5.2586982e-13,0
2000344267526_Node0_Node8_Zero,2000.54672,2000.550703,0,,91,5.860572033992462e-13,0
2000349732005_Node0_Node8_Zero,2000.570045,2000.572058,0,,1,5.842998e-14,3.286686375e-14
2000355194559_Node0_Node8_Zero,2000.574133,2000.576105,0,,1,5.2586982e-13,0
2000360663339_Node0_Node8_Zero,2000.578154,2000.580146,0,,1,5.2586982e-13,0
2000366132034_Node0_Node8_Zero,2000.59379,2000.597675,0,,3,5.905834437874867e-13,1.7672155228716703e-13
2000371595448_Node0_Node8_Zero,2000.617492,2000.633834,0,,290,5.2586982e-13,0
2000377058146_Node0_Node8_Zero,2000.627142,2000.637703,0,,17,5.881892383626841e-13,0
2000382519215_Node0_Node8_Zero,2000.63579,2000.639778,0,,2,5.2586982e-13,0
2000387986804_Node0_Node8_Zero,2000.650322,2000.652452,0,,3,6.491176427944805e-14,1.7178897270451936e-13
2000393454767_Node0_Node8_Zero,2000.681023,2000.697747,0,,187,5.842998e-13,0
2000398915106_Node0_Node8_Zero,2000.68681,2000.75112,0,,100,5.2586982e-13,0
2000404375241_Node0_Node8_Zero,2000.745199,2000.756951,0,,186,5.2586982e-13,0
2000409837957_Node0_Node8_Zero,2000.752989,2000.758898,0,,92,5.2586982e-13,0
2000415299505_Node0_Node8_Zero,2000.765285,2000.76927,0,,92,6.976835691524761e-14,0
2000420761914_Node0_Node8_Zero,2000.767304,2000.773308,0,,93,5.2586982e-13,0
2000426229020_Node0_Node8_Zero,2000.777236,2000.785659,0,,274,5.2586982e-13,2.2034243218649317e-14
2000431697208_Node0_Node8_Zero,2000.779651,2000.789726,0,,183,5.750092880202847e-13,3.144925953298216e-14
2000437164611_Node0_Node8_Zero,2000.781823,2000.791637,0,,95,5.2586982e-13,0
2000442624226_Node0_Node8_Zero,2000.783723,2000.795626,0,,99,5.2586982e-13,0
2000448089131_Node0_Node8_Zero,2000.787734,2000.808961,0,,546,5.2586982e-13,0
2000453554982_Node0_Node8_Zero,2000.799247,2000.874727,0,,364,5.2586982e-13,0
2000459018832_Node0_Node8_Zero,2000.801204,2000.876677,0,,277,5.2586982e-13,0
2000464482106_Node0_Node8_Zero,2000.87096,2000.880592,0,,97,5.2586982e-13,0
2000469947099_Node0_Node8_Zero,2000.878651,2000.89242,0,,453,6.422534414765388e-13,0
2000475409448_Node0_Node8_Zero,2000.886216,2000.898323,0,,362,5.760239242151726e-13,0
2000480871970_Node0_Node8_Zero,2000.88832,2000.902168,0,,364,5.621551354359528e-13,2.322260187900975e-14
2000486333209_Node0_Node8_Zero,2000.890403,2000.908028,0,,455,5.842998e-13,5.842998e-14
2000491800582_Node0_Node8_Zero,2000.894274,2000.910038,0,,364,3.6526453807418e-14,2.3376930436747518e-14
2000497268041_Node0_Node8_Zero,2000.896384,2000.920419,0,,638,5.2586982e-13,0
2000502732510_Node0_Node8_Zero,2000.903985,2000.924228,0,,548,5.2586982e-13,0
2000508192888_Node0_Node8_Zero,2000.912364,2000.953328,0,,1006,5.2586982e-13,0
2000513659501_Node0_Node8_Zero,2000.914447,2000.955278,0,,915,4.872843045551315e-14,3.1186195491528414e-14
2000519124363_Node0_Node8_Zero,2000.940561,2000.957198,0,,455,5.2586982e-13,0
2000524587103_Node0_Node8_Zero,2000.942724,2000.961086,0,,457,5.745227068694638e-13,0
2000530055865_Node0_Node8_Zero,2000.944904,2000.965006,0,,457,6.105572605330019e-13,4.7636685299813526e-14
2000535516968_Node0_Node8_Zero,2000.947084,2000.967178,0,,369,5.2586982e-13,0
2000540979991_Node0_Node8_Zero,2000.949264,2000.969378,0,,281,5.2586982e-13,3.088112789703592e-14
2000546443862_Node0_Node8_Zero,2000.951364,2000.971318,0,,193,5.2586982e-13,0
2000551911970_Node0_Node8_Zero,2000.959033,2000.97515,0,,189,5.2586982e-13,0
2000557379898_Node0_Node8_Zero,2000.962954,2000.979233,0,,189,5.2586982e-13,0
2000562839959_Node0_Node8_Zero,2000.973177,2000.985164,0,,274,5.5873668375e-13,0
2000568304278_Node0_Node8_Zero,2000.977034,2000.987098,0,,185,5.2586982e-13,0
2000573766226_Node0_Node8_Zero,2000.981074,2000.990982,0,,185,6.105556691979206e-13,0
2000579227328_Node0_Node8_Zero,2000.983243,2000.999615,0,,369,3.505467282900975e-14,0
2000584692162_Node0_Node8_Zero,2000.98893,2001.003568,0,,367,5.2586982e-13,0
2000590160318_Node0_Node8_Zero,2000.99527,2001.011424,0,,455,5.2586982e-13,0
2000595625691_Node0_Node8_Zero,2000.997444,2001.017217,0,,546,8.631921243377785e-14,4.8554556994000036e-14
2000601088626_Node0_Node8_Zero,2001.005471,2001.023005,0,,372,6.103097123202976e-13,0
2000606552021_Node0_Node8_Zero,2001.007615,2001.024977,0,,285,5.2586982e-13,0
2000612016743_Node0_Node8_Zero,2001.046366,2001.052339,0,,180,5.2586982e-13,0
2000617480683_Node0_Node8_Zero,2001.050327,2001.056288,0,,5,5.773420561687108e-13,0
2000622944368_Node0_Node8_Zero,2001.054275,2001.060087,0,,92,5.2586982e-13,0
2000628409821_Node0_Node8_Zero,2001.063396,2001.065671,0,,5,5.2586982e-13,0
2000633878850_Node0_Node8_Zero,2001.067698,2001.071701,0,,91,6.103120481173475e-13,0
2000639342896_Node0_Node8_Zero,2001.078134,2001.08032,0,,3,8.444222811734746e-14,1.8904760702613954e-13
2000644807814_Node0_Node8_Zero,2001.191596,2001.193689,0,,1,5.2586982e-13,3.286686375e-14
2000650270206_Node0_Node8_Zero,2001.208885,2001.210878,0,,1,5.2586982e-13,0
2000655731322_Node0_Node8_Zero,2001.230386,2001.236204,0,,5,5.2586982e-13,0
2000661191835_Node0_Node8_Zero,2001.238093,2001.241956,0,,91,5.2586982e-13,0
2000666655213_Node0_Node8_Zero,2001.245554,2001.247607,0,,1,5.739915774693393e-13,0
2000672116836_Node0_Node8_Zero,2001.249556,2001.253356,0,,91,5.2586982e-13,0
2000677586310_Node0_Node8_Zero,2001.256812,2001.260917,0,,93,5.2586982e-13,3.257172954210024e-14
