File Path,Run No,Packets Generated,Packets Received,PDR,Avg Delay,#Retransmissions,#Forwards,Avg Route Length,%Route Uptime,%HQ Route Uptime,Route Switches,Packet Drop (Expiry),Packet Drop (Queue Management),Packet Drop (Retry),Packet Drop (Overflow),Packet Drop (No Route),Packet Reinserted (TCP),Flow_ID
/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_500m_mcs_adaptive_1Mbps/Flow_Node0-Node8.csv,1,610,413,0.6770491803278689,2.6694422300242127,5989,1247,4.0,1.0,1.0,0,546,0,431,0,0,0,Flow_Node0-Node8
Mean,,610.0,413.0,0.6770491803278689,2.6694422300242127,5989.0,1247.0,4.0,1.0,1.0,0.0,,,,,,,
Median,,610.0,413.0,0.6770491803278689,2.6694422300242127,5989.0,1247.0,4.0,1.0,1.0,0.0,,,,,,,
95% CI Lower,,,,,,,,,,,,,,,,,,
95% CI Upper,,,,,,,,,,,,,,,,,,
