File Path,Run No,Packets Generated,Packets Received,PDR,Avg Delay,#Retransmissions,#Forwards,Avg Route Length,%Route Uptime,%HQ Route Uptime,Route Switches,Packet Drop (Expiry),Packet Drop (Queue Management),Packet Drop (Retry),Packet Drop (Overflow),Packet Drop (No Route),Packet Reinserted (TCP),Flow_ID
/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_1000m_mcs_adaptive_1Mbps_0.5increment_threshold/Flow_Node0-Node8.csv,1,42,4,0.09523809523809523,0.1422935,444,109,8.0,1.0,1.0,0,0,0,47,0,0,0,Flow_Node0-Node8
Mean,,42.0,4.0,0.09523809523809523,0.1422935,444.0,109.0,8.0,1.0,1.0,0.0,,,,,,,
Median,,42.0,4.0,0.09523809523809523,0.1422935,444.0,109.0,8.0,1.0,1.0,0.0,,,,,,,
95% CI Lower,,,,,,,,,,,,,,,,,,
95% CI Upper,,,,,,,,,,,,,,,,,,
