File Path,Run No,Packets Generated,Packets Received,PDR,Avg Delay,#Retransmissions,#Forwards,Avg Route Length,%Route Uptime,%HQ Route Uptime,Route Switches,Packet Drop (Expiry),Packet Drop (Queue Management),Packet Drop (Retry),Packet Drop (Overflow),Packet Drop (No Route),Packet Reinserted (TCP),Flow_ID
/home/pathey/Workspace/665/665-copy-project-7/Results/phase2_crossflow_1000m_mcs_adaptive_3Mbps_0.5increment_threshold/Flow_Node0-Node8.csv,1,1830,79,0.04316939890710383,2.0410849873417716,8624,377,8.0,1.0,1.0,0,2928,0,279,0,0,0,Flow_Node0-Node8
Mean,,1830.0,79.0,0.04316939890710383,2.0410849873417716,8624.0,377.0,8.0,1.0,1.0,0.0,,,,,,,
Median,,1830.0,79.0,0.04316939890710383,2.0410849873417716,8624.0,377.0,8.0,1.0,1.0,0.0,,,,,,,
95% CI Lower,,,,,,,,,,,,,,,,,,
95% CI Upper,,,,,,,,,,,,,,,,,,
