Packet ID,Enqueue Time (in s),Dequeue Time (in s),Dropped?,Drop Reason,Freezes,Tx INTF,Rx INTF
2000010932556_Node0_Node8_Zero,2000.029241,2000.072042,1,RetryLimit,264,0,nan
2000016395391_Node0_Node8_Zero,2000.029241,2000.072042,1,RetryLimit,264,0,nan
2000021860571_Node0_Node8_Zero,2000.029241,2000.072042,1,RetryLimit,264,0,nan
2000027327671_Node0_Node8_Zero,2000.033889,2000.074746,0,,232,7.572525408e-13,0
2000032790189_Node0_Node8_Zero,2000.034899,2000.074746,0,,199,7.572525408e-13,0
2000038255339_Node0_Node8_Zero,2000.039189,2000.074746,0,,166,7.572525408e-13,0
2000043720606_Node0_Node8_Zero,2000.044654,2000.078596,0,,133,7.572525408e-13,0
2000049184669_Node0_Node8_Zero,2000.050158,2000.078596,0,,100,7.572525408e-13,0
2000054648621_Node0_Node8_Zero,2000.055462,2000.078596,0,,67,7.572525408e-13,0
2000060114925_Node0_Node8_Zero,2000.061008,2000.08338,0,,67,7.572525408e-13,0
2000065576062_Node0_Node8_Zero,2000.066489,2000.08338,0,,34,7.572525408e-13,0
2000071035968_Node0_Node8_Zero,2000.072795,2000.08338,0,,33,7.572525408e-13,0
2000076497018_Node0_Node8_Zero,2000.081423,2000.08413,0,,1,7.572525408e-13,0
2000081962125_Node0_Node8_Zero,2000.085031,2000.086102,0,,0,7.572525408e-13,0
2000087427870_Node0_Node8_Zero,2000.089082,2000.089913,0,,0,7.572525408e-13,0
2000092889818_Node0_Node8_Zero,2000.094379,2000.09547,0,,0,7.572525408e-13,0
2000098357955_Node0_Node8_Zero,2000.099535,2000.100566,0,,0,7.572525408e-13,0
2000103820755_Node0_Node8_Zero,2000.104714,2000.105545,0,,0,7.572525408e-13,0
2000109287305_Node0_Node8_Zero,2000.109981,2000.110932,0,,0,7.572525408e-13,0
2000114748604_Node0_Node8_Zero,2000.115702,2000.116533,0,,0,7.572525408e-13,0
2000120214470_Node0_Node8_Zero,2000.121008,2000.121979,0,,0,7.572525408e-13,0
2000125674708_Node0_Node8_Zero,2000.126628,2000.127639,0,,0,7.572525408e-13,0
2000131138145_Node0_Node8_Zero,2000.133353,2000.134324,0,,0,7.572525408e-13,0
2000136606842_Node0_Node8_Zero,2000.13736,2000.138392,0,,0,7.572525408e-13,0
2000142068132_Node0_Node8_Zero,2000.143002,2000.144093,0,,0,7.572525408e-13,0
2000147533899_Node0_Node8_Zero,2000.148267,2000.149379,0,,0,7.572525408e-13,0
