Pkt ID,Route,Generation Time (in s),First Tx At (in s),Delay (in s),Times Packet Forwarded,Retransmissions,Packet Size (in bytes),Tx Power (in watt),Average Transmission Power in the route (in watt),Min. SINR Along Route,SINR at Flow Dest,Min. Data Rate Along Route (in Mbps),Data Rate at Flow Src (in Mbps)
2000005463450_Node0_Node8_Zero,"[0, 4, 8]",2000.005463,2000.005533,0.00381,2,0,2343.0,"0.007663753805745297,0.007663753805745297",0.007664,3.744326,3.744326,11,11
2000010932556_Node0_Node8_Zero,"[0, 4, 8]",2000.010933,2000.010983,0.003949,2,0,2343.0,"0.0034061128025534666,0.0034061128025534666",0.003406,1.664145,1.664145,11,11
2000016394665_Node0_Node8_Zero,"[0, 4, 8]",2000.016395,2000.016565,0.00401,2,0,2343.0,"0.0034061128025534666,0.0034061128025534666",0.003406,1.664145,1.664145,11,11
2000021854906_Node0_Node8_Zero,"[0, 4, 8]",2000.021855,2000.021925,0.00399,2,0,2343.0,"0.0034061128025534666,0.0034061128025534666",0.003406,1.664145,1.664145,11,11
2000027316799_Node0_Node8_Zero,"[0, 4, 8]",2000.027317,2000.027367,0.00395,2,0,2343.0,"0.0034061128025534666,0.0034061128025534666",0.003406,1.664145,1.664145,11,11
2000032776653_Node0_Node8_Zero,"[0, 4, 8]",2000.032777,2000.032907,0.00381,2,0,2343.0,"0.0034061128025534666,0.0034061128025534666",0.003406,1.664145,1.664145,11,11
2000038243796_Node0_Node8_Zero,"[0, 4, 8]",2000.038244,2000.038574,0.00401,2,0,2343.0,"0.0034061128025534666,0.0034061128025534666",0.003406,1.664145,1.664145,11,11
2000043709551_Node0_Node8_Zero,"[0, 4, 8]",2000.04371,2000.04386,0.004089,2,0,2343.0,"0.0034061128025534666,0.0034061128025534666",0.003406,1.664145,1.664145,11,11
2000049175841_Node0_Node8_Zero,"[0, 4, 8]",2000.049176,2000.049306,0.00389,2,0,2343.0,"0.0034061128025534666,0.0034061128025534666",0.003406,1.664145,1.664145,11,11
2000054643315_Node0_Node8_Zero,"[0, 4, 8]",2000.054643,2000.054873,0.00395,2,0,2343.0,"0.0034061128025534666,0.0034061128025534666",0.003406,1.664145,1.664145,11,11
2000060112383_Node0_Node8_Zero,"[0, 4, 8]",2000.060112,2000.060322,0.00417,2,0,2343.0,"0.0034061128025534666,0.0034061128025534666",0.003406,1.664145,1.664145,11,11
2000065580348_Node0_Node8_Zero,"[0, 4, 8]",2000.06558,2000.06585,0.00421,2,0,2343.0,"0.0034061128025534666,0.0034061128025534666",0.003406,1.664145,1.664145,11,11
2000071043719_Node0_Node8_Zero,"[0, 4, 8]",2000.071044,2000.071094,0.00397,2,0,2343.0,"0.0034061128025534666,0.0034061128025534666",0.003406,1.664145,1.664145,11,11
2000076505178_Node0_Node8_Zero,"[0, 4, 8]",2000.076505,2000.076655,0.00391,2,0,2343.0,"0.0034061128025534666,0.0034061128025534666",0.003406,1.664145,1.664145,11,11
2000081969935_Node0_Node8_Zero,"[0, 4, 8]",2000.08197,2000.0823,0.00415,2,0,2343.0,"0.0034061128025534666,0.0034061128025534666",0.003406,1.664145,1.664145,11,11
2000087435465_Node0_Node8_Zero,"[0, 4, 8]",2000.087435,2000.087765,0.00411,2,0,2343.0,"0.0034061128025534666,0.0034061128025534666",0.003406,1.664145,1.664145,11,11
2000092899799_Node0_Node8_Zero,"[0, 4, 8]",2000.0929,2000.09309,0.00413,2,0,2343.0,"0.0034061128025534666,0.0034061128025534666",0.003406,1.664145,1.664145,11,11
2000098361438_Node0_Node8_Zero,"[0, 4, 8]",2000.098361,2000.098471,0.00395,2,0,2343.0,"0.0034061128025534666,0.0034061128025534666",0.003406,1.664145,1.664145,11,11
2000103824094_Node0_Node8_Zero,"[0, 4, 8]",2000.103824,2000.103994,0.00407,2,0,2343.0,"0.0034061128025534666,0.0034061128025534666",0.003406,1.664145,1.664145,11,11
2000109291518_Node0_Node8_Zero,"[0, 4, 8]",2000.109292,2000.109462,0.004109,2,0,2343.0,"0.0034061128025534666,0.0034061128025534666",0.003406,1.664145,1.664145,11,11
