Packet ID,Enqueue Time (in s),Dequeue Time (in s),Dropped?,Drop Reason,Freezes,Tx INTF,Rx INTF
2000040988557_Node0_Node8_Zero,2000.076689,2000.112331,1,RetryLimit,193,0,nan
2000049189310_Node0_Node8_Zero,2000.076689,2000.112331,1,RetryLimit,193,0,nan
2000057386817_Node0_Node8_Zero,2000.076689,2000.112331,1,RetryLimit,193,0,nan
2000065583120_Node0_Node8_Zero,2000.078059,2000.114425,0,,133,7.572525408e-13,0
2000073777920_Node0_Node8_Zero,2000.078059,2000.114425,0,,133,7.572525408e-13,0
2000081969728_Node0_Node8_Zero,2000.085818,2000.114425,0,,100,7.572525408e-13,0
2000090166820_Node0_Node8_Zero,2000.091918,2000.118415,0,,71,7.572525408e-13,0
2000098360287_Node0_Node8_Zero,2000.10145,2000.118415,0,,38,7.572525408e-13,0
2000106553385_Node0_Node8_Zero,2000.108365,2000.118415,0,,5,7.572525408e-13,0
2000114754675_Node0_Node8_Zero,2000.120314,2000.121166,0,,0,7.572525408e-13,0
2000122950989_Node0_Node8_Zero,2000.124911,2000.125863,0,,0,7.572525408e-13,0
2000131150863_Node0_Node8_Zero,2000.134168,2000.13524,0,,0,7.572525408e-13,0
2000139346319_Node0_Node8_Zero,2000.141198,2000.142009,0,,0,7.572525408e-13,0
2000147540617_Node0_Node8_Zero,2000.151091,2000.152022,0,,0,7.572525408e-13,0
2000155734147_Node0_Node8_Zero,2000.157605,2000.158497,0,,0,7.572525408e-13,0
2000163926463_Node0_Node8_Zero,2000.165658,2000.166549,0,,0,7.572525408e-13,0
2000172127820_Node0_Node8_Zero,2000.175598,2000.17643,0,,0,7.572525408e-13,0
2000180321523_Node0_Node8_Zero,2000.181873,2000.182884,0,,0,7.572525408e-13,0
2000188514081_Node0_Node8_Zero,2000.192196,2000.193248,0,,0,7.572525408e-13,0
2000196707566_Node0_Node8_Zero,2000.198499,2000.19937,0,,0,7.572525408e-13,0
2000204900347_Node0_Node8_Zero,2000.206772,2000.207743,0,,0,7.572525408e-13,0
2000213098094_Node0_Node8_Zero,2000.214929,2000.215981,0,,0,7.572525408e-13,0
2000221298198_Node0_Node8_Zero,2000.223109,2000.224141,0,,0,7.572525408e-13,0
2000229496049_Node0_Node8_Zero,2000.231327,2000.232199,0,,0,7.572525408e-13,0
2000237695123_Node0_Node8_Zero,2000.239426,2000.240498,0,,0,7.572525408e-13,0
2000245891266_Node0_Node8_Zero,2000.247443,2000.248414,0,,0,7.572525408e-13,0
2000254090662_Node0_Node8_Zero,2000.255682,2000.256633,0,,0,7.572525408e-13,0
2000262285759_Node0_Node8_Zero,2000.264097,2000.265208,0,,0,7.572525408e-13,0
2000270480569_Node0_Node8_Zero,2000.272292,2000.273163,0,,0,7.572525408e-13,0
2000278672526_Node0_Node8_Zero,2000.280304,2000.281295,0,,0,7.572525408e-13,0
2000286872071_Node0_Node8_Zero,2000.288763,2000.289615,0,,0,7.572525408e-13,0
2000295064961_Node0_Node8_Zero,2000.296836,2000.297747,0,,0,7.572525408e-13,0
2000303264046_Node0_Node8_Zero,2000.304955,2000.305787,0,,0,7.572525408e-13,0
2000311463217_Node0_Node8_Zero,2000.313154,2000.314006,0,,0,7.572525408e-13,0
2000319657958_Node0_Node8_Zero,2000.321629,2000.32264,0,,0,7.572525408e-13,0
2000327859326_Node0_Node8_Zero,2000.329691,2000.330542,0,,0,7.572525408e-13,0
2000336059903_Node0_Node8_Zero,2000.337531,2000.338622,0,,0,7.572525408e-13,0
2000344252447_Node0_Node8_Zero,2000.346224,2000.347075,0,,0,7.572525408e-13,0
2000352450350_Node0_Node8_Zero,2000.354222,2000.355333,0,,0,7.572525408e-13,0
2000360642938_Node0_Node8_Zero,2000.362114,2000.363225,0,,0,7.572525408e-13,0
2000368838252_Node0_Node8_Zero,2000.37057,2000.371621,0,,0,7.572525408e-13,0
2000377037922_Node0_Node8_Zero,2000.379069,2000.3801,0,,0,7.572525408e-13,0
2000385229832_Node0_Node8_Zero,2000.387181,2000.388232,0,,0,7.572525408e-13,0
2000393422742_Node0_Node8_Zero,2000.395214,2000.396045,0,,0,7.572525408e-13,0
2000401617214_Node0_Node8_Zero,2000.403858,2000.492647,1,RetryLimit,2,0,nan
2000409811297_Node0_Node8_Zero,2000.451357,2001.075172,1,RetryLimit,1191,0,nan
2000442599239_Node0_Node8_Zero,2000.513399,2000.747632,1,RetryLimit,1100,0,nan
2000426197420_Node0_Node8_Zero,2000.516741,2000.989446,1,RetryLimit,1101,0,nan
2000418004620_Node0_Node8_Zero,2000.516741,2000.989446,1,RetryLimit,1101,0,nan
2000450798818_Node0_Node8_Zero,2000.518763,2001.016946,1,RetryLimit,1012,0,nan
2000458991004_Node0_Node8_Zero,2000.518763,2001.016946,1,RetryLimit,1012,0,nan
2000483575191_Node0_Node8_Zero,2000.521713,2001.225612,1,RetryLimit,2022,0,nan
2000491775355_Node0_Node8_Zero,2000.521713,2001.225612,1,RetryLimit,2022,0,nan
2000467189806_Node0_Node8_Zero,2000.525844,2001.052234,1,RetryLimit,832,0,nan
2000475382156_Node0_Node8_Zero,2000.525844,2001.052234,1,RetryLimit,832,0,nan
2000516365670_Node0_Node8_Zero,2000.535635,2000.905719,1,RetryLimit,597,0,nan
2000508169461_Node0_Node8_Zero,2000.535635,2000.905719,1,RetryLimit,597,0,nan
2000499967986_Node0_Node8_Zero,2000.544177,2000.950635,1,RetryLimit,313,0,nan
2000434397734_Node0_Node8_Zero,2000.60414,2000.950635,1,RetryLimit,89,0,nan
2000540958546_Node0_Node8_Zero,2000.639251,2001.028704,1,RetryLimit,89,0,nan
2000590129409_Node0_Node8_Zero,2001.08445,2001.345184,1,RetryLimit,1227,0,nan
2000598326200_Node0_Node8_Zero,2001.08445,2001.345184,1,RetryLimit,1227,0,nan
2000606518146_Node0_Node8_Zero,2001.08445,2001.345184,1,RetryLimit,1227,0,nan
2000614717840_Node0_Node8_Zero,2001.08632,2001.111694,0,,479,7.572525408e-13,0
2000622914396_Node0_Node8_Zero,2001.08632,2001.111694,0,,479,7.572525408e-13,0
2000631115917_Node0_Node8_Zero,2001.08632,2001.111694,0,,479,7.572525408e-13,0
2000639317428_Node0_Node8_Zero,2001.08819,2001.115745,0,,390,7.572525408e-13,0
2000647517429_Node0_Node8_Zero,2001.08819,2001.115745,0,,390,7.572525408e-13,0
2000655711360_Node0_Node8_Zero,2001.08819,2001.115745,0,,390,7.572525408e-13,0
2000663911426_Node0_Node8_Zero,2001.09032,2001.117692,0,,301,7.572525408e-13,0
2000672103529_Node0_Node8_Zero,2001.09032,2001.117692,0,,301,7.572525408e-13,0
2000680301836_Node0_Node8_Zero,2001.09032,2001.117692,0,,301,7.572525408e-13,0
2000688495229_Node0_Node8_Zero,2001.09249,2001.121741,0,,212,7.572525408e-13,0
2000696694549_Node0_Node8_Zero,2001.09249,2001.121741,0,,212,7.572525408e-13,0
2000704896208_Node0_Node8_Zero,2001.09249,2001.121741,0,,212,7.572525408e-13,0
2000713097691_Node0_Node8_Zero,2001.09438,2001.125551,0,,123,7.572525408e-13,0
2000721296556_Node0_Node8_Zero,2001.09438,2001.125551,0,,123,7.572525408e-13,0
2000729496917_Node0_Node8_Zero,2001.09438,2001.125551,0,,123,7.572525408e-13,0
2000532759537_Node0_Node8_Zero,2001.09653,2001.127678,0,,34,7.572525408e-13,0
2000737690226_Node0_Node8_Zero,2001.09653,2001.127678,0,,34,7.572525408e-13,0
2000745889799_Node0_Node8_Zero,2001.09653,2001.127678,0,,34,7.572525408e-13,0
2000754091397_Node0_Node8_Zero,2001.0973,2001.130448,0,,1,7.572525408e-13,0
2000786879008_Node0_Node8_Zero,2001.188809,2001.21258,0,,534,7.572525408e-13,0
2000795076762_Node0_Node8_Zero,2001.188809,2001.21258,0,,534,7.572525408e-13,0
2000803275277_Node0_Node8_Zero,2001.188809,2001.21258,0,,534,7.572525408e-13,0
2000811472531_Node0_Node8_Zero,2001.193888,2001.321422,1,RetryLimit,483,0,nan
2000819664859_Node0_Node8_Zero,2001.193888,2001.321422,1,RetryLimit,483,0,nan
2000827857675_Node0_Node8_Zero,2001.193888,2001.321422,1,RetryLimit,483,0,nan
2000836051827_Node0_Node8_Zero,2001.197792,2001.321422,1,RetryLimit,305,0,nan
2000844246567_Node0_Node8_Zero,2001.197792,2001.234656,0,,305,7.572525408e-13,0
2000852442413_Node0_Node8_Zero,2001.197792,2001.234656,0,,305,7.572525408e-13,0
2000860634903_Node0_Node8_Zero,2001.20407,2001.234656,0,,127,7.572525408e-13,0
2000868834456_Node0_Node8_Zero,2001.20407,2001.234656,0,,127,7.572525408e-13,0
2000877032624_Node0_Node8_Zero,2001.20407,2001.237647,0,,127,7.572525408e-13,0
2000950803798_Node0_Node8_Zero,2001.43721,2001.545035,1,RetryLimit,1293,0,nan
2000959003818_Node0_Node8_Zero,2001.43721,2001.545035,1,RetryLimit,1293,0,nan
2000967196092_Node0_Node8_Zero,2001.43721,2001.545035,1,RetryLimit,1293,0,nan
2000975394166_Node0_Node8_Zero,2001.43721,2001.545035,1,RetryLimit,1293,0,nan
2000983586291_Node0_Node8_Zero,2001.472279,2001.563886,0,,1116,7.572525408e-13,0
2000991784659_Node0_Node8_Zero,2001.472279,2001.563886,0,,1116,7.572525408e-13,0
2000999977739_Node0_Node8_Zero,2001.472279,2001.563886,0,,1116,7.572525408e-13,0
2001008174776_Node0_Node8_Zero,2001.472279,2001.563886,0,,1116,7.572525408e-13,0
2001016369992_Node0_Node8_Zero,2001.483235,2001.565796,0,,938,7.572525408e-13,0
2001024563401_Node0_Node8_Zero,2001.483235,2001.565796,0,,938,7.572525408e-13,0
2001032757226_Node0_Node8_Zero,2001.483235,2001.565796,0,,938,7.572525408e-13,0
2001040952078_Node0_Node8_Zero,2001.483235,2001.565796,0,,938,7.572525408e-13,0
2001049151699_Node0_Node8_Zero,2001.495516,2001.575684,0,,1083,7.572525408e-13,0
2001057353306_Node0_Node8_Zero,2001.495516,2001.575684,0,,1083,7.572525408e-13,0
2001065549435_Node0_Node8_Zero,2001.495516,2001.575684,0,,1083,7.572525408e-13,0
2001073745254_Node0_Node8_Zero,2001.495516,2001.575684,0,,1083,7.572525408e-13,0
2001081937680_Node0_Node8_Zero,2001.497573,2001.577674,0,,994,7.572525408e-13,0
2001090129818_Node0_Node8_Zero,2001.497573,2001.577674,0,,994,7.572525408e-13,0
2001098324914_Node0_Node8_Zero,2001.497573,2001.577674,0,,994,7.572525408e-13,0
2001106523444_Node0_Node8_Zero,2001.497573,2001.577674,0,,994,7.572525408e-13,0
2001114717768_Node0_Node8_Zero,2001.49953,2001.584173,0,,1083,7.572525408e-13,0
2001122919390_Node0_Node8_Zero,2001.49953,2001.584173,0,,1083,7.572525408e-13,0
2001131117519_Node0_Node8_Zero,2001.49953,2001.584173,0,,1083,7.572525408e-13,0
2001139312732_Node0_Node8_Zero,2001.49953,2001.584173,0,,1083,7.572525408e-13,0
2001147506477_Node0_Node8_Zero,2001.501447,2001.591638,0,,1219,7.572525408e-13,0
2001155699471_Node0_Node8_Zero,2001.501447,2001.591638,0,,1219,7.572525408e-13,0
2001163891681_Node0_Node8_Zero,2001.501447,2001.591638,0,,1219,7.572525408e-13,0
2001172089423_Node0_Node8_Zero,2001.501447,2001.591638,0,,1219,7.572525408e-13,0
2001180290189_Node0_Node8_Zero,2001.503624,2001.593628,0,,1130,7.572525408e-13,0
