File Path,Run No,Packets Generated,Packets Received,PDR,Avg Delay,#Retransmissions,#Forwards,Avg Route Length,%Route Uptime,%HQ Route Uptime,Route Switches,Packet Drop (Expiry),Packet Drop (Queue Management),Packet Drop (Retry),Packet Drop (Overflow),Packet Drop (No Route),Packet Reinserted (TCP),Flow_ID
/home/peter/Workspace/665/665-copy-project-7/Results/phase1_daisy_1000m_mcs0_2Mbps/Flow_Node0-Node8.csv,1,1221,1221,1.0,0.016200724815724817,16,9768,8.0,1.0,1.0,0,0,0,0,0,0,0,Flow_Node0-Node8
Mean,,1221.0,1221.0,1.0,0.016200724815724817,16.0,9768.0,8.0,1.0,1.0,0.0,,,,,,,
Median,,1221.0,1221.0,1.0,0.016200724815724817,16.0,9768.0,8.0,1.0,1.0,0.0,,,,,,,
95% CI Lower,,,,,,,,,,,,,,,,,,
95% CI Upper,,,,,,,,,,,,,,,,,,
