Pkt ID,Route,Generation Time (in s),First Tx At (in s),Delay (in s),Times Packet Forwarded,Retransmissions,Packet Size (in bytes),Tx Power (in watt),Average Transmission Power in the route (in watt),Min. SINR Along Route,SINR at Flow Dest,Min. Data Rate Along Route (in Mbps),Data Rate at Flow Src (in Mbps)
2000008195690_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.008196,2000.008266,0.016078,8,0,2343.0,"0.007663753805745297,0.007663753805745297,0.007663753805745297,0.007663753805745297,0.007663753805745297,0.007663753805745297,0.007663753805745297,0.007663753805745297",0.007664,2.396369,2.396369,11,11
2000016397037_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.016397,2000.016567,0.016018,8,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.005676317853352623,0.005676317853352623,0.005676317853352623",0.005455,1.664145,1.77492,11,11
2000024589519_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.02459,2000.02466,0.015578,8,0,2343.0,"0.006739117651441124,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.005676317853352623,0.005676317853352623",0.005588,1.664145,1.77492,11,11
2000032784318_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.032784,2000.032974,0.016498,8,0,2343.0,"0.006306125141108773,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.006739117651441124,0.00561355977129397,0.005568069725769537,0.005568069725769537",0.00572,1.664145,1.741072,11,11
2000040985383_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.040985,2000.041035,0.016519,8,0,2343.0,"0.006306125141108773,0.006306125141108773,0.006371630806663957,0.006371630806663957,0.005741823518907809,0.005741823518907809,0.005746183955940023,0.005746183955940023",0.006041,1.795403,1.796766,11,11
2000049186608_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.049187,2000.049477,0.016138,8,0,2343.0,"0.007536217500007501,0.006739117651441124,0.0053220512539897905,0.0053220512539897905,0.0058237056008517895,0.0057706460117520906,0.005676317853352623,0.005676317853352623",0.005983,1.664145,1.77492,11,11
2000057381400_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.057381,2000.057651,0.016399,8,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.006739117651441124,0.006739117651441124,0.007712672078829242,0.005568069725769537,0.0053220512539897905,0.0061437192944072",0.006109,1.664145,1.921071,11,11
2000065577585_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.065578,2000.065848,0.016318,8,0,2343.0,"0.00639888353811529,0.0063890725547928115,0.006371630806663957,0.006371630806663957,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005852,1.664145,1.664145,11,11
2000073776759_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.073777,2000.074007,0.015958,8,0,2343.0,"0.006748162884725711,0.006351615186633207,0.006306125141108773,0.006458055670122153,0.005771248114941866,0.005744851600180179,0.005741823518907809,0.005751936896116007",0.006109,1.795403,1.798565,11,11
2000081971154_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.081971,2000.082081,0.016218,8,0,2343.0,"0.0053220512539897905,0.006739117651441124,0.007536217500007501,0.007536217500007501,0.007536217500007501,0.005568069725769537,0.00563357539132472,0.0056704223281995115",0.006443,1.664145,1.773077,11,11
2000090168806_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.090169,2000.090499,0.016278,8,0,2343.0,"0.006389183886683116,0.006384303039121106,0.006383743131753439,0.006385613145766121,0.005747352390753961,0.005747027493231318,0.005746990222549463,0.0053220512539897905",0.006013,1.664145,1.664145,11,11
2000098365440_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.098365,2000.098575,0.015839,8,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.006739117651441124,0.006370540694585521,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.005746111391757432",0.005683,1.664145,1.796744,11,11
2000106558340_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.106558,2000.106888,0.016439,8,0,2343.0,"0.006384765447802152,0.006384705372625727,0.0053220512539897905,0.0053220512539897905,0.007536217500007501,0.005617195017771254,0.005617192240721131,0.005568069725769537",0.005969,1.664145,1.741072,11,11
2000114752546_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.114753,2000.114843,0.015898,8,0,2343.0,"0.006306125141108773,0.006306125141108773,0.006306125141108773,0.006384535980882698,0.005741823518907809,0.005741823518907809,0.005741823518907809,0.005747042999186032",0.006034,1.795403,1.797035,11,11
2000122952720_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.122953,2000.123083,0.015478,8,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.007638570102437477,0.00583219515707227,0.00583219515707227,0.00583219515707227",0.005803,1.664145,1.823661,11,11
2000131146311_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.131146,2000.131276,0.016098,8,0,2343.0,"0.006383743131753439,0.006383743131753439,0.006383743131753439,0.0063847082397542835,0.0053220512539897905,0.005617147759934008,0.005617147759934008,0.005617147759934008",0.005964,1.664145,1.756418,11,11
2000139346154_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.139346,2000.139416,0.016118,8,0,2343.0,"0.006734461058780992,0.006400453299508238,0.006400453299508238,0.006400453299508238,0.005770336041936394,0.0053220512539897905,0.0057481025482341965,0.0057481025482341965",0.006066,1.664145,1.797366,11,11
2000147538549_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.147539,2000.147609,0.016318,8,0,2343.0,"0.0053220512539897905,0.006360689960540389,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0057454556697651305,0.0053220512539897905,0.0053220512539897905",0.005505,1.664145,1.664145,11,11
2000155731426_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.155731,2000.155861,0.016339,8,0,2343.0,"0.006389015239824039,0.0053220512539897905,0.0053220512539897905,0.0063849041556710345,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005588,1.664145,1.664145,11,11
2000163923531_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.163924,2000.164094,0.016498,8,0,2343.0,"0.006306125141108773,0.006384414734607712,0.006306125141108773,0.006306125141108773,0.005741823518907809,0.00574703492833074,0.005741823518907809,0.0053220512539897905",0.005982,1.664145,1.664145,11,11
2000172124128_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.172124,2000.172234,0.016458,8,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.006306125141108773,0.005676317853352623,0.005676317853352623,0.005676317853352623,0.005741823518907809",0.00563,1.664145,1.795403,11,11
2000180325435_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.180325,2000.180435,0.015979,8,0,2343.0,"0.007945627909727405,0.007710857978957999,0.007713026114191531,0.007710857978957999,0.005850958332303122,0.005835330684045513,0.0058354750077018415,0.005835330684045513",0.006805,1.824642,1.824642,11,11
2000188520245_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.18852,2000.18887,0.016498,8,0,2343.0,"0.005568069725769537,0.006739117651441124,0.006739117651441124,0.0053220512539897905,0.007710857978957999,0.005579442237150644,0.00563357539132472,0.00563357539132472",0.006116,1.664145,1.761555,11,11
2000196717488_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.196717,2000.197067,0.015999,8,0,2343.0,"0.0064039227044242995,0.006401033074123226,0.006401059760288898,0.006401033074123226,0.005748333491947957,0.005748141141395262,0.00574814291778123,0.005748141141395262",0.006075,1.797378,1.797378,11,11
2000204913957_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.204914,2000.205184,0.015978,8,0,2343.0,"0.0053220512539897905,0.006739117651441124,0.0053220512539897905,0.006739117651441124,0.00766582283388881,0.005568069725769537,0.00563357539132472,0.005568069725769537",0.00607,1.664145,1.741072,11,11
2000213114410_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.213114,2000.213364,0.016119,8,0,2343.0,"0.006384946858318427,0.006384911291739481,0.006384911620202128,0.006384911291739481,0.0053220512539897905,0.0053220512539897905,0.005617201759589563,0.005617201774773159",0.005927,1.664145,1.756435,11,11
2000221307800_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.221308,2000.221618,0.016278,8,0,2343.0,"0.00673950022509,0.006351615186633207,0.006363727511722688,0.006351615186633207,0.0053220512539897905,0.005633593076269857,0.005615662605510894,0.0053220512539897905",0.005962,1.664145,1.664145,11,11
2000229499696_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.2295,2000.22967,0.016038,8,0,2343.0,"0.006306125141108773,0.006306125141108773,0.0063606999453466985,0.006360699948154221,0.0053220512539897905,0.0053220512539897905,0.0057454563344117495,0.0053220512539897905",0.005881,1.664145,1.664145,11,11
2000237700009_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.2377,2000.23799,0.016098,8,0,2343.0,"0.006306125141108773,0.006363730781757469,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.00561355977129397,0.005616222664040007,0.005568069725769537",0.005679,1.664145,1.741072,11,11
2000245901697_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.245902,2000.246032,0.015978,8,0,2343.0,"0.006306125141108773,0.006306125141108773,0.006384414857504195,0.006306125141108773,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005824,1.664145,1.664145,11,11
2000254094304_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.254094,2000.254284,0.016238,8,0,2343.0,"0.006306125141108773,0.0053220512539897905,0.0063605189056841075,0.006351615186633207,0.0053220512539897905,0.00583219515707227,0.0053220512539897905,0.00612621809413615",0.005868,1.664145,1.915599,11,11
2000262290339_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.26229,2000.26252,0.016458,8,0,2343.0,"0.006306125141108773,0.006306125141108773,0.006306125141108773,0.006306125141108773,0.0053220512539897905,0.0053220512539897905,0.00583219515707227,0.0053220512539897905",0.005878,1.664145,1.664145,11,11
