Pkt ID,Route,Generation Time (in s),First Tx At (in s),Delay (in s),Times Packet Forwarded,Retransmissions,Packet Size (in bytes),Tx Power (in watt),Average Transmission Power in the route (in watt),Min. SINR Along Route,SINR at Flow Dest,Min. Data Rate Along Route (in Mbps),Data Rate at Flow Src (in Mbps)
2000016392412_Node0_Node8_Zero,"[0, 1, 3, 5, 6, 8]",2000.016392,2000.016462,0.009903,5,0,2343.0,"0.007663753805745297,0.007663753805745297,0.007663753805745297,0.007663753805745297,0.007663753805745297",0.007664,2.396369,2.396369,11,11
2000032790479_Node0_Node8_Zero,"[0, 1, 3, 5, 6, 8]",2000.03279,2000.03294,0.010264,5,0,2343.0,"0.0013305128134974476,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.004524,1.664145,1.664145,11,11
2000049182893_Node0_Node8_Zero,"[0, 1, 3, 5, 6, 8]",2000.049183,2000.049473,0.010263,5,0,2343.0,"0.0013305128134974476,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.004524,1.664145,1.664145,11,11
2000065575222_Node0_Node8_Zero,"[0, 1, 3, 5, 6, 8]",2000.065575,2000.065625,0.009943,5,0,2343.0,"0.0013305128134974476,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.004524,1.664145,1.664145,11,11
2000081970808_Node0_Node8_Zero,"[0, 1, 3, 5, 6, 8]",2000.081971,2000.082181,0.010343,5,0,2343.0,"0.0013305128134974476,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.004524,1.664145,1.664145,11,11
2000098367556_Node0_Node8_Zero,"[0, 1, 3, 5, 6, 8]",2000.098368,2000.098438,0.010203,5,0,2343.0,"0.0013305128134974476,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.004524,1.664145,1.664145,11,11
2000114757137_Node0_Node8_Zero,"[0, 1, 3, 5, 6, 8]",2000.114757,2000.114947,0.009803,5,0,2343.0,"0.0013305128134974476,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.004524,1.664145,1.664145,11,11
2000131146811_Node0_Node8_Zero,"[0, 1, 3, 5, 6, 8]",2000.131147,2000.131477,0.009883,5,0,2343.0,"0.0013305128134974476,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.004524,1.664145,1.664145,11,11
2000147542555_Node0_Node8_Zero,"[0, 1, 3, 5, 6, 8]",2000.147543,2000.147853,0.010283,5,0,2343.0,"0.0013305128134974476,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.004524,1.664145,1.664145,11,11
2000163939578_Node0_Node8_Zero,"[0, 1, 3, 5, 6, 8]",2000.16394,2000.16425,0.010223,5,0,2343.0,"0.0013305128134974476,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.004524,1.664145,1.664145,11,11
2000180333977_Node0_Node8_Zero,"[0, 1, 3, 5, 6, 8]",2000.180334,2000.180644,0.010223,5,0,2343.0,"0.0013305128134974476,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.004524,1.664145,1.664145,11,11
2000196728895_Node0_Node8_Zero,"[0, 1, 3, 5, 6, 8]",2000.196729,2000.196839,0.009683,5,0,2343.0,"0.0013305128134974476,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.004524,1.664145,1.664145,11,11
2000213126356_Node0_Node8_Zero,"[0, 1, 3, 5, 6, 8]",2000.213126,2000.213436,0.010063,5,0,2343.0,"0.0013305128134974476,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.004524,1.664145,1.664145,11,11
2000229515982_Node0_Node8_Zero,"[0, 1, 3, 5, 6, 8]",2000.229516,2000.229646,0.010003,5,0,2343.0,"0.0013305128134974476,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.004524,1.664145,1.664145,11,11
2000245909169_Node0_Node8_Zero,"[0, 1, 3, 5, 6, 8]",2000.245909,2000.246259,0.010383,5,0,2343.0,"0.0013305128134974476,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.004524,1.664145,1.664145,11,11
