File Path,Run No,Packets Generated,Packets Received,PDR,Avg Delay,#Retransmissions,#Forwards,Avg Route Length,%Route Uptime,%HQ Route Uptime,Route Switches,Packet Drop (Expiry),Packet Drop (Queue Management),Packet Drop (Retry),Packet Drop (Overflow),Packet Drop (No Route),Packet Reinserted (TCP),Flow_ID
/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_1000m_mcs_adaptive_2Mbps_0.75decrement_threshold/Flow_Node0-Node8.csv,1,1221,424,0.34725634725634724,2.1391269103773585,9041,4265,8.0,1.0,1.0,0,1864,0,567,0,0,0,Flow_Node0-Node8
Mean,,1221.0,424.0,0.34725634725634724,2.1391269103773585,9041.0,4265.0,8.0,1.0,1.0,0.0,,,,,,,
Median,,1221.0,424.0,0.34725634725634724,2.1391269103773585,9041.0,4265.0,8.0,1.0,1.0,0.0,,,,,,,
95% CI Lower,,,,,,,,,,,,,,,,,,
95% CI Upper,,,,,,,,,,,,,,,,,,
