Pkt ID,Route,Generation Time (in s),First Tx At (in s),Delay (in s),Times Packet Forwarded,Retransmissions,Packet Size (in bytes),Tx Power (in watt),Average Transmission Power in the route (in watt),Min. SINR Along Route,SINR at Flow Dest,Min. Data Rate Along Route (in Mbps),Data Rate at Flow Src (in Mbps)
2000008195690_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.008196,2000.008266,inf,0,7,2343.0,0.007663753805745297,0.007663753805745297,2.396369,inf,33,33
2000016397037_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.016397,2000.032944,inf,1,7,3483.5,"0.02667338616052565,0.007663753805745297",0.017169,2.396369,inf,33,33
2000024594458_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.024594,2000.032944,inf,1,7,3483.5,"0.02667338616052565,0.007663753805745297",0.017169,2.396369,inf,33,33
2000032793798_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.032794,2000.032944,inf,1,7,3483.5,"0.02667338616052565,0.007663753805745297",0.017169,2.396369,inf,33,33
2000040988557_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.040989,2000.041341,inf,2,7,2343.0,"0.02667338616052565,0.02667338616052565,0.007663753805745297",0.020337,2.396369,inf,33,33
2000049188875_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.049189,2000.049479,inf,2,7,2343.0,"0.02667338616052565,0.02667338616052565,0.007663753805745297",0.020337,2.396369,inf,33,33
2000057386382_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.057386,2000.057676,inf,2,7,2343.0,"0.02667338616052565,0.02667338616052565,0.007663753805745297",0.020337,2.396369,inf,33,33
2000065582685_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.065583,2000.065653,inf,3,7,2343.0,"0.02667338616052565,0.02667338616052565,0.02667338616052565,0.007663753805745297",0.021921,2.396369,inf,33,33
2000073777485_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.073777,2000.074127,inf,3,7,2343.0,"0.02667338616052565,0.02667338616052565,0.02667338616052565,0.007663753805745297",0.021921,2.396369,inf,33,33
2000081969293_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.081969,2000.084436,inf,3,7,2343.0,"0.02667338616052565,0.02667338616052565,0.02667338616052565,0.007663753805745297",0.021921,2.396369,inf,33,33
2000090163359_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.090163,2000.090493,inf,4,7,2343.0,"0.02667338616052565,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.007663753805745297",0.022871,2.396369,inf,33,33
2000098356826_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.098357,2000.100008,inf,4,7,2343.0,"0.02667338616052565,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.007663753805745297",0.022871,2.396369,inf,33,33
2000106549924_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.10655,2000.10674,inf,4,7,2343.0,"0.02667338616052565,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.007663753805745297",0.022871,2.396369,inf,33,33
2000114751214_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.114751,2000.116541,inf,5,11,2343.0,"0.02667338616052565,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.007663753805745297",0.023505,2.396369,inf,33,33
2000122945266_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.122945,2000.131473,inf,5,7,2327.5,"0.02667338616052565,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.007663753805745297",0.023505,2.396369,inf,33,33
2000131142995_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.131143,2000.131473,inf,5,7,2327.5,"0.02667338616052565,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.007663753805745297",0.023505,2.396369,inf,33,33
2000139340303_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.13934,2000.13947,inf,6,10,2343.0,"0.02667338616052565,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.007663753805745297",0.023958,2.396369,inf,33,33
2000147541308_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.147541,2000.147591,inf,6,8,2343.0,"0.02667338616052565,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.007663753805745297",0.023958,2.396369,inf,33,33
2000155737790_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.155738,2000.157878,inf,6,12,2343.0,"0.02667338616052565,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.007663753805745297",0.023958,2.396369,inf,33,33
2000163931896_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.163932,2000.165533,inf,7,7,2343.0,"0.02667338616052565,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.03285306515228533,0.03121355848100215,0.007663753805745297",0.025637,2.396369,inf,33,33
2000172127626_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.172128,2000.172438,inf,7,7,2343.0,"0.02667338616052565,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.03285306515228533,0.03121355848100215,0.007663753805745297",0.025637,2.396369,inf,33,33
2000180323661_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.180324,2000.180414,inf,7,10,2343.0,"0.02667338616052565,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.03285306515228533,0.03121355848100215,0.007663753805745297",0.025637,2.396369,inf,33,33
2000188525368_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.188525,2000.188855,inf,7,7,2343.0,"0.02667338616052565,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.0337786145229021,0.0391156747210712",0.029117,8.340465,inf,33,33
2000196722048_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.196722,2000.196872,inf,7,7,2343.0,"0.02667338616052565,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.0337786145229021,0.0391156747210712",0.029117,8.340465,inf,33,33
2000204918668_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.204919,2000.204969,inf,7,7,2343.0,"0.03377552731446292,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.0337786145229021,0.0391156747210712",0.030005,8.340465,inf,33,33
2000213117677_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.213118,2000.213208,inf,7,8,2343.0,"0.02667338616052565,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.03377552731446292,0.035572123908659596,0.0337786145229021,0.0391156747210712",0.031117,8.340465,inf,33,33
2000221318115_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.221318,2000.221448,0.309866,8,5,2343.0,"0.03377552731446292,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.03377552731446292,0.035572123908659596,0.0337786145229021,0.042274528267937206",0.0324,5.481457,13.218765,33,33
2000229511590_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.229512,2000.229562,0.301672,8,0,2343.0,"0.030668340559615363,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.035572123908659596,0.0337786145229021,0.042274528267937206",0.031123,8.340465,13.218765,33,33
2000237709730_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.23771,2000.23806,0.293474,8,0,2343.0,"0.030668340559615363,0.03377552731446292,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.035572123908659596,0.03344541674948007,0.042274528267937206",0.03197,8.340465,13.218765,33,33
2000245905276_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.245905,2000.246035,0.285279,8,0,2343.0,"0.02667338616052565,0.03377552731446292,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.035572123908659596,0.03344541674948007,0.042274528267937206",0.03147,8.340465,13.218765,33,33
2000254098879_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.254099,2000.254409,0.279175,8,0,2343.0,"0.02667338616052565,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.035572123908659596,0.03344541674948007,0.042274528267937206",0.030582,8.340465,13.218765,33,33
2000262291769_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.262292,2000.262582,0.270982,8,0,2343.0,"0.030668340559615363,0.03377552731446292,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.0337786145229021,0.03121355848100215,0.042274528267937206",0.031466,8.340465,13.218765,33,33
2000270484450_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.270484,2000.270754,0.26279,8,0,2343.0,"0.02667338616052565,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.0337786145229021,0.03121355848100215,0.042274528267937206",0.030079,8.340465,13.218765,33,33
2000278686066_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.278686,2000.278836,0.254588,8,0,2343.0,"0.02667338616052565,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.0337786145229021,0.03121355848100215,0.042274528267937206",0.030079,8.340465,13.218765,33,33
2000286885239_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.286885,2000.287095,0.248579,8,0,2343.0,"0.02667338616052565,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.0337786145229021,0.03690491500234774,0.042274528267937206",0.030791,8.340465,13.218765,33,33
2000295080767_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.295081,2000.295391,0.240383,8,0,2343.0,"0.02667338616052565,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.0337786145229021,0.03690491500234774,0.042274528267937206",0.030791,8.340465,13.218765,33,33
2000303277216_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.303277,2000.303407,0.232187,8,4,2343.0,"0.02667338616052565,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.03690491500234774,0.042274528267937206",0.029902,3.730268,13.218765,33,33
2000311470579_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.311471,2000.312167,0.223993,8,6,2343.0,"0.030668340559615363,0.030668340559615363,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.0337786145229021,0.03690491500234774,0.042274528267937206",0.031789,4.977189,13.218765,33,33
2000319669707_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.31967,2000.35261,0.217744,8,0,3483.5,"0.02667338616052565,0.030668340559615363,0.03377552731446292,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.03344541674948007,0.05419282715449744",0.032347,8.340465,16.945482,33,33
2000327870796_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.327871,2000.35261,0.209543,8,6,3483.5,"0.02667338616052565,0.030668340559615363,0.030668340559615363,0.03377552731446292,0.02667338616052565,0.03570554265875067,0.02667338616052565,0.05419282715449744",0.033129,1.392239,16.945482,33,33
2000336065160_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.336065,2000.35261,0.201349,8,5,3483.5,"0.02667338616052565,0.030668340559615363,0.030668340559615363,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.03690491500234774,0.05419282715449744",0.032391,1.392239,16.945482,33,33
2000344259632_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.34426,2000.35452,0.195124,8,6,2327.5,"0.02667338616052565,0.029230156975943066,0.030668340559615363,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.03690491500234774,0.045212957090855106",0.031089,4.977189,14.137578,33,33
2000352460455_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.35246,2000.35452,0.184954,8,4,2327.5,"0.02667338616052565,0.029230156975943066,0.02667338616052565,0.03377552731446292,0.02667338616052565,0.02667338616052565,0.03690491500234774,0.05419282715449744",0.0326,5.310107,16.945482,33,33
2000360657406_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.360657,2000.364026,0.178727,6,14,2343.0,"0.02667338616052565,0.029230156975943066,0.030668340559615363,0.02667338616052565,0.035572123908659596,0.02667338616052565,0.02667338616052565,0.045212957090855106",0.030922,1.029628,14.137578,22,33
2000368850813_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.368851,2000.370845,0.170533,6,14,2343.0,"0.037942560247595916,0.029230156975943066,0.030668340559615363,0.02667338616052565,0.035572123908659596,0.02667338616052565,0.02667338616052565,0.045212957090855106",0.032331,1.029628,14.137578,22,33
2000377052323_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.377052,2000.377321,0.162332,6,14,2343.0,"0.0389855522367279,0.029230156975943066,0.030668340559615363,0.02667338616052565,0.035572123908659596,0.014361547818204326,0.014361547818204326,0.045212957090855106",0.029383,1.160179,14.137578,22,33
2000385244413_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.385244,2000.385334,0.15573,5,22,2343.0,"0.02667338616052565,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.02667338616052565,0.010618917711206962,0.011578557367283646,0.04513920128383072",0.025088,1.243757,14.114516,22,33
2000393438285_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.393438,2000.393508,0.147536,3,39,2343.0,"0.02667338616052565,0.029230156975943066,0.030668340559615363,0.02667338616052565,0.010618917711206962,0.010618917711206962,0.011578557367283646,0.04513920128383072",0.0239,0.818288,14.114516,22,33
2000401635474_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.401635,2000.403456,0.201505,1,49,2343.0,"0.04057766389198493,0.04057766389198493,0.020459663434340494,0.02667338616052565,0.010618917711206962,0.010618917711206962,0.012822618564460542,0.04519950763713676",0.025944,0.818288,14.133373,22,22
2000409829172_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.409829,2000.410539,0.131145,1,49,2343.0,"0.014161586171535035,0.04057766389198493,0.020459663434340494,0.022540492410902696,0.016980628484432908,0.012029286257289253,0.012606414112334957,0.04513920128383072",0.023062,0.41816,14.114516,22,22
2000418023838_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.418024,2000.424739,0.153493,1,49,2343.0,"0.016154337180469575,0.020459663434340494,0.020459663434340494,0.010618917711206962,0.010618917711206962,0.026472438837868,0.010618917711206962,0.045212957090855106",0.020077,1.289296,14.137578,22,22
2000426224713_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.426225,2000.43336,inf,0,35,2343.0,"0.010618917711206962,0.020459663434340494,0.010618917711206962,0.021686480496029066,0.010618917711206962",0.014801,1.076269,inf,22,22
2000434425219_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.434425,2000.485453,2.062499,5,20,2327.5,"0.014161586171535035,0.010618917711206962,0.042274528267937206,0.042274528267937206,0.011325774463787621,0.04617366653957006,0.04513920128383072,0.04337376178113168",0.031918,0.803843,13.562483,22,22
2000442621827_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.442622,2000.485453,inf,0,6,2327.5,0.014161586171535035,0.014161586171535035,1.343913,inf,22,22
2000450819421_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.450819,2000.493762,inf,0,35,2327.5,"0.014161586171535035,0.013235075618382506,0.0212523635467317,0.013446344721529602,0.010618917711206962",0.014543,0.580139,inf,22,22
