Time_Window,Generated_Packets,Received_Packets,Instantaneous_PDR,Flow_ID,File_Path
2000.4-2001.4,183,241,1.3169398907103824,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase2_crossflow_500m_mcs1_3Mbps/Flow_Node0-Node8.csv
2001.4-2002.4,183,187,1.0218579234972678,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase2_crossflow_500m_mcs1_3Mbps/Flow_Node0-Node8.csv
2002.4-2003.4,183,183,1.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase2_crossflow_500m_mcs1_3Mbps/Flow_Node0-Node8.csv
2003.4-2004.4,183,183,1.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase2_crossflow_500m_mcs1_3Mbps/Flow_Node0-Node8.csv
2004.4-2005.4,183,183,1.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase2_crossflow_500m_mcs1_3Mbps/Flow_Node0-Node8.csv
2005.4-2006.4,183,183,1.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase2_crossflow_500m_mcs1_3Mbps/Flow_Node0-Node8.csv
2006.4-2007.4,183,183,1.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase2_crossflow_500m_mcs1_3Mbps/Flow_Node0-Node8.csv
2007.4-2008.4,183,183,1.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase2_crossflow_500m_mcs1_3Mbps/Flow_Node0-Node8.csv
2008.4-2009.4,183,183,1.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase2_crossflow_500m_mcs1_3Mbps/Flow_Node0-Node8.csv
2009.4-2010.4,112,113,1.0089285714285714,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase2_crossflow_500m_mcs1_3Mbps/Flow_Node0-Node8.csv
