File Path,Run No,Packets Generated,Packets Received,PDR,Avg Delay,#Retransmissions,#Forwards,Avg Route Length,%Route Uptime,%HQ Route Uptime,Route Switches,Packet Drop (Expiry),Packet Drop (Queue Management),Packet Drop (Retry),Packet Drop (Overflow),Packet Drop (No Route),Packet Reinserted (TCP),Flow_ID
/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_1000m_mcs_adaptive_2Mbps_0.95decrement_threshold/Flow_Node0-Node8.csv,1,1220,383,0.3139344262295082,1.8613534073107048,10449,3950,8.0,1.0,1.0,0,2087,0,494,0,0,0,Flow_Node0-Node8
Mean,,1220.0,383.0,0.3139344262295082,1.8613534073107048,10449.0,3950.0,8.0,1.0,1.0,0.0,,,,,,,
Median,,1220.0,383.0,0.3139344262295082,1.8613534073107048,10449.0,3950.0,8.0,1.0,1.0,0.0,,,,,,,
95% CI Lower,,,,,,,,,,,,,,,,,,
95% CI Upper,,,,,,,,,,,,,,,,,,
