Time_Window,Generated_Packets,Received_Packets,Instantaneous_PDR,Flow_ID,File_Path
2000.9-2001.9,183,69,0.3770491803278688,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_1200m_mcs_adaptive_3Mbps_0.95decrement_threshold/Flow_Node0-Node8.csv
2001.9-2002.9,184,0,0.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_1200m_mcs_adaptive_3Mbps_0.95decrement_threshold/Flow_Node0-Node8.csv
2002.9-2003.9,182,22,0.12087912087912088,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_1200m_mcs_adaptive_3Mbps_0.95decrement_threshold/Flow_Node0-Node8.csv
2003.9-2004.9,183,94,0.5136612021857924,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_1200m_mcs_adaptive_3Mbps_0.95decrement_threshold/Flow_Node0-Node8.csv
2004.9-2005.9,184,33,0.1793478260869565,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_1200m_mcs_adaptive_3Mbps_0.95decrement_threshold/Flow_Node0-Node8.csv
2005.9-2006.9,182,0,0.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_1200m_mcs_adaptive_3Mbps_0.95decrement_threshold/Flow_Node0-Node8.csv
2006.9-2007.9,183,35,0.1912568306010929,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_1200m_mcs_adaptive_3Mbps_0.95decrement_threshold/Flow_Node0-Node8.csv
2007.9-2008.9,170,3,0.01764705882352941,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_1200m_mcs_adaptive_3Mbps_0.95decrement_threshold/Flow_Node0-Node8.csv
2008.9-2009.9,0,41,41.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_1200m_mcs_adaptive_3Mbps_0.95decrement_threshold/Flow_Node0-Node8.csv
2009.9-2010.9,0,47,47.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_1200m_mcs_adaptive_3Mbps_0.95decrement_threshold/Flow_Node0-Node8.csv
2010.9-2011.9,0,33,33.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_1200m_mcs_adaptive_3Mbps_0.95decrement_threshold/Flow_Node0-Node8.csv
