File Path,Run No,Packets Generated,Packets Received,PDR,Avg Delay,#Retransmissions,#Forwards,Avg Route Length,%Route Uptime,%HQ Route Uptime,Route Switches,Packet Drop (Expiry),Packet Drop (Queue Management),Packet Drop (Retry),Packet Drop (Overflow),Packet Drop (No Route),Packet Reinserted (TCP),Flow_ID
/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_daisy_1000m_mcs_adaptive_2Mbps_0.5inc_1.1dec/Flow_Node0-Node8.csv,1,566,34,0.06007067137809187,0.40716185294117646,575,3885,8.0,1.0,1.0,0,136,0,35,0,0,0,Flow_Node0-Node8
Mean,,566.0,34.0,0.06007067137809187,0.40716185294117646,575.0,3885.0,8.0,1.0,1.0,0.0,,,,,,,
Median,,566.0,34.0,0.06007067137809187,0.40716185294117646,575.0,3885.0,8.0,1.0,1.0,0.0,,,,,,,
95% CI Lower,,,,,,,,,,,,,,,,,,
95% CI Upper,,,,,,,,,,,,,,,,,,
