Time_Window,Generated_Packets,Received_Packets,Instantaneous_PDR,Flow_ID,File_Path
2000.0-2001.0,244,92,0.3770491803278688,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs0_4Mbps/Flow_Node0-Node8.csv
2001.0-2002.0,244,100,0.4098360655737705,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs0_4Mbps/Flow_Node0-Node8.csv
2002.0-2003.0,244,79,0.3237704918032787,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs0_4Mbps/Flow_Node0-Node8.csv
2003.0-2004.0,244,93,0.38114754098360654,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs0_4Mbps/Flow_Node0-Node8.csv
2004.0-2005.0,244,81,0.3319672131147541,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs0_4Mbps/Flow_Node0-Node8.csv
2005.0-2006.0,244,0,0.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs0_4Mbps/Flow_Node0-Node8.csv
2006.0-2007.0,244,0,0.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs0_4Mbps/Flow_Node0-Node8.csv
2007.0-2008.0,243,0,0.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs0_4Mbps/Flow_Node0-Node8.csv
2008.0-2009.0,244,0,0.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs0_4Mbps/Flow_Node0-Node8.csv
2009.0-2010.0,244,1,0.004098360655737705,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs0_4Mbps/Flow_Node0-Node8.csv
