File Path,Run No,Packets Generated,Packets Received,PDR,Avg Delay,#Retransmissions,#Forwards,Avg Route Length,%Route Uptime,%HQ Route Uptime,Route Switches,Packet Drop (Expiry),Packet Drop (Queue Management),Packet Drop (Retry),Packet Drop (Overflow),Packet Drop (No Route),Packet Reinserted (TCP),Flow_ID
/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs_adaptive_3Mbps_1.1inc_1.1dec/Flow_Node0-Node8.csv,1,18300,123,0.006721311475409836,3.0132458211382116,54176,329,8.0,1.0,1.0,0,33438,0,407,0,0,0,Flow_Node0-Node8
Mean,,18300.0,123.0,0.006721311475409836,3.0132458211382116,54176.0,329.0,8.0,1.0,1.0,0.0,,,,,,,
Median,,18300.0,123.0,0.006721311475409836,3.0132458211382116,54176.0,329.0,8.0,1.0,1.0,0.0,,,,,,,
95% CI Lower,,,,,,,,,,,,,,,,,,
95% CI Upper,,,,,,,,,,,,,,,,,,
