File Path,Run No,Packets Generated,Packets Received,PDR,Avg Delay,#Retransmissions,#Forwards,Avg Route Length,%Route Uptime,%HQ Route Uptime,Route Switches,Packet Drop (Expiry),Packet Drop (Queue Management),Packet Drop (Retry),Packet Drop (Overflow),Packet Drop (No Route),Packet Reinserted (TCP),Flow_ID
/home/peter/Workspace/665/665-copy-project-7/Results/phase1_daisy_1000m_mcs_adaptive_3Mbps/Flow_Node0-Node8.csv,1,1831,14,0.007646095030038231,0.5884991428571429,4944,307,8.0,1.0,1.0,0,2974,0,114,0,0,0,Flow_Node0-Node8
Mean,,1831.0,14.0,0.007646095030038231,0.5884991428571429,4944.0,307.0,8.0,1.0,1.0,0.0,,,,,,,
Median,,1831.0,14.0,0.007646095030038231,0.5884991428571429,4944.0,307.0,8.0,1.0,1.0,0.0,,,,,,,
95% CI Lower,,,,,,,,,,,,,,,,,,
95% CI Upper,,,,,,,,,,,,,,,,,,
