File Path,Run No,Packets Generated,Packets Received,PDR,Avg Delay,#Retransmissions,#Forwards,Avg Route Length,%Route Uptime,%HQ Route Uptime,Route Switches,Packet Drop (Expiry),Packet Drop (Queue Management),Packet Drop (Retry),Packet Drop (Overflow),Packet Drop (No Route),Packet Reinserted (TCP),Flow_ID
/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_500m_mcs0_1Mbps/Flow_Node0-Node8.csv,1,611,611,1.0,0.008069394435351882,0,2444,4.0,1.0,1.0,0,0,0,0,0,0,0,Flow_Node0-Node8
Mean,,611.0,611.0,1.0,0.008069394435351882,0.0,2444.0,4.0,1.0,1.0,0.0,,,,,,,
Median,,611.0,611.0,1.0,0.008069394435351882,0.0,2444.0,4.0,1.0,1.0,0.0,,,,,,,
95% CI Lower,,,,,,,,,,,,,,,,,,
95% CI Upper,,,,,,,,,,,,,,,,,,
