Time_Window,Generated_Packets,Received_Packets,Instantaneous_PDR,Flow_ID,File_Path
2000.2-2001.2,122,73,0.5983606557377049,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_500m_mcs_adaptive_2Mbps_0.75decrement_threshold/Flow_Node0-Node8.csv
2001.2-2002.2,122,114,0.9344262295081968,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_500m_mcs_adaptive_2Mbps_0.75decrement_threshold/Flow_Node0-Node8.csv
2002.2-2003.2,122,50,0.4098360655737705,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_500m_mcs_adaptive_2Mbps_0.75decrement_threshold/Flow_Node0-Node8.csv
2003.2-2004.2,122,18,0.14754098360655737,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_500m_mcs_adaptive_2Mbps_0.75decrement_threshold/Flow_Node0-Node8.csv
2004.2-2005.2,122,14,0.11475409836065574,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_500m_mcs_adaptive_2Mbps_0.75decrement_threshold/Flow_Node0-Node8.csv
2005.2-2006.2,122,321,2.6311475409836067,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_500m_mcs_adaptive_2Mbps_0.75decrement_threshold/Flow_Node0-Node8.csv
2006.2-2007.2,122,40,0.32786885245901637,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_500m_mcs_adaptive_2Mbps_0.75decrement_threshold/Flow_Node0-Node8.csv
2007.2-2008.2,122,44,0.36065573770491804,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_500m_mcs_adaptive_2Mbps_0.75decrement_threshold/Flow_Node0-Node8.csv
2008.2-2009.2,50,94,1.88,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_500m_mcs_adaptive_2Mbps_0.75decrement_threshold/Flow_Node0-Node8.csv
2009.2-2010.2,100,147,1.47,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_500m_mcs_adaptive_2Mbps_0.75decrement_threshold/Flow_Node0-Node8.csv
2010.2-2011.2,0,12,12.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_500m_mcs_adaptive_2Mbps_0.75decrement_threshold/Flow_Node0-Node8.csv
2011.2-2012.2,0,0,0.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_500m_mcs_adaptive_2Mbps_0.75decrement_threshold/Flow_Node0-Node8.csv
2012.2-2013.2,0,88,88.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_500m_mcs_adaptive_2Mbps_0.75decrement_threshold/Flow_Node0-Node8.csv
