Time_Window,Generated_Packets,Received_Packets,Instantaneous_PDR,Flow_ID,File_Path
2001.1-2002.1,244,33,0.13524590163934427,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_daisy_1000m_mcs_adaptive_4Mbps_0.7inc_1.3dec/Flow_Node0-Node8.csv
2002.1-2003.1,244,24,0.09836065573770492,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_daisy_1000m_mcs_adaptive_4Mbps_0.7inc_1.3dec/Flow_Node0-Node8.csv
2003.1-2004.1,244,11,0.045081967213114756,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_daisy_1000m_mcs_adaptive_4Mbps_0.7inc_1.3dec/Flow_Node0-Node8.csv
2004.1-2005.1,244,0,0.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_daisy_1000m_mcs_adaptive_4Mbps_0.7inc_1.3dec/Flow_Node0-Node8.csv
2005.1-2006.1,244,0,0.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_daisy_1000m_mcs_adaptive_4Mbps_0.7inc_1.3dec/Flow_Node0-Node8.csv
2006.1-2007.1,244,0,0.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_daisy_1000m_mcs_adaptive_4Mbps_0.7inc_1.3dec/Flow_Node0-Node8.csv
2007.1-2008.1,244,0,0.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_daisy_1000m_mcs_adaptive_4Mbps_0.7inc_1.3dec/Flow_Node0-Node8.csv
2008.1-2009.1,244,0,0.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_daisy_1000m_mcs_adaptive_4Mbps_0.7inc_1.3dec/Flow_Node0-Node8.csv
2009.1-2010.1,244,0,0.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_daisy_1000m_mcs_adaptive_4Mbps_0.7inc_1.3dec/Flow_Node0-Node8.csv
2010.1-2011.1,244,0,0.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_daisy_1000m_mcs_adaptive_4Mbps_0.7inc_1.3dec/Flow_Node0-Node8.csv
2011.1-2012.1,244,0,0.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_daisy_1000m_mcs_adaptive_4Mbps_0.7inc_1.3dec/Flow_Node0-Node8.csv
2012.1-2013.1,244,0,0.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_daisy_1000m_mcs_adaptive_4Mbps_0.7inc_1.3dec/Flow_Node0-Node8.csv
2013.1-2014.1,244,0,0.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_daisy_1000m_mcs_adaptive_4Mbps_0.7inc_1.3dec/Flow_Node0-Node8.csv
2014.1-2015.1,244,0,0.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_daisy_1000m_mcs_adaptive_4Mbps_0.7inc_1.3dec/Flow_Node0-Node8.csv
2015.1-2016.1,244,0,0.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_daisy_1000m_mcs_adaptive_4Mbps_0.7inc_1.3dec/Flow_Node0-Node8.csv
2016.1-2017.1,244,0,0.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_daisy_1000m_mcs_adaptive_4Mbps_0.7inc_1.3dec/Flow_Node0-Node8.csv
2017.1-2018.1,244,0,0.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_daisy_1000m_mcs_adaptive_4Mbps_0.7inc_1.3dec/Flow_Node0-Node8.csv
2018.1-2019.1,244,0,0.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_daisy_1000m_mcs_adaptive_4Mbps_0.7inc_1.3dec/Flow_Node0-Node8.csv
