File Path,Run No,Packets Generated,Packets Received,PDR,Avg Delay,#Retransmissions,#Forwards,Avg Route Length,%Route Uptime,%HQ Route Uptime,Route Switches,Packet Drop (Expiry),Packet Drop (Queue Management),Packet Drop (Retry),Packet Drop (Overflow),Packet Drop (No Route),Packet Reinserted (TCP),Flow_ID
/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv,1,18300,12763,0.697431693989071,2.5885433856460076,49596,127538,8.0,1.0,1.0,0,5465,0,373,0,0,0,Flow_Node0-Node8
Mean,,18300.0,12763.0,0.697431693989071,2.5885433856460076,49596.0,127538.0,8.0,1.0,1.0,0.0,,,,,,,
Median,,18300.0,12763.0,0.697431693989071,2.5885433856460076,49596.0,127538.0,8.0,1.0,1.0,0.0,,,,,,,
95% CI Lower,,,,,,,,,,,,,,,,,,
95% CI Upper,,,,,,,,,,,,,,,,,,
