Time_Window,Generated_Packets,Received_Packets,Instantaneous_PDR,Flow_ID,File_Path
2000.7-2001.7,183,230,1.2568306010928962,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2001.7-2002.7,183,153,0.8360655737704918,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2002.7-2003.7,183,171,0.9344262295081968,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2003.7-2004.7,183,161,0.8797814207650273,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2004.7-2005.7,183,157,0.8579234972677595,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2005.7-2006.7,183,149,0.8142076502732241,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2006.7-2007.7,183,155,0.8469945355191257,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2007.7-2008.7,183,163,0.8907103825136612,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2008.7-2009.7,183,159,0.8688524590163934,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2009.7-2010.7,183,150,0.819672131147541,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2010.7-2011.7,183,163,0.8907103825136612,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2011.7-2012.7,183,158,0.8633879781420765,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2012.7-2013.7,183,152,0.8306010928961749,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2013.7-2014.7,183,152,0.8306010928961749,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2014.7-2015.7,183,173,0.9453551912568307,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2015.7-2016.7,183,156,0.8524590163934426,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2016.7-2017.7,183,158,0.8633879781420765,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2017.7-2018.7,183,143,0.7814207650273224,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2018.7-2019.7,183,177,0.9672131147540983,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2019.7-2020.7,183,155,0.8469945355191257,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2020.7-2021.7,183,122,0.6666666666666666,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2021.7-2022.7,183,186,1.0163934426229508,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2022.7-2023.7,183,123,0.6721311475409836,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2023.7-2024.7,183,77,0.4207650273224044,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2024.7-2025.7,183,63,0.3442622950819672,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2025.7-2026.7,183,106,0.5792349726775956,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2026.7-2027.7,183,144,0.7868852459016393,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2027.7-2028.7,183,150,0.819672131147541,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2028.7-2029.7,183,82,0.44808743169398907,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2029.7-2030.7,183,95,0.5191256830601093,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_crossflow_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
