Packet ID,Enqueue Time (in s),Dequeue Time (in s),Dropped?,Drop Reason,Freezes,Tx INTF,Rx INTF
2000065579103_Node0_Node8_Zero,2000.935047,2001.083835,1,RetryLimit,2837,3.361784118614862e-13,nan
2000069673288_Node0_Node8_Zero,2000.935047,2001.083835,1,RetryLimit,2837,3.361784118614862e-13,nan
2000081965274_Node0_Node8_Zero,2000.941871,2001.089753,0,,2661,9.01570429108356e-13,0
2000086062063_Node0_Node8_Zero,2000.941871,2001.089753,0,,2661,9.01570429108356e-13,0
2000098355686_Node0_Node8_Zero,2000.953913,2001.089753,0,,2481,9.01570429108356e-13,0
2000073773498_Node0_Node8_Zero,2000.953913,2001.093588,0,,2550,8.590451323175055e-13,7.478639376796327e-14
2000090158378_Node0_Node8_Zero,2000.963174,2001.093588,0,,2461,8.590451323175055e-13,7.478639376796327e-14
2000106558641_Node0_Node8_Zero,2000.970851,2001.093588,0,,2283,8.590451323175055e-13,7.478639376796327e-14
2000102455767_Node0_Node8_Zero,2000.985623,2001.095518,0,,1839,1.032938661192637e-13,7.588937102639782e-14
2000114755366_Node0_Node8_Zero,2000.987654,2001.095518,0,,1751,1.032938661192637e-13,7.588937102639782e-14
2000118854890_Node0_Node8_Zero,2000.987654,2001.095518,0,,1751,1.032938661192637e-13,7.588937102639782e-14
2000122951110_Node0_Node8_Zero,2000.998446,2001.097388,0,,1483,9.466479679589979e-13,0
2000127053672_Node0_Node8_Zero,2000.998446,2001.097388,0,,1483,9.466479679589979e-13,0
2000131147305_Node0_Node8_Zero,2001.000449,2001.097388,0,,1395,9.466479679589979e-13,0
2000135242983_Node0_Node8_Zero,2001.000449,2001.100698,0,,1436,1.8939542715899796e-13,1.2121307338175869e-13
2000110658266_Node0_Node8_Zero,2001.087752,2001.100698,0,,112,1.8939542715899796e-13,1.2121307338175869e-13
2000147534403_Node0_Node8_Zero,2001.242002,inf,-1,Still in Queue,-2950,3.73634823130214e-12,nan
2000151631702_Node0_Node8_Zero,2001.242002,inf,-1,Still in Queue,-2950,3.73634823130214e-12,nan
2000172128710_Node0_Node8_Zero,2001.277098,inf,-1,Still in Queue,-2951,3.957175728e-12,nan
2000155733907_Node0_Node8_Zero,2001.295943,inf,-1,Still in Queue,-2951,2.4045559939618664e-12,nan
2000159837210_Node0_Node8_Zero,2001.295943,inf,-1,Still in Queue,-2951,2.4045559939618664e-12,nan
2000180320941_Node0_Node8_Zero,2001.300433,inf,-1,Still in Queue,-3128,4.064765784624429e-12,nan
2000184416293_Node0_Node8_Zero,2001.300433,inf,-1,Still in Queue,-3128,4.064765784624429e-12,nan
2000176224295_Node0_Node8_Zero,2001.302573,2001.7213,1,RetryLimit,3412,0,nan
2000168033038_Node0_Node8_Zero,2001.302573,2001.7213,1,RetryLimit,3412,0,nan
2000188518975_Node0_Node8_Zero,2001.30449,inf,-1,Still in Queue,-3306,2.6271487602401045e-12,nan
2000196718420_Node0_Node8_Zero,2001.325678,inf,-1,Still in Queue,-3663,1.04925114e-12,nan
2000200812327_Node0_Node8_Zero,2001.325678,2001.504002,1,RetryLimit,2524,0,nan
2000204906332_Node0_Node8_Zero,2001.351678,inf,-1,Still in Queue,-3948,1.04925114e-12,nan
2000209006608_Node0_Node8_Zero,2001.351678,inf,-1,Still in Queue,-3948,1.04925114e-12,nan
2000221300726_Node0_Node8_Zero,2001.379973,inf,-1,Still in Queue,-4027,1.04925114e-12,nan
2000225401113_Node0_Node8_Zero,2001.379973,inf,-1,Still in Queue,-4027,1.04925114e-12,nan
2000229501536_Node0_Node8_Zero,2001.389376,inf,-1,Still in Queue,-4204,1.04925114e-12,nan
2000233600916_Node0_Node8_Zero,2001.389376,inf,-1,Still in Queue,-4204,1.04925114e-12,nan
2000237704106_Node0_Node8_Zero,2001.397624,inf,-1,Still in Queue,-4204,1.382025640769021e-12,nan
2000241798176_Node0_Node8_Zero,2001.397624,inf,-1,Still in Queue,-4204,1.382025640769021e-12,nan
2000213101647_Node0_Node8_Zero,2001.403666,inf,-1,Still in Queue,-4204,1.04925114e-12,nan
2000217197474_Node0_Node8_Zero,2001.403666,inf,-1,Still in Queue,-4204,1.04925114e-12,nan
2000245896060_Node0_Node8_Zero,2001.405543,inf,-1,Still in Queue,-4204,1.04925114e-12,nan
2000249990263_Node0_Node8_Zero,2001.405543,inf,-1,Still in Queue,-4204,1.04925114e-12,nan
2000254084030_Node0_Node8_Zero,2001.487642,inf,-1,Still in Queue,-5849,1.2747478404818063e-12,nan
2000262277743_Node0_Node8_Zero,2001.491323,inf,-1,Still in Queue,-5937,5.611641869292346e-12,nan
2000258177885_Node0_Node8_Zero,2001.497851,inf,-1,Still in Queue,-6097,1.04925114e-12,nan
2000274566893_Node0_Node8_Zero,2001.531832,inf,-1,Still in Queue,-6542,1.6472418375000002e-13,nan
2000266373057_Node0_Node8_Zero,2001.531832,inf,-1,Still in Queue,-6542,1.6472418375000002e-13,nan
2000282761608_Node0_Node8_Zero,2001.753994,inf,-1,Still in Queue,-6629,2.0384447959084147e-13,nan
