Pkt ID,Route,Generation Time (in s),First Tx At (in s),Delay (in s),Times Packet Forwarded,Retransmissions,Packet Size (in bytes),Tx Power (in watt),Average Transmission Power in the route (in watt),Min. SINR Along Route,SINR at Flow Dest,Min. Data Rate Along Route (in Mbps),Data Rate at Flow Src (in Mbps)
2000008195690_Node0_Node8_Zero,"[0, 2, 4, 6, 8]",2000.008196,2000.008266,0.007787,4,0,2343.0,"0.007663753805745297,0.007663753805745297,0.007663753805745297,0.007663753805745297",0.007664,2.396369,2.396369,11,11
2000016397037_Node0_Node8_Zero,"[0, 2, 4, 6, 8]",2000.016397,2000.016607,0.008067,4,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000024593396_Node0_Node8_Zero,"[0, 2, 4, 6, 8]",2000.024593,2000.024943,0.008327,4,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000032794394_Node0_Node8_Zero,"[0, 2, 4, 6, 8]",2000.032794,2000.033104,0.008107,4,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000040994218_Node0_Node8_Zero,"[0, 2, 4, 6, 8]",2000.040994,2000.041124,0.007947,4,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000049194925_Node0_Node8_Zero,"[0, 2, 4, 6, 8]",2000.049195,2000.049545,0.008487,4,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000057392932_Node0_Node8_Zero,"[0, 2, 4, 6, 8]",2000.057393,2000.057623,0.008107,4,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000065585083_Node0_Node8_Zero,"[0, 2, 4, 6, 8]",2000.065585,2000.065715,0.007887,4,0,2343.0,"0.007536217500007501,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005876,1.664145,1.664145,11,11
2000073779975_Node0_Node8_Zero,"[0, 2, 4, 6, 8]",2000.07378,2000.07413,0.008467,4,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000081979909_Node0_Node8_Zero,"[0, 2, 4, 6, 8]",2000.08198,2000.08223,0.007967,4,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000090176887_Node0_Node8_Zero,"[0, 2, 4, 6, 8]",2000.090177,2000.090447,0.008207,4,0,2343.0,"0.007536217500007501,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005876,1.664145,1.664145,11,11
2000098368946_Node0_Node8_Zero,"[0, 2, 4, 6, 8]",2000.098369,2000.098439,0.007687,4,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000106567613_Node0_Node8_Zero,"[0, 2, 4, 6, 8]",2000.106568,2000.106838,0.008107,4,0,2343.0,"0.006739117651441124,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005676,1.664145,1.664145,11,11
2000114766382_Node0_Node8_Zero,"[0, 2, 4, 6, 8]",2000.114766,2000.114856,0.008247,4,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000122963068_Node0_Node8_Zero,"[0, 2, 4, 6, 8]",2000.122963,2000.123053,0.007707,4,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000131154850_Node0_Node8_Zero,"[0, 2, 4, 6, 8]",2000.131155,2000.131465,0.008127,4,0,2343.0,"0.006739117651441124,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005676,1.664145,1.664145,11,11
2000139354751_Node0_Node8_Zero,"[0, 2, 4, 6, 8]",2000.139355,2000.139625,0.008167,4,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000147554100_Node0_Node8_Zero,"[0, 2, 4, 6, 8]",2000.147554,2000.147764,0.008187,4,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000155750863_Node0_Node8_Zero,"[0, 2, 4, 6, 8]",2000.155751,2000.156101,0.008087,4,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000163945293_Node0_Node8_Zero,"[0, 2, 4, 6, 8]",2000.163945,2000.164195,0.007827,4,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000172140306_Node0_Node8_Zero,"[0, 2, 4, 6, 8]",2000.17214,2000.17219,0.008267,4,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000180336917_Node0_Node8_Zero,"[0, 2, 4, 6, 8]",2000.180337,2000.180487,0.007887,4,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000188536423_Node0_Node8_Zero,"[0, 2, 4, 6, 8]",2000.188536,2000.188586,0.007667,4,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000196737303_Node0_Node8_Zero,"[0, 2, 4, 6, 8]",2000.196737,2000.196867,0.008207,4,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000204934346_Node0_Node8_Zero,"[0, 2, 4, 6, 8]",2000.204934,2000.205104,0.008267,4,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000213132935_Node0_Node8_Zero,"[0, 2, 4, 6, 8]",2000.213133,2000.213203,0.007967,4,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000221326564_Node0_Node8_Zero,"[0, 2, 4, 6, 8]",2000.221327,2000.221497,0.007986,4,0,2343.0,"0.007536217500007501,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005876,1.664145,1.664145,11,11
2000229521662_Node0_Node8_Zero,"[0, 2, 4, 6, 8]",2000.229522,2000.229632,0.008387,4,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000237716472_Node0_Node8_Zero,"[0, 2, 4, 6, 8]",2000.237716,2000.237946,0.008067,4,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000245917581_Node0_Node8_Zero,"[0, 2, 4, 6, 8]",2000.245918,2000.246008,0.007826,4,0,2343.0,"0.006739117651441124,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005676,1.664145,1.664145,11,11
2000254117127_Node0_Node8_Zero,"[0, 2, 4, 6, 8]",2000.254117,2000.254427,0.008127,4,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000262310017_Node0_Node8_Zero,"[0, 2, 4, 6, 8]",2000.26231,2000.26264,0.008067,4,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000270509101_Node0_Node8_Zero,"[0, 2, 4, 6, 8]",2000.270509,2000.270799,0.007827,4,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000278708273_Node0_Node8_Zero,"[0, 2, 4, 6, 8]",2000.278708,2000.278998,0.007987,4,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000286903014_Node0_Node8_Zero,"[0, 2, 4, 6, 8]",2000.286903,2000.287213,0.008187,4,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000295104382_Node0_Node8_Zero,"[0, 2, 4, 6, 8]",2000.295104,2000.295354,0.008167,4,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000303301210_Node0_Node8_Zero,"[0, 2, 4, 6, 8]",2000.303301,2000.303551,0.008367,4,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000311493177_Node0_Node8_Zero,"[0, 2, 4, 6, 8]",2000.311493,2000.311563,0.008047,4,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000319686736_Node0_Node8_Zero,"[0, 2, 4, 6, 8]",2000.319687,2000.319857,0.008087,4,0,2343.0,"0.007536217500007501,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005876,1.664145,1.664145,11,11
2000327879187_Node0_Node8_Zero,"[0, 2, 4, 6, 8]",2000.327879,2000.328029,0.008147,4,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
