Packet ID,Enqueue Time (in s),Dequeue Time (in s),Dropped?,Drop Reason,Freezes,Tx INTF,Rx INTF
2000008195690_Node0_Node8_Zero,2000.022703,2000.089388,1,RetryLimit,0,0,nan
2000016397037_Node0_Node8_Zero,2000.135899,2000.210328,1,RetryLimit,47,0,nan
2000024591185_Node0_Node8_Zero,2000.167845,2000.28664,1,RetryLimit,47,0,nan
2000040985935_Node0_Node8_Zero,2000.250932,2000.393217,1,RetryLimit,65,0,nan
2000073767449_Node0_Node8_Zero,2000.363612,2000.570673,1,RetryLimit,66,0,nan
2000081960275_Node0_Node8_Zero,2000.371856,2000.661297,1,RetryLimit,2,0,nan
2000032785216_Node0_Node8_Zero,2000.374309,2000.49897,1,RetryLimit,2,0,nan
2000106552486_Node0_Node8_Zero,2000.382215,2000.536899,1,RetryLimit,1,1.5566593906710004e-13,nan
2000090157148_Node0_Node8_Zero,2000.578014,2000.663443,1,RetryLimit,0,5.842998000000001e-13,nan
2000114749341_Node0_Node8_Zero,2000.671137,2000.804219,1,RetryLimit,115,0,nan
2000131136112_Node0_Node8_Zero,2000.677432,2000.93625,1,RetryLimit,475,0,nan
2000163923377_Node0_Node8_Zero,2000.771261,2000.874042,1,RetryLimit,475,0,nan
2000180325791_Node0_Node8_Zero,2000.792484,2000.961456,1,RetryLimit,434,0,nan
2000139329667_Node0_Node8_Zero,2000.851481,2000.92448,1,RetryLimit,360,0,nan
2000049185659_Node0_Node8_Zero,2000.970587,2001.058472,1,RetryLimit,0,0,nan
2000147527410_Node0_Node8_Zero,2001.04211,2001.106592,1,RetryLimit,0,0,nan
2000245911824_Node0_Node8_Zero,2002.363465,2002.540959,1,RetryLimit,125,0,nan
2000237712882_Node0_Node8_Zero,2002.363465,2002.439746,1,RetryLimit,33,0,nan
2000254104777_Node0_Node8_Zero,2002.363465,2002.476979,1,RetryLimit,33,0,nan
2000262305788_Node0_Node8_Zero,2002.364375,2002.643952,1,RetryLimit,127,0,nan
2000270506205_Node0_Node8_Zero,2002.519946,2002.753081,1,RetryLimit,235,0,nan
2000278704672_Node0_Node8_Zero,2002.528092,2003.010688,1,RetryLimit,1362,0,nan
2000311488637_Node0_Node8_Zero,2002.532831,2003.376433,1,Expiry,1592,0,nan
