Pkt ID,Route,Generation Time (in s),First Tx At (in s),Delay (in s),Times Packet Forwarded,Retransmissions,Packet Size (in bytes),Tx Power (in watt),Average Transmission Power in the route (in watt),Min. SINR Along Route,SINR at Flow Dest,Min. Data Rate Along Route (in Mbps),Data Rate at Flow Src (in Mbps)
2000008195690_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.008196,2000.008266,0.090688,0,56,2343.0,"0.007663753805745297,0.007663753805745297,0.007663753805745297,0.007663753805745297,0.007663753805745297,0.007663753805745297,0.007663753805745297,0.007663753805745297",0.007664,0.705568,2.396369,11,11
2000016397037_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.016397,2000.017006,0.218426,0,55,2343.0,"0.0180756488310518,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.005568069725769537",0.006947,0.489978,1.741072,11,11
2000024591185_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.024591,2000.028584,0.28297,0,56,2343.0,"0.0053220512539897905,0.009020594551337774,0.0053220512539897905,0.006306125141108773,0.005850958332303122,0.006042985801044625,0.005977945417924194,0.005741823518907809",0.006198,0.489978,1.795403,11,11
2000032785216_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.032785,2000.037247,0.718554,0,51,2343.0,"0.007093384250803958,0.0053220512539897905,0.0053220512539897905,0.007809093248367654,0.006265868843349287,0.0055993045499051425,0.005502799518970827,0.005469648378584595",0.006048,0.460734,1.710297,11,11
2000040985935_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.040986,2000.044893,0.316096,0,56,2343.0,"0.00583219515707227,0.0053220512539897905,0.006306125141108773,0.006351615186633207,0.0053220512539897905,0.006496496660074204,0.005591901804149655,0.0055956761199870515",0.005852,0.489978,1.749704,11,11
2000049185659_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.049186,2000.054105,1.048228,0,56,2343.0,"0.0053220512539897905,0.0053220512539897905,0.00789658958013921,0.006148274989495027,0.007622152256152648,0.014766961453384188,0.0053220512539897905,0.005460436644365897",0.007233,0.342236,1.707417,11,11
2000057378628_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.057379,2000.060571,inf,0,35,2343.0,"0.006119151102556166,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005481,0.460734,inf,11,11
2000065572980_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.065573,2000.068284,inf,0,7,2343.0,0.0053220512539897905,0.0053220512539897905,0.417196,inf,11,11
2000073767449_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.073767,2000.094447,0.595391,0,56,2343.0,"0.015595782635511967,0.0053220512539897905,0.01639288248407834,0.01613316368836898,0.008353177189708298,0.006796766237364004,0.007006284535142921,0.0053220512539897905",0.010115,0.557301,1.664145,11,11
2000081960275_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.08196,2000.127512,0.506656,0,56,2343.0,"0.014178716238060633,0.008998363509199747,0.005919252935231843,0.01613316368836898,0.0053220512539897905,0.006618530889412963,0.0053220512539897905,0.005530136892185378",0.008503,0.465483,1.729211,11,11
2000090157148_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.090157,2000.131338,0.538914,0,56,2343.0,"0.007536217500007501,0.008126905033219067,0.0053220512539897905,0.0053220512539897905,0.010567343435726007,0.0059354172008823205,0.0053220512539897905,0.006867840455804292",0.006875,0.384678,2.147496,11,11
2000098357821_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.098358,2000.133318,inf,0,7,2343.0,0.007945627909727405,0.007945627909727405,0.405576,inf,11,11
2000106552486_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.106552,2000.135238,0.466666,0,56,2343.0,"0.007945627909727405,0.010115741798741905,0.014178716238060633,0.0053220512539897905,0.006782170150305431,0.00784862324831169,0.0053220512539897905,0.005676317853352623",0.007899,0.53248,1.77492,11,11
2000114749341_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.114749,2000.142599,0.963574,0,56,2343.0,"0.0053220512539897905,0.008510450648255292,0.009899201912477033,0.008320052416979376,0.0053220512539897905,0.008089759061511928,0.00750220706774714,0.005875865575922842",0.007355,0.460255,1.837316,11,11
2000122943729_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.122944,2000.392871,inf,0,14,2343.0,"0.006758189303787134,0.006578807315109582",0.006668,0.57117,inf,11,11
2000131136112_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.131136,2000.394751,0.708135,0,56,2343.0,"0.0059977457811384895,0.007536217500007501,0.005897235607642655,0.006105886170961665,0.006105886170961665,0.005584446142158332,0.006064176605392916,0.0057428369771782475",0.006129,0.306149,1.79572,11,11
2000139329667_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.13933,2000.405689,0.894127,0,56,2343.0,"0.008243142784387385,0.0057792145482027674,0.0053220512539897905,0.0053220512539897905,0.014178716238060633,0.006226406187239856,0.006145380157700009,0.005473421926593293",0.007086,0.447479,1.711477,11,11
2000147527410_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.147527,2000.415607,inf,0,42,2343.0,"0.0053220512539897905,0.01035784613620251,0.0053220512539897905,0.006408477743538749,0.007536217500007501,0.0053220512539897905",0.006711,0.386625,inf,11,11
2000155723554_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.155724,2000.417487,inf,0,14,2343.0,"0.006010438446924924,0.005875592815494218",0.005943,0.306797,inf,11,11
2000163923377_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.163923,2000.423366,0.756585,0,56,2343.0,"0.006306125141108773,0.007536217500007501,0.00764538328530031,0.006715535550828678,0.005709560175854757,0.014878964695376086,0.0053220512539897905,0.006067267927771282",0.007523,0.769326,1.897166,11,11
2000172124475_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.172124,2000.425366,inf,1,29,2343.0,"0.006660391740471606,0.02667338616052565,0.03184859478197638,0.006796766237364004,0.00569989989295249",0.015536,0.846084,inf,11,11
2000180325791_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.180326,2000.427425,0.786122,0,56,2343.0,"0.005676317853352623,0.008849922931143754,0.008694962837974477,0.008443241349178806,0.006399361120135462,0.005586729726661233,0.005875592815494218,0.005528607187866099",0.006882,0.523479,1.728733,11,11
2000188526988_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.188527,2000.442049,inf,0,20,2343.0,"0.00649535547347909,0.006119151102556166,0.005889986150210933",0.006168,1.841732,inf,11,11
2000196725878_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.196726,2000.446276,inf,0,14,2343.0,"0.008002596435116917,0.0053220512539897905",0.006662,0.734711,inf,11,11
2000204923791_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.204924,2000.448116,inf,0,13,2343.0,"0.007536217500007501,0.0053220512539897905",0.006429,0.763825,inf,11,11
2000213119429_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.213119,2000.450195,inf,0,14,2343.0,"0.0053220512539897905,0.0053220512539897905",0.005322,0.58373,inf,11,11
2000221319670_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.22132,2000.479547,inf,2,7,2343.0,"0.005584446142158332,0.02667338616052565,0.02667338616052565",0.019644,0.614482,inf,11,11
2000229512150_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.229512,2000.493698,inf,1,14,2343.0,"0.015754924846778807,0.02667338616052565,0.0053220512539897905",0.015917,0.59812,inf,11,11
2000237712882_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.237713,2000.495793,2.330336,2,43,2343.0,"0.0053220512539897905,0.02667338616052565,0.0053220512539897905,0.006306125141108773,0.03289679607363035,0.0053220512539897905,0.0053220512539897905,0.008083564185951686",0.011906,0.556136,2.527639,11,11
2000245911824_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.245912,2000.496152,2.212391,2,40,2343.0,"0.01618265612916016,0.03982239016678509,0.006715535550828678,0.0053220512539897905,0.03289679607363035,0.02667338616052565,0.006715535550828678,0.0053220512539897905",0.017456,0.441034,1.664145,11,11
2000254104777_Node0_Node8_Zero,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",2000.254105,2000.505184,2.29286,2,41,2343.0,"0.01618265612916016,0.03982239016678509,0.0053220512539897905,0.0053220512539897905,0.03289679607363035,0.014178716238060633,0.0053220512539897905,0.0053220512539897905",0.015546,0.178165,1.664145,11,11
