File Path,Run No,Packets Generated,Packets Received,PDR,Avg Delay,#Retransmissions,#Forwards,Avg Route Length,%Route Uptime,%HQ Route Uptime,Route Switches,Packet Drop (Expiry),Packet Drop (Queue Management),Packet Drop (Retry),Packet Drop (Overflow),Packet Drop (No Route),Packet Reinserted (TCP),Flow_ID
/home/pathey/Workspace/665/665-copy-project-7/Results/phase2_crossflow_500m_mcs_adaptive_2Mbps_0.5increment_threshold/Flow_Node0-Node8.csv,1,51,39,0.7647058823529411,0.04043166666666667,103,170,4.0,1.0,1.0,0,0,0,10,0,0,0,Flow_Node0-Node8
Mean,,51.0,39.0,0.7647058823529411,0.04043166666666667,103.0,170.0,4.0,1.0,1.0,0.0,,,,,,,
Median,,51.0,39.0,0.7647058823529411,0.04043166666666667,103.0,170.0,4.0,1.0,1.0,0.0,,,,,,,
95% CI Lower,,,,,,,,,,,,,,,,,,
95% CI Upper,,,,,,,,,,,,,,,,,,
