Time_Window,Generated_Packets,Received_Packets,Instantaneous_PDR,Flow_ID,File_Path
2000.3-2001.3,183,106,0.5792349726775956,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_500m_mcs_adaptive_3Mbps_0.75decrement_threshold/Flow_Node0-Node8.csv
2001.3-2002.3,183,84,0.45901639344262296,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_500m_mcs_adaptive_3Mbps_0.75decrement_threshold/Flow_Node0-Node8.csv
2002.3-2003.3,183,348,1.901639344262295,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_500m_mcs_adaptive_3Mbps_0.75decrement_threshold/Flow_Node0-Node8.csv
2003.3-2004.3,183,22,0.12021857923497267,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_500m_mcs_adaptive_3Mbps_0.75decrement_threshold/Flow_Node0-Node8.csv
2004.3-2005.3,183,16,0.08743169398907104,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_500m_mcs_adaptive_3Mbps_0.75decrement_threshold/Flow_Node0-Node8.csv
2005.3-2006.3,183,42,0.22950819672131148,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_500m_mcs_adaptive_3Mbps_0.75decrement_threshold/Flow_Node0-Node8.csv
2006.3-2007.3,183,125,0.6830601092896175,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_500m_mcs_adaptive_3Mbps_0.75decrement_threshold/Flow_Node0-Node8.csv
2007.3-2008.3,183,47,0.2568306010928962,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_500m_mcs_adaptive_3Mbps_0.75decrement_threshold/Flow_Node0-Node8.csv
2008.3-2009.3,178,128,0.7191011235955056,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_500m_mcs_adaptive_3Mbps_0.75decrement_threshold/Flow_Node0-Node8.csv
2009.3-2010.3,131,73,0.5572519083969466,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_500m_mcs_adaptive_3Mbps_0.75decrement_threshold/Flow_Node0-Node8.csv
2010.3-2011.3,0,102,102.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_500m_mcs_adaptive_3Mbps_0.75decrement_threshold/Flow_Node0-Node8.csv
2011.3-2012.3,0,62,62.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_500m_mcs_adaptive_3Mbps_0.75decrement_threshold/Flow_Node0-Node8.csv
2012.3-2013.3,0,41,41.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_500m_mcs_adaptive_3Mbps_0.75decrement_threshold/Flow_Node0-Node8.csv
2013.3-2014.3,0,5,5.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_500m_mcs_adaptive_3Mbps_0.75decrement_threshold/Flow_Node0-Node8.csv
