Pkt ID,Route,Generation Time (in s),First Tx At (in s),Delay (in s),Times Packet Forwarded,Retransmissions,Packet Size (in bytes),Tx Power (in watt),Average Transmission Power in the route (in watt),Min. SINR Along Route,SINR at Flow Dest,Min. Data Rate Along Route (in Mbps),Data Rate at Flow Src (in Mbps)
2000008195690_Node0_Node8_Zero,"[0, 1, 3, 5, 6, 8]",2000.008196,2000.008266,0.009903,5,0,2343.0,"0.007663753805745297,0.007663753805745297,0.007663753805745297,0.007663753805745297,0.007663753805745297",0.007664,2.396369,2.396369,11,11
2000016397037_Node0_Node8_Zero,"[0, 1, 3, 5, 6, 8]",2000.016397,2000.016687,0.010403,5,0,2343.0,"0.0013305128134974476,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.004524,1.664145,1.664145,11,11
2000024598335_Node0_Node8_Zero,"[0, 1, 3, 5, 6, 8]",2000.024598,2000.024848,0.010383,5,0,2343.0,"0.001684779412860281,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.005460506426138648",0.004622,1.664145,1.707438,11,11
2000032791713_Node0_Node8_Zero,"[0, 1, 3, 5, 6, 8]",2000.032792,2000.032902,0.010223,5,0,2343.0,"0.0013305128134974476,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.00543139279700301",0.004546,1.664145,1.698335,11,11
2000040987739_Node0_Node8_Zero,"[0, 1, 3, 5, 6, 8]",2000.040988,2000.041078,0.010003,5,0,2343.0,"0.0018840543750018753,0.006739117651441124,0.0053220512539897905,0.0053220512539897905,0.005476882842527444",0.004949,1.664145,1.712559,11,11
2000049185844_Node0_Node8_Zero,"[0, 1, 3, 5, 6, 8]",2000.049186,2000.049496,0.010403,5,0,2343.0,"0.0013305128134974476,0.006739117651441124,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.004807,1.664145,1.664145,11,11
2000057381521_Node0_Node8_Zero,"[0, 1, 3, 5, 6, 8]",2000.057382,2000.057572,0.009883,5,0,2343.0,"0.0015836885689968323,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.00545219878058995",0.0046,1.664145,1.704841,11,11
2000065573922_Node0_Node8_Zero,"[0, 1, 3, 5, 6, 8]",2000.065574,2000.065804,0.010383,5,0,2343.0,"0.0013305128134974476,0.007536217500007501,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.004967,1.664145,1.664145,11,11
2000073775206_Node0_Node8_Zero,"[0, 1, 3, 5, 6, 8]",2000.073775,2000.074105,0.010243,5,0,2343.0,"0.0015825475173786938,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.00545210500896797",0.0046,1.664145,1.704811,11,11
2000081975896_Node0_Node8_Zero,"[0, 1, 3, 5, 6, 8]",2000.081976,2000.082086,0.009903,5,0,2343.0,"0.0013305128134974476,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.00543139279700301",0.004546,1.664145,1.698335,11,11
