Time_Window,Generated_Packets,Received_Packets,Instantaneous_PDR,Flow_ID,File_Path
2000.8-2001.8,184,251,1.3641304347826086,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_daisy_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2001.8-2002.8,183,158,0.8633879781420765,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_daisy_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2002.8-2003.8,183,160,0.8743169398907104,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_daisy_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2003.8-2004.8,183,131,0.7158469945355191,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_daisy_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2004.8-2005.8,183,159,0.8688524590163934,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_daisy_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2005.8-2006.8,183,169,0.9234972677595629,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_daisy_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2006.8-2007.8,183,164,0.8961748633879781,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_daisy_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2007.8-2008.8,183,169,0.9234972677595629,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_daisy_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2008.8-2009.8,183,165,0.9016393442622951,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_daisy_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2009.8-2010.8,183,160,0.8743169398907104,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_daisy_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2010.8-2011.8,183,156,0.8524590163934426,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_daisy_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2011.8-2012.8,183,152,0.8306010928961749,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_daisy_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2012.8-2013.8,183,125,0.6830601092896175,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_daisy_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2013.8-2014.8,183,167,0.912568306010929,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_daisy_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2014.8-2015.8,183,149,0.8142076502732241,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_daisy_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2015.8-2016.8,183,138,0.7540983606557377,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_daisy_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2016.8-2017.8,183,158,0.8633879781420765,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_daisy_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2017.8-2018.8,183,136,0.7431693989071039,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_daisy_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2018.8-2019.8,183,134,0.73224043715847,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_daisy_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2019.8-2020.8,183,171,0.9344262295081968,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_daisy_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2020.8-2021.8,183,123,0.6721311475409836,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_daisy_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2021.8-2022.8,183,166,0.907103825136612,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_daisy_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2022.8-2023.8,183,132,0.7213114754098361,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_daisy_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2023.8-2024.8,183,86,0.46994535519125685,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_daisy_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2024.8-2025.8,183,145,0.7923497267759563,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_daisy_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2025.8-2026.8,183,108,0.5901639344262295,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_daisy_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2026.8-2027.8,183,167,0.912568306010929,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_daisy_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2027.8-2028.8,183,111,0.6065573770491803,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_daisy_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2028.8-2029.8,183,149,0.8142076502732241,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_daisy_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2029.8-2030.8,183,146,0.7978142076502732,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_daisy_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2030.8-2031.8,183,177,0.9672131147540983,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_daisy_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
2031.8-2032.8,183,167,0.912568306010929,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase3_daisy_1000m_mcs1_3Mbps/Flow_Node0-Node8.csv
