Packet ID,Enqueue Time (in s),Dequeue Time (in s),Dropped?,Drop Reason,Freezes,Tx INTF,Rx INTF
2000098365401_Node0_Node8_Zero,2000.137239,2000.185446,1,RetryLimit,194,0,nan
2000114757572_Node0_Node8_Zero,2000.137239,2000.185446,1,RetryLimit,194,0,nan
2000131149977_Node0_Node8_Zero,2000.14221,2000.202372,0,,149,5.2586982e-13,0
2000147548311_Node0_Node8_Zero,2000.151172,2000.202372,0,,100,5.2586982e-13,0
2000163946007_Node0_Node8_Zero,2000.168002,2000.206221,0,,142,5.2586982e-13,0
2000180335689_Node0_Node8_Zero,2000.183427,2000.206221,0,,93,5.2586982e-13,0
2000196728125_Node0_Node8_Zero,2000.200359,2000.207408,0,,94,5.2586982e-13,0
2000213122285_Node0_Node8_Zero,2000.216573,2000.217826,0,,1,5.2586982e-13,0
2000229512650_Node0_Node8_Zero,2000.232804,2000.234096,0,,1,5.2586982e-13,0
2000245906699_Node0_Node8_Zero,2000.249218,2000.25057,0,,1,5.2586982e-13,0
2000262301142_Node0_Node8_Zero,2000.265852,2000.267205,0,,1,5.2586982e-13,0
2000278694827_Node0_Node8_Zero,2000.282086,2000.285043,0,,1,5.2586982e-13,0
2000295083365_Node0_Node8_Zero,2000.298414,2000.299567,0,,1,5.2586982e-13,0
2000311481011_Node0_Node8_Zero,2000.314972,2000.316325,0,,1,5.2586982e-13,0
2000327872297_Node0_Node8_Zero,2000.337603,2000.338836,0,,1,5.842998e-13,0
2000344269191_Node0_Node8_Zero,2000.348,2000.349333,0,,1,5.842998e-13,0
2000360667607_Node0_Node8_Zero,2000.364339,2000.365471,0,,1,5.2586982e-13,0
2000377062792_Node0_Node8_Zero,2000.380494,2000.381726,0,,1,5.2586982e-13,0
2000393459490_Node0_Node8_Zero,2000.396891,2000.398023,0,,1,5.842998e-13,0
2000409853418_Node0_Node8_Zero,2000.413164,2000.417813,0,,1,3.286686375e-14,0
2000426242086_Node0_Node8_Zero,2000.430033,2000.431246,0,,1,5.2586982e-13,0
2000442637419_Node0_Node8_Zero,2000.446008,2000.447221,0,,1,5.2586982e-13,0
2000459027395_Node0_Node8_Zero,2000.462518,2000.463631,0,,1,5.2586982e-13,0
2000475419899_Node0_Node8_Zero,2000.479011,2000.480104,0,,1,5.948503104140851e-13,0
2000491810954_Node0_Node8_Zero,2000.495642,2000.496935,0,,1,5.2586982e-13,0
2000508201993_Node0_Node8_Zero,2000.511633,2000.512726,0,,1,5.2586982e-13,0
2000524594256_Node0_Node8_Zero,2000.528145,2000.529278,0,,1,5.2586982e-13,0
2000540990090_Node0_Node8_Zero,2000.544581,2000.545834,0,,1,5.2586982e-13,0
2000557385356_Node0_Node8_Zero,2000.560756,2000.561829,0,,1,5.2586982e-13,0
2000573782973_Node0_Node8_Zero,2000.577494,2000.578847,0,,1,5.2586982e-13,0
2000590178061_Node0_Node8_Zero,2000.593269,2000.594382,0,,1,5.2586982e-13,0
2000606573664_Node0_Node8_Zero,2000.610045,2000.611317,0,,1,5.2586982e-13,0
2000622968023_Node0_Node8_Zero,2000.626559,2000.627652,0,,1,5.2586982e-13,0
2000639357291_Node0_Node8_Zero,2000.642848,2000.643961,0,,1,5.2586982e-13,0
2000655750122_Node0_Node8_Zero,2000.659041,2000.660374,0,,1,5.2586982e-13,0
2000672144080_Node0_Node8_Zero,2000.675835,2000.676928,0,,1,5.2586982e-13,0
2000688533826_Node0_Node8_Zero,2000.692005,2000.693257,0,,1,5.2586982e-13,0
2000704930104_Node0_Node8_Zero,2000.708361,2000.709534,0,,1,5.2586982e-13,0
