Packet ID,Enqueue Time (in s),Dequeue Time (in s),Dropped?,Drop Reason,Freezes,Tx INTF,Rx INTF
2000005463450_Node0_Node8_Zero,2000.011153,2000.013284,0,,0,7.572525408e-13,0
2000010932556_Node0_Node8_Zero,2000.017929,2000.01998,0,,0,7.572525408e-13,8.41391712e-14
2000016392127_Node0_Node8_Zero,2000.026113,2000.030114,0,,1,7.572525408e-13,0
2000021851737_Node0_Node8_Zero,2000.03857,2000.040661,0,,0,7.572525408e-13,0
2000027312858_Node0_Node8_Zero,2000.042557,2000.066193,0,,3,7.572525408e-13,0
2000032773587_Node0_Node8_Zero,2000.050383,2000.072514,0,,1,3.286686375000001e-14,0
2000038239121_Node0_Node8_Zero,2000.056333,2000.074404,0,,0,8.156825208e-13,0
2000043707335_Node0_Node8_Zero,2000.060603,2000.081327,0,,0,8.575258436715931e-13,0
2000049176635_Node0_Node8_Zero,2000.070523,2000.083203,0,,0,8.21283312042265e-13,0
2000054643494_Node0_Node8_Zero,2000.088208,2000.094105,0,,1,7.572525408e-13,0
2000060105014_Node0_Node8_Zero,2000.092099,2000.096135,0,,0,7.572525408e-13,0
2000065568111_Node0_Node8_Zero,2000.105909,2000.108101,0,,0,7.923072136290097e-13,0
2000071031219_Node0_Node8_Zero,2000.119895,2000.123862,0,,0,7.572525408e-13,0
2000076493297_Node0_Node8_Zero,2000.121885,2000.127828,0,,89,7.572525408e-13,0
2000081958099_Node0_Node8_Zero,2000.14393,2000.147876,0,,0,7.572525408e-13,0
2000087417929_Node0_Node8_Zero,2000.14586,2000.149886,0,,0,7.572525408e-13,0
2000092882880_Node0_Node8_Zero,2000.156089,2000.161791,0,,4,8.945424654239757e-13,0
2000098343594_Node0_Node8_Zero,2000.170412,2000.172343,0,,0,8.223490063433137e-13,0
2000103807259_Node0_Node8_Zero,2000.182812,2000.196307,0,,0,7.572525408e-13,0
2000109270440_Node0_Node8_Zero,2000.184715,2000.205586,0,,10,7.572525408e-13,0
2000114732575_Node0_Node8_Zero,2000.186745,2000.211376,0,,12,7.572525408e-13,1.4026056184291042e-13
2000120194517_Node0_Node8_Zero,2000.19053,2000.213482,0,,14,7.923072136290097e-13,0
2000125660741_Node0_Node8_Zero,2000.19246,2000.215592,0,,14,7.572525408e-13,0
2000131127382_Node0_Node8_Zero,2000.198303,2000.217742,0,,14,7.572525408e-13,0
2000136591617_Node0_Node8_Zero,2000.22946,2000.231512,0,,0,7.572525408e-13,0
2000142057883_Node0_Node8_Zero,2000.236622,2000.238719,0,,0,8.273896976677502e-14,4.654067049381095e-14
2000147526867_Node0_Node8_Zero,2000.244815,2000.270531,0,,408,7.919495481475083e-13,0
2000152994872_Node0_Node8_Zero,2000.246687,2000.277419,0,,409,7.572525408e-13,0
2000158455879_Node0_Node8_Zero,2000.25048,2000.279507,0,,246,7.572525408e-13,0
2000163918351_Node0_Node8_Zero,2000.254392,2000.285394,0,,91,7.572525408e-13,0
2000169383758_Node0_Node8_Zero,2000.25628,2000.292944,0,,91,8.843697795711515e-13,0
2000174844732_Node0_Node8_Zero,2000.260152,2000.295084,0,,7,8.754806236110724e-13,0
2000180312631_Node0_Node8_Zero,2000.26462,2000.297034,0,,3,8.273896976677502e-14,0
2000185779882_Node0_Node8_Zero,2000.266532,2000.299024,0,,3,8.39991510566775e-13,0
2000191248753_Node0_Node8_Zero,2000.268542,2000.301014,0,,3,8.273896976677502e-14,0
2000196712104_Node0_Node8_Zero,2000.275168,2000.302884,0,,1,8.39991510566775e-13,0
2000202173004_Node0_Node8_Zero,2000.321077,2000.324943,0,,0,7.572525408e-13,0
2000207635091_Node0_Node8_Zero,2000.323027,2000.330742,0,,0,8.27205692852352e-13,0
2000213100150_Node0_Node8_Zero,2000.364859,2000.368865,0,,0,8.188965295381087e-13,0
2000218565004_Node0_Node8_Zero,2000.366949,2000.370775,0,,0,8.573483052764535e-14,4.822584217180051e-14
2000224025548_Node0_Node8_Zero,2000.390117,2000.393998,0,,1,6.055371624973312e-14,0
