Packet ID,Enqueue Time (in s),Dequeue Time (in s),Dropped?,Drop Reason,Freezes,Tx INTF,Rx INTF
2000005463450_Node0_Node8_Zero,2000.005463,2000.006227,0,,0,3.0290101632e-12,0
2000010932556_Node0_Node8_Zero,2000.010933,2000.015062,0,,0,3.150170569728e-12,0
2000016395507_Node0_Node8_Zero,2000.016396,2000.019981,0,,0,3.090826697142857e-12,0
2000021863695_Node0_Node8_Zero,2000.021864,2000.022807,0,,0,3.0290101632e-12,0
2000027327600_Node0_Node8_Zero,2000.027328,2000.029349,0,,0,3.090826697142857e-12,0
2000032794392_Node0_Node8_Zero,2000.032794,2000.034134,0,,0,3.0290101632e-12,0
2000038260943_Node0_Node8_Zero,2000.038261,2000.042496,0,,0,6.181653394285714e-14,8.41391712e-14
2000043726311_Node0_Node8_Zero,2000.043726,2000.046304,0,,0,3.1131493344e-12,0
2000049191585_Node0_Node8_Zero,2000.049192,2000.050095,0,,0,3.090826697142857e-12,8.41391712e-14
2000054657717_Node0_Node8_Zero,2000.054658,2000.055501,0,,0,3.0290101632e-12,0
2000060127131_Node0_Node8_Zero,2000.060127,2000.062504,0,,0,3.1131493344e-12,0
2000065586735_Node0_Node8_Zero,2000.065587,2000.06663,0,,0,1.21160406528e-13,1.893131352e-13
2000071055501_Node0_Node8_Zero,2000.071056,2000.07288,0,,0,3.0290101632e-12,0
2000076519101_Node0_Node8_Zero,2000.076519,2000.078112,0,,0,4.739306505920358e-14,0
2000081979681_Node0_Node8_Zero,2000.08198,2000.08313,0,,0,3.0290101632e-12,0
2000087439842_Node0_Node8_Zero,2000.08744,2000.091124,0,,0,3.090826697142857e-12,8.41391712e-14
2000092901873_Node0_Node8_Zero,2000.092902,2000.097635,0,,0,3.0764032282592034e-12,0
2000098364360_Node0_Node8_Zero,2000.098364,2000.11655,0,,0,3.128707087850736e-12,0
2000103833833_Node0_Node8_Zero,2000.103834,2000.124104,0,,0,3.128707087850736e-12,0
2000109293521_Node0_Node8_Zero,2000.109294,2000.124104,0,,0,3.128707087850736e-12,0
2000114757826_Node0_Node8_Zero,2000.114758,2000.124104,0,,0,3.128707087850736e-12,0
