Pkt ID,Route,Generation Time (in s),First Tx At (in s),Delay (in s),Times Packet Forwarded,Retransmissions,Packet Size (in bytes),Tx Power (in watt),Average Transmission Power in the route (in watt),Min. SINR Along Route,SINR at Flow Dest,Min. Data Rate Along Route (in Mbps),Data Rate at Flow Src (in Mbps)
2000005463450_Node0_Node8_Zero,"[0, 8]",2000.005463,2000.005533,0.001855,1,0,2343.0,0.007663753805745297,0.007663753805745297,1.664145,1.664145,11,11
2000010932556_Node0_Node8_Zero,"[0, 8]",2000.010933,2000.011263,0.002114,1,0,2343.0,0.007663753805745297,0.007663753805745297,1.664145,1.664145,11,11
2000016399753_Node0_Node8_Zero,"[0, 8]",2000.0164,2000.01665,0.002034,1,0,2343.0,0.007663753805745297,0.007663753805745297,1.664145,1.664145,11,11
2000021866154_Node0_Node8_Zero,"[0, 8]",2000.021866,2000.022036,0.001954,1,0,2343.0,0.007663753805745297,0.007663753805745297,1.664145,1.664145,11,11
2000027329430_Node0_Node8_Zero,"[0, 8]",2000.027329,2000.027659,0.002115,1,0,2343.0,0.007663753805745297,0.007663753805745297,1.664145,1.664145,11,11
2000032794932_Node0_Node8_Zero,"[0, 8]",2000.032795,2000.033085,0.002074,1,0,2343.0,0.007663753805745297,0.007663753805745297,1.664145,1.664145,11,11
2000038254445_Node0_Node8_Zero,"[0, 8]",2000.038254,2000.038584,0.002115,1,0,2343.0,0.007663753805745297,0.007663753805745297,1.664145,1.664145,11,11
2000043714320_Node0_Node8_Zero,"[0, 8]",2000.043714,2000.043864,0.001934,1,0,2343.0,0.007663753805745297,0.007663753805745297,1.664145,1.664145,11,11
2000049174666_Node0_Node8_Zero,"[0, 8]",2000.049175,2000.049225,0.001834,1,0,2343.0,0.007663753805745297,0.007663753805745297,1.664145,1.664145,11,11
2000054640351_Node0_Node8_Zero,"[0, 8]",2000.05464,2000.05499,0.002134,1,0,2343.0,0.007663753805745297,0.007663753805745297,1.664145,1.664145,11,11
2000060103583_Node0_Node8_Zero,"[0, 8]",2000.060104,2000.060354,0.002034,1,0,2343.0,0.007663753805745297,0.007663753805745297,1.664145,1.664145,11,11
2000065570965_Node0_Node8_Zero,"[0, 8]",2000.065571,2000.065761,0.001974,1,0,2343.0,0.007663753805745297,0.007663753805745297,1.664145,1.664145,11,11
2000071038901_Node0_Node8_Zero,"[0, 8]",2000.071039,2000.071309,0.002054,1,0,2343.0,0.007663753805745297,0.007663753805745297,1.664145,1.664145,11,11
2000076501029_Node0_Node8_Zero,"[0, 8]",2000.076501,2000.076851,0.002134,1,0,2343.0,0.007663753805745297,0.007663753805745297,1.664145,1.664145,11,11
2000081964305_Node0_Node8_Zero,"[0, 8]",2000.081964,2000.082274,0.002094,1,0,2343.0,0.007663753805745297,0.007663753805745297,1.664145,1.664145,11,11
2000087427543_Node0_Node8_Zero,"[0, 8]",2000.087428,2000.087578,0.001934,1,0,2343.0,0.007663753805745297,0.007663753805745297,1.664145,1.664145,11,11
2000092890892_Node0_Node8_Zero,"[0, 8]",2000.092891,2000.093221,0.002114,1,0,2343.0,0.007663753805745297,0.007663753805745297,1.664145,1.664145,11,11
2000098359380_Node0_Node8_Zero,"[0, 8]",2000.098359,2000.098409,0.001834,1,0,2343.0,0.007663753805745297,0.007663753805745297,1.664145,1.664145,11,11
2000103824639_Node0_Node8_Zero,"[0, 8]",2000.103825,2000.104095,0.002054,1,0,2343.0,0.007663753805745297,0.007663753805745297,1.664145,1.664145,11,11
2000109293507_Node0_Node8_Zero,"[0, 8]",2000.109294,2000.109404,0.001894,1,0,2343.0,0.007663753805745297,0.007663753805745297,1.664145,1.664145,11,11
2000114761722_Node0_Node8_Zero,"[0, 8]",2000.114762,2000.115012,0.002034,1,0,2343.0,0.007663753805745297,0.007663753805745297,1.664145,1.664145,11,11
2000120225627_Node0_Node8_Zero,"[0, 8]",2000.120226,2000.120416,0.001974,1,0,2343.0,0.007663753805745297,0.007663753805745297,1.664145,1.664145,11,11
2000125685491_Node0_Node8_Zero,"[0, 8]",2000.125685,2000.125855,0.001955,1,0,2343.0,0.007663753805745297,0.007663753805745297,1.664145,1.664145,11,11
2000131154173_Node0_Node8_Zero,"[0, 8]",2000.131154,2000.131204,0.001834,1,0,2343.0,0.007663753805745297,0.007663753805745297,1.664145,1.664145,11,11
2000136613999_Node0_Node8_Zero,"[0, 8]",2000.136614,2000.136924,0.002094,1,0,2343.0,0.007663753805745297,0.007663753805745297,1.664145,1.664145,11,11
2000142081479_Node0_Node8_Zero,"[0, 8]",2000.142081,2000.142231,0.001935,1,0,2343.0,0.007663753805745297,0.007663753805745297,1.664145,1.664145,11,11
2000147545126_Node0_Node8_Zero,"[0, 8]",2000.147545,2000.147855,0.002094,1,0,2343.0,0.007663753805745297,0.007663753805745297,1.664145,1.664145,11,11
2000153006281_Node0_Node8_Zero,"[0, 8]",2000.153006,2000.153176,0.001954,1,0,2343.0,0.007663753805745297,0.007663753805745297,1.664145,1.664145,11,11
2000158470287_Node0_Node8_Zero,"[0, 8]",2000.15847,2000.15856,0.001874,1,0,2343.0,0.007663753805745297,0.007663753805745297,1.664145,1.664145,11,11
2000163932894_Node0_Node8_Zero,"[0, 8]",2000.163933,2000.164063,0.001914,1,0,2343.0,0.007663753805745297,0.007663753805745297,1.664145,1.664145,11,11
2000169395552_Node0_Node8_Zero,"[0, 8]",2000.169396,2000.169506,0.001894,1,0,2343.0,0.007663753805745297,0.007663753805745297,1.664145,1.664145,11,11
2000174856486_Node0_Node8_Zero,"[0, 8]",2000.174856,2000.174986,0.001915,1,0,2343.0,0.007663753805745297,0.007663753805745297,1.664145,1.664145,11,11
2000180324878_Node0_Node8_Zero,"[0, 8]",2000.180325,2000.180635,0.002094,1,0,2343.0,0.007663753805745297,0.007663753805745297,1.664145,1.664145,11,11
2000185787965_Node0_Node8_Zero,"[0, 8]",2000.185788,2000.185978,0.001974,1,0,2343.0,0.007663753805745297,0.007663753805745297,1.664145,1.664145,11,11
2000191248337_Node0_Node8_Zero,"[0, 8]",2000.191248,2000.191338,0.001874,1,0,2343.0,0.007663753805745297,0.007663753805745297,1.664145,1.664145,11,11
2000196717588_Node0_Node8_Zero,"[0, 8]",2000.196718,2000.196788,0.001854,1,0,2343.0,0.007663753805745297,0.007663753805745297,1.664145,1.664145,11,11
2000202184302_Node0_Node8_Zero,"[0, 8]",2000.202184,2000.202374,0.001974,1,0,2343.0,0.007663753805745297,0.007663753805745297,1.664145,1.664145,11,11
2000207646234_Node0_Node8_Zero,"[0, 8]",2000.207646,2000.207776,0.001914,1,0,2343.0,0.007663753805745297,0.007663753805745297,1.664145,1.664145,11,11
2000213109199_Node0_Node8_Zero,"[0, 8]",2000.213109,2000.213279,0.001954,1,0,2343.0,0.007663753805745297,0.007663753805745297,1.664145,1.664145,11,11
2000218575995_Node0_Node8_Zero,"[0, 8]",2000.218576,2000.218626,0.001834,1,0,2343.0,0.007663753805745297,0.007663753805745297,1.664145,1.664145,11,11
2000224040281_Node0_Node8_Zero,"[0, 8]",2000.22404,2000.22411,0.001854,1,0,2343.0,0.007663753805745297,0.007663753805745297,1.664145,1.664145,11,11
2000229503671_Node0_Node8_Zero,"[0, 8]",2000.229504,2000.229814,0.002094,1,0,2343.0,0.007663753805745297,0.007663753805745297,1.664145,1.664145,11,11
2000234964242_Node0_Node8_Zero,"[0, 8]",2000.234964,2000.235054,0.001874,1,0,2343.0,0.007663753805745297,0.007663753805745297,1.664145,1.664145,11,11
2000240428072_Node0_Node8_Zero,"[0, 8]",2000.240428,2000.240538,0.001894,1,0,2343.0,0.007663753805745297,0.007663753805745297,1.664145,1.664145,11,11
