Packet ID,Enqueue Time (in s),Dequeue Time (in s),Dropped?,Drop Reason,Freezes,Tx INTF,Rx INTF
2000131139296_Node0_Node8_Zero,2000.350847,2000.460609,1,RetryLimit,1733,4.19700456e-14,nan
2000139334933_Node0_Node8_Zero,2000.350847,2000.460609,1,RetryLimit,1733,4.19700456e-14,nan
2000147529727_Node0_Node8_Zero,2000.350847,2000.460609,1,RetryLimit,1733,4.19700456e-14,nan
2000155723560_Node0_Node8_Zero,2000.354816,2004.836522,1,Expiry,15709,0,nan
2000163924456_Node0_Node8_Zero,2000.354816,2004.836522,1,Expiry,15709,0,nan
2000172122673_Node0_Node8_Zero,2000.354816,2004.848627,1,Expiry,15709,0,nan
2000180314645_Node0_Node8_Zero,2000.36174,2004.848627,1,Expiry,15531,0,nan
2000188507464_Node0_Node8_Zero,2000.36174,2000.910512,1,RetryLimit,2097,0,nan
2000196704762_Node0_Node8_Zero,2000.36174,2000.910512,1,RetryLimit,2097,0,nan
2000204905087_Node0_Node8_Zero,2000.363803,2001.711148,1,RetryLimit,4518,0,nan
2000213101253_Node0_Node8_Zero,2000.363803,2001.711148,1,RetryLimit,4518,0,nan
2000221293185_Node0_Node8_Zero,2000.363803,2001.743192,1,RetryLimit,4518,0,nan
2000229487996_Node0_Node8_Zero,2000.365803,2001.743192,1,RetryLimit,4429,0,nan
2000237687360_Node0_Node8_Zero,2000.365803,2000.837792,1,RetryLimit,1872,0,nan
2000245881156_Node0_Node8_Zero,2000.365803,2000.837792,1,RetryLimit,1872,0,nan
2000254074593_Node0_Node8_Zero,2000.370528,2002.048122,1,RetryLimit,6999,0,nan
2000262267420_Node0_Node8_Zero,2000.370528,2002.048122,1,RetryLimit,6999,0,nan
2000270468763_Node0_Node8_Zero,2000.370528,2000.974675,1,RetryLimit,2646,0,nan
2000278661164_Node0_Node8_Zero,2000.372543,2000.974675,1,RetryLimit,2557,0,nan
2000286859702_Node0_Node8_Zero,2000.372543,2003.179104,1,RetryLimit,8439,0,nan
2000295053067_Node0_Node8_Zero,2000.372543,2003.179104,1,RetryLimit,8439,0,nan
2000303254115_Node0_Node8_Zero,2000.374603,2004.027768,1,Expiry,10983,0,nan
2000311454836_Node0_Node8_Zero,2000.374603,2004.027768,1,Expiry,10983,0,nan
2000319652834_Node0_Node8_Zero,2000.374603,2004.128875,1,Expiry,10983,0,nan
2000327844614_Node0_Node8_Zero,2000.376663,2004.128875,1,Expiry,10894,0,nan
2000336044191_Node0_Node8_Zero,2000.376663,2005.147541,1,Expiry,16860,0,nan
2000344240327_Node0_Node8_Zero,2000.376663,2005.147541,1,Expiry,16860,0,nan
2000352440863_Node0_Node8_Zero,2000.377623,2005.269292,1,Expiry,16827,0,nan
2000360637193_Node0_Node8_Zero,2000.387735,2005.269292,1,Expiry,16761,0,nan
2000368838774_Node0_Node8_Zero,2000.399559,2003.068421,1,RetryLimit,7982,1.236158499027385e-12,nan
2000377037466_Node0_Node8_Zero,2000.399559,2003.068421,1,RetryLimit,7982,1.236158499027385e-12,nan
2000385231501_Node0_Node8_Zero,2000.399559,2001.178677,1,RetryLimit,2116,0,nan
2000393427625_Node0_Node8_Zero,2000.412272,2001.178677,1,RetryLimit,2020,0,nan
2000401621052_Node0_Node8_Zero,2000.501515,2002.557743,1,RetryLimit,6246,0,nan
2000409813664_Node0_Node8_Zero,2000.683323,2003.235635,1,RetryLimit,7528,0,nan
2000418006802_Node0_Node8_Zero,2000.683323,2003.235635,1,RetryLimit,7528,0,nan
2000458991311_Node0_Node8_Zero,2000.809251,2003.139299,1,RetryLimit,7238,0,nan
2000467188226_Node0_Node8_Zero,2000.846257,2005.166449,1,Expiry,15379,0,nan
2000450791294_Node0_Node8_Zero,2000.946563,2001.245584,1,RetryLimit,868,0,nan
2000491785040_Node0_Node8_Zero,2000.946563,2003.092326,1,RetryLimit,6732,0,nan
2000524562609_Node0_Node8_Zero,2000.950536,2004.061417,1,Expiry,9230,0,nan
2000499978093_Node0_Node8_Zero,2000.950536,2001.631344,1,RetryLimit,2374,0,nan
2000475388389_Node0_Node8_Zero,2000.955393,2001.672602,1,RetryLimit,2197,0,nan
2000442597987_Node0_Node8_Zero,2000.955393,2001.685006,1,RetryLimit,2197,0,nan
2000426203487_Node0_Node8_Zero,2000.968962,2005.204725,1,Expiry,14615,0,nan
2000573739926_Node0_Node8_Zero,2001.068973,2002.506439,1,RetryLimit,4752,0,nan
2000540955714_Node0_Node8_Zero,2001.099293,2001.374591,1,RetryLimit,835,0,nan
2000549155977_Node0_Node8_Zero,2001.11793,2001.374591,1,RetryLimit,835,0,nan
2000581933642_Node0_Node8_Zero,2001.131019,2004.081765,1,Expiry,8499,0,nan
2000606528890_Node0_Node8_Zero,2001.225848,2004.081765,1,Expiry,8497,0,nan
2000532756667_Node0_Node8_Zero,2001.275396,2004.083143,1,Expiry,8495,0,nan
2000598331144_Node0_Node8_Zero,2001.328887,2002.33463,1,RetryLimit,4559,0,nan
2000590130005_Node0_Node8_Zero,2001.335529,2001.452573,1,RetryLimit,1223,0,nan
2000557351496_Node0_Node8_Zero,2001.335529,2001.452573,1,RetryLimit,1223,0,nan
2000672104120_Node0_Node8_Zero,2001.41607,2005.185251,1,Expiry,13630,0,nan
2000614729756_Node0_Node8_Zero,2001.445124,2001.525772,1,RetryLimit,52,0,nan
2000565544081_Node0_Node8_Zero,2001.520434,2002.388077,1,RetryLimit,3110,3.286686375e-14,nan
2000639315933_Node0_Node8_Zero,2001.520434,2002.388077,1,RetryLimit,3110,3.286686375e-14,nan
2000647512317_Node0_Node8_Zero,2001.751193,2002.054901,1,RetryLimit,2694,0,nan
2000704890513_Node0_Node8_Zero,2001.755076,2002.36816,1,RetryLimit,3105,0,nan
2000778659778_Node0_Node8_Zero,2001.765493,2002.082785,1,RetryLimit,2778,0,nan
2000696695528_Node0_Node8_Zero,2001.786029,2002.42387,1,RetryLimit,3101,0,nan
2000713088568_Node0_Node8_Zero,2001.786029,2002.42387,1,RetryLimit,3101,0,nan
