File Path,Run No,Packets Generated,Packets Received,PDR,Avg Delay,#Retransmissions,#Forwards,Avg Route Length,%Route Uptime,%HQ Route Uptime,Route Switches,Packet Drop (Expiry),Packet Drop (Queue Management),Packet Drop (Retry),Packet Drop (Overflow),Packet Drop (No Route),Packet Reinserted (TCP),Flow_ID
/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_1200m_mcs_adaptive_3Mbps_0.75decrement_threshold/Flow_Node0-Node8.csv,1,1830,367,0.2005464480874317,2.6094119673024525,11250,4918,8.0,1.0,1.0,0,3020,0,462,0,0,0,Flow_Node0-Node8
Mean,,1830.0,367.0,0.2005464480874317,2.6094119673024525,11250.0,4918.0,8.0,1.0,1.0,0.0,,,,,,,
Median,,1830.0,367.0,0.2005464480874317,2.6094119673024525,11250.0,4918.0,8.0,1.0,1.0,0.0,,,,,,,
95% CI Lower,,,,,,,,,,,,,,,,,,
95% CI Upper,,,,,,,,,,,,,,,,,,
