Packet ID,Enqueue Time (in s),Dequeue Time (in s),Dropped?,Drop Reason,Freezes,Tx INTF,Rx INTF
2000005463450_Node0_Node8_Zero,2000.007316,2000.009306,0,,0,1.183207095e-12,0
2000010932556_Node0_Node8_Zero,2000.015283,2000.017293,0,,0,1.183207095e-12,0
2000016399921_Node0_Node8_Zero,2000.022714,2000.024844,0,,0,1.183207095e-12,0
2000021863889_Node0_Node8_Zero,2000.029421,2000.031391,0,,0,1.183207095e-12,0
2000027328719_Node0_Node8_Zero,2000.035629,2000.037539,0,,0,1.183207095e-12,0
2000032796908_Node0_Node8_Zero,2000.041646,2000.043796,0,,0,1.183207095e-12,0
2000038258828_Node0_Node8_Zero,2000.045678,2000.049563,0,,0,1.183207095e-12,0
2000043727750_Node0_Node8_Zero,2000.047648,2000.063249,0,,0,1.183207095e-12,0
2000049193718_Node0_Node8_Zero,2000.06032,2000.071348,0,,0,1.183207095e-12,0
2000054659916_Node0_Node8_Zero,2000.067443,2000.077167,0,,0,1.183207095e-12,0
2000060125781_Node0_Node8_Zero,2000.069433,2000.088353,0,,0,1.183207095e-12,0
2000065589909_Node0_Node8_Zero,2000.073219,2000.090283,0,,0,1.183207095e-12,0
2000071059068_Node0_Node8_Zero,2000.075249,2000.108639,0,,0,1.183207095e-12,0
2000076527946_Node0_Node8_Zero,2000.085784,2000.110744,0,,0,1.183207095e-12,0
2000081990214_Node0_Node8_Zero,2000.092194,2000.127335,0,,0,1.183207095e-12,0
2000087455000_Node0_Node8_Zero,2000.094064,2000.131254,0,,0,1.183207095e-12,0
2000092923214_Node0_Node8_Zero,2000.101702,2000.133164,0,,0,1.183207095e-12,0
2000098388469_Node0_Node8_Zero,2000.103691,2000.135154,0,,0,1.183207095e-12,0
2000103855351_Node0_Node8_Zero,2000.105708,2000.139018,0,,0,1.183207095e-12,0
2000109317830_Node0_Node8_Zero,2000.116671,2000.163698,0,,0,1.183207095e-12,0
2000114786898_Node0_Node8_Zero,2000.122263,2000.170011,0,,0,1.183207095e-12,0
2000120250723_Node0_Node8_Zero,2000.124433,2000.173931,0,,0,1.183207095e-12,0
2000125713066_Node0_Node8_Zero,2000.137031,2000.175841,0,,0,1.183207095e-12,0
2000131178551_Node0_Node8_Zero,2000.144003,2000.177731,0,,0,1.183207095e-12,0
2000136641426_Node0_Node8_Zero,2000.1492,2000.194486,0,,0,1.183207095e-12,0
2000142110388_Node0_Node8_Zero,2000.151083,2000.196407,0,,0,1.183207095e-12,0
2000147575073_Node0_Node8_Zero,2000.156821,2000.202556,0,,0,1.183207095e-12,0
2000153037960_Node0_Node8_Zero,2000.161627,2000.204423,0,,0,1.183207095e-12,0
2000158501928_Node0_Node8_Zero,2000.167395,2000.208388,0,,0,1.183207095e-12,0
2000163969828_Node0_Node8_Zero,2000.200624,2000.248053,0,,0,1.183207095e-12,0
2000169438717_Node0_Node8_Zero,2000.20647,2000.252116,0,,0,1.183207095e-12,0
2000174898601_Node0_Node8_Zero,2000.210316,2000.258443,0,,0,1.183207095e-12,0
2000180360723_Node0_Node8_Zero,2000.225946,2000.260316,0,,0,1.183207095e-12,0
2000185824583_Node0_Node8_Zero,2000.227896,2000.282686,0,,0,1.183207095e-12,0
2000191288182_Node0_Node8_Zero,2000.229866,2000.284569,0,,0,1.183207095e-12,0
2000196749243_Node0_Node8_Zero,2000.231876,2000.288455,0,,0,1.183207095e-12,0
2000202209247_Node0_Node8_Zero,2000.234046,2000.296403,0,,0,1.183207095e-12,0
2000207675939_Node0_Node8_Zero,2000.236056,2000.313132,0,,0,1.183207095e-12,0
2000213141392_Node0_Node8_Zero,2000.237986,2000.32092,0,,0,1.183207095e-12,0
2000218604640_Node0_Node8_Zero,2000.240076,2000.32291,0,,0,1.183207095e-12,0
2000224068300_Node0_Node8_Zero,2000.242186,2000.32486,0,,0,1.183207095e-12,0
2000229531050_Node0_Node8_Zero,2000.244236,2000.359838,0,,0,1.183207095e-12,0
2000234990854_Node0_Node8_Zero,2000.246106,2000.363793,0,,0,1.183207095e-12,0
2000240453992_Node0_Node8_Zero,2000.254477,2000.367639,0,,0,1.183207095e-12,0
2000245913931_Node0_Node8_Zero,2000.256483,2000.369569,0,,0,1.183207095e-12,0
2000251373705_Node0_Node8_Zero,2000.270548,2000.394877,0,,0,1.183207095e-12,0
2000256839591_Node0_Node8_Zero,2000.272572,2000.3988,0,,0,1.183207095e-12,0
2000262299680_Node0_Node8_Zero,2000.274582,2000.40071,0,,0,1.183207095e-12,0
2000267763670_Node0_Node8_Zero,2000.276572,2000.410319,0,,0,1.183207095e-12,0
2000273228877_Node0_Node8_Zero,2000.278542,2000.421365,0,,0,1.183207095e-12,0
2000278691577_Node0_Node8_Zero,2000.280724,2000.423319,0,,0,1.183207095e-12,0
2000284155249_Node0_Node8_Zero,2000.292238,2000.425209,0,,0,1.183207095e-12,0
2000289622565_Node0_Node8_Zero,2000.301527,2000.436406,0,,0,1.183207095e-12,0
2000295084024_Node0_Node8_Zero,2000.303784,2000.44675,0,,0,1.183207095e-12,0
2000300545934_Node0_Node8_Zero,2000.305954,2000.453389,0,,0,1.183207095e-12,0
2000306007396_Node0_Node8_Zero,2000.308,2000.455438,0,,0,1.183207095e-12,0
2000311476607_Node0_Node8_Zero,2000.315057,2000.459384,0,,0,1.183207095e-12,0
2000316940049_Node0_Node8_Zero,2000.319,2000.497697,0,,0,1.183207095e-12,0
2000322400233_Node0_Node8_Zero,2000.341017,2000.501696,0,,0,1.183207095e-12,0
2000327867968_Node0_Node8_Zero,2000.346212,2000.509493,0,,0,1.183207095e-12,0
2000333332139_Node0_Node8_Zero,2000.348382,2000.511383,0,,0,1.183207095e-12,0
2000338794430_Node0_Node8_Zero,2000.350412,2000.513273,0,,0,1.183207095e-12,0
2000344259265_Node0_Node8_Zero,2000.352422,2000.531115,0,,0,1.183207095e-12,0
2000349727386_Node0_Node8_Zero,2000.354472,2000.533113,0,,0,1.183207095e-12,0
2000355188687_Node0_Node8_Zero,2000.357181,2000.544824,0,,0,1.183207095e-12,0
2000360650898_Node0_Node8_Zero,2000.374447,2000.546809,0,,0,1.183207095e-12,0
2000366119215_Node0_Node8_Zero,2000.379026,2000.550776,0,,0,1.183207095e-12,0
2000371586830_Node0_Node8_Zero,2000.380996,2000.552766,0,,0,1.183207095e-12,0
2000377053029_Node0_Node8_Zero,2000.385847,2000.554636,0,,0,1.183207095e-12,0
2000382515488_Node0_Node8_Zero,2000.38997,2000.560536,0,,0,1.183207095e-12,0
2000387976920_Node0_Node8_Zero,2000.39204,2000.574173,0,,0,1.183207095e-12,0
2000393442466_Node0_Node8_Zero,2000.396841,2000.600943,0,,0,1.183207095e-12,0
2000398909866_Node0_Node8_Zero,2000.40837,2000.604766,0,,0,1.183207095e-12,0
2000404377375_Node0_Node8_Zero,2000.41257,2000.610573,0,,0,1.183207095e-12,0
2000409842367_Node0_Node8_Zero,2000.4145,2000.615064,0,,0,1.183207095e-12,0
