File Path,Run No,Packets Generated,Packets Received,PDR,Avg Delay,#Retransmissions,#Forwards,Avg Route Length,%Route Uptime,%HQ Route Uptime,Route Switches,Packet Drop (Expiry),Packet Drop (Queue Management),Packet Drop (Retry),Packet Drop (Overflow),Packet Drop (No Route),Packet Reinserted (TCP),Flow_ID
/home/pathey/Workspace/665/665-copy-project-7/Results/phase2_crossflow_1200m_mcs0_3Mbps/Flow_Node0-Node8.csv,1,1831,783,0.4276351720371382,1.7028742171136657,4839,10032,8.0,1.0,1.0,0,1026,0,25,0,0,0,Flow_Node0-Node8
Mean,,1831.0,783.0,0.4276351720371382,1.7028742171136657,4839.0,10032.0,8.0,1.0,1.0,0.0,,,,,,,
Median,,1831.0,783.0,0.4276351720371382,1.7028742171136657,4839.0,10032.0,8.0,1.0,1.0,0.0,,,,,,,
95% CI Lower,,,,,,,,,,,,,,,,,,
95% CI Upper,,,,,,,,,,,,,,,,,,
