Time_Window,Generated_Packets,Received_Packets,Instantaneous_PDR,Flow_ID,File_Path
2000.9-2001.9,183,97,0.5300546448087432,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_1200m_mcs_adaptive_3Mbps_0.5increment_threshold/Flow_Node0-Node8.csv
2001.9-2002.9,183,6,0.03278688524590164,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_1200m_mcs_adaptive_3Mbps_0.5increment_threshold/Flow_Node0-Node8.csv
2002.9-2003.9,183,14,0.07650273224043716,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_1200m_mcs_adaptive_3Mbps_0.5increment_threshold/Flow_Node0-Node8.csv
2003.9-2004.9,183,44,0.24043715846994534,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_1200m_mcs_adaptive_3Mbps_0.5increment_threshold/Flow_Node0-Node8.csv
2004.9-2005.9,183,89,0.48633879781420764,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_1200m_mcs_adaptive_3Mbps_0.5increment_threshold/Flow_Node0-Node8.csv
2005.9-2006.9,183,101,0.5519125683060109,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_1200m_mcs_adaptive_3Mbps_0.5increment_threshold/Flow_Node0-Node8.csv
2006.9-2007.9,183,59,0.3224043715846995,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_1200m_mcs_adaptive_3Mbps_0.5increment_threshold/Flow_Node0-Node8.csv
2007.9-2008.9,183,13,0.07103825136612021,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_1200m_mcs_adaptive_3Mbps_0.5increment_threshold/Flow_Node0-Node8.csv
2008.9-2009.9,183,15,0.08196721311475409,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_1200m_mcs_adaptive_3Mbps_0.5increment_threshold/Flow_Node0-Node8.csv
2009.9-2010.9,26,12,0.46153846153846156,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_1200m_mcs_adaptive_3Mbps_0.5increment_threshold/Flow_Node0-Node8.csv
2010.9-2011.9,0,42,42.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_1200m_mcs_adaptive_3Mbps_0.5increment_threshold/Flow_Node0-Node8.csv
2011.9-2012.9,0,55,55.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_1200m_mcs_adaptive_3Mbps_0.5increment_threshold/Flow_Node0-Node8.csv
2012.9-2013.9,0,9,9.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_1200m_mcs_adaptive_3Mbps_0.5increment_threshold/Flow_Node0-Node8.csv
