File Path,Run No,Packets Generated,Packets Received,PDR,Avg Delay,#Retransmissions,#Forwards,Avg Route Length,%Route Uptime,%HQ Route Uptime,Route Switches,Packet Drop (Expiry),Packet Drop (Queue Management),Packet Drop (Retry),Packet Drop (Overflow),Packet Drop (No Route),Packet Reinserted (TCP),Flow_ID
/home/pathey/Workspace/665/665-copy-project-7/Results/phase2_crossflow_500m_mcs_adaptive_3Mbps_0.95decrement_threshold/Flow_Node0-Node8.csv,1,1831,212,0.11578372474057892,1.5337677594339623,8110,268,4.0,1.0,1.0,0,3220,0,377,0,0,0,Flow_Node0-Node8
Mean,,1831.0,212.0,0.11578372474057892,1.5337677594339623,8110.0,268.0,4.0,1.0,1.0,0.0,,,,,,,
Median,,1831.0,212.0,0.11578372474057892,1.5337677594339623,8110.0,268.0,4.0,1.0,1.0,0.0,,,,,,,
95% CI Lower,,,,,,,,,,,,,,,,,,
95% CI Upper,,,,,,,,,,,,,,,,,,
