Time_Window,Generated_Packets,Received_Packets,Instantaneous_PDR,Flow_ID,File_Path
2000.3-2001.3,61,69,1.1311475409836065,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_500m_mcs1_1Mbps/Flow_Node0-Node8.csv
2001.3-2002.3,61,61,1.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_500m_mcs1_1Mbps/Flow_Node0-Node8.csv
2002.3-2003.3,61,61,1.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_500m_mcs1_1Mbps/Flow_Node0-Node8.csv
2003.3-2004.3,61,61,1.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_500m_mcs1_1Mbps/Flow_Node0-Node8.csv
2004.3-2005.3,61,61,1.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_500m_mcs1_1Mbps/Flow_Node0-Node8.csv
2005.3-2006.3,61,61,1.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_500m_mcs1_1Mbps/Flow_Node0-Node8.csv
2006.3-2007.3,61,61,1.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_500m_mcs1_1Mbps/Flow_Node0-Node8.csv
2007.3-2008.3,61,61,1.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_500m_mcs1_1Mbps/Flow_Node0-Node8.csv
2008.3-2009.3,61,61,1.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_500m_mcs1_1Mbps/Flow_Node0-Node8.csv
2009.3-2010.3,46,46,1.0,Flow_Node0-Node8,/home/pathey/Workspace/665/665-copy-project-7/Results/phase1_daisy_500m_mcs1_1Mbps/Flow_Node0-Node8.csv
