Packet ID,Enqueue Time (in s),Dequeue Time (in s),Dropped?,Drop Reason,Freezes,Tx INTF,Rx INTF
2000005463450_Node0_Node8_Zero,2000.01115,2000.110033,1,RetryLimit,94,0,nan
2000010932556_Node0_Node8_Zero,2000.072649,2000.395398,1,RetryLimit,890,0,nan
2000016399921_Node0_Node8_Zero,2000.14544,2000.346979,1,RetryLimit,797,0,nan
2000027323605_Node0_Node8_Zero,2000.147339,2006.403431,1,Expiry,24161,0,nan
2000021860153_Node0_Node8_Zero,2000.168785,2000.744803,1,RetryLimit,2175,0,nan
2000043714920_Node0_Node8_Zero,2000.177759,2000.64987,1,RetryLimit,2011,0,nan
2000049177246_Node0_Node8_Zero,2000.183788,2000.935534,1,RetryLimit,1964,0,nan
2000038251868_Node0_Node8_Zero,2000.185967,2000.686095,1,RetryLimit,1920,0,nan
2000054639326_Node0_Node8_Zero,2000.193733,2000.64129,1,RetryLimit,1830,0,nan
2000065564793_Node0_Node8_Zero,2000.195832,2000.78396,1,RetryLimit,1830,0,nan
2000032787482_Node0_Node8_Zero,2000.326011,2001.017989,1,RetryLimit,1491,0,nan
2000087411905_Node0_Node8_Zero,2000.327891,2001.090912,1,RetryLimit,1491,0,nan
2000092878438_Node0_Node8_Zero,2000.332078,2000.980661,1,RetryLimit,1491,7.120325019752439e-13,nan
2000081949026_Node0_Node8_Zero,2000.341636,inf,-1,Still in Queue,-891,5.258698200000001e-13,nan
2000103807266_Node0_Node8_Zero,2000.466306,2001.204078,1,RetryLimit,1135,0,nan
2000109270702_Node0_Node8_Zero,2000.49214,2000.902152,1,RetryLimit,590,0,nan
2000125661820_Node0_Node8_Zero,2000.518603,2000.97249,1,RetryLimit,307,0,nan
2000131125134_Node0_Node8_Zero,2000.531652,2004.707675,1,Expiry,21988,0,nan
2000114731304_Node0_Node8_Zero,2000.534471,2005.152591,1,Expiry,21979,0,nan
2000136591538_Node0_Node8_Zero,2000.608953,2005.165879,1,Expiry,21826,0,nan
2000147524674_Node0_Node8_Zero,2001.016634,2001.404614,1,RetryLimit,261,0,nan
2000169384668_Node0_Node8_Zero,2001.027506,2005.199948,1,Expiry,21782,0,nan
2000174848192_Node0_Node8_Zero,2001.027506,2004.99152,1,Expiry,21782,0,nan
2000180314834_Node0_Node8_Zero,2001.027506,2004.806973,1,Expiry,21748,0,nan
2000191241949_Node0_Node8_Zero,2001.031649,2005.097219,1,Expiry,21782,0,nan
2000185781851_Node0_Node8_Zero,2001.031649,2004.582658,1,Expiry,21747,5.258698200000001e-13,nan
2000196707900_Node0_Node8_Zero,2001.031649,inf,-1,Still in Queue,-2382,2.6355869400000003e-12,nan
2000207634727_Node0_Node8_Zero,2001.055077,inf,-1,Still in Queue,-2382,2.6355869400000003e-12,nan
2000213103812_Node0_Node8_Zero,2001.055077,2005.203755,1,Expiry,21782,0,nan
2000202172872_Node0_Node8_Zero,2001.055077,2006.429245,1,Expiry,21873,5.258698200000001e-13,nan
2000218572474_Node0_Node8_Zero,2001.061536,2004.558363,1,Expiry,21747,0,nan
2000224034348_Node0_Node8_Zero,2001.061536,2005.181751,1,Expiry,21782,0,nan
2000229494217_Node0_Node8_Zero,2001.061536,2006.321404,1,Expiry,21873,0,nan
2000234956299_Node0_Node8_Zero,2001.06942,2005.00433,1,Expiry,21782,0,nan
2000240423840_Node0_Node8_Zero,2001.06942,2002.060708,1,RetryLimit,1139,0,nan
2000251353899_Node0_Node8_Zero,2001.06942,2004.640245,1,Expiry,21747,0,nan
2000295072620_Node0_Node8_Zero,2001.393049,inf,-1,Still in Queue,-2554,2.6355869400000003e-12,nan
2000256821784_Node0_Node8_Zero,2001.411048,inf,-1,Still in Queue,-2643,2.6355869400000003e-12,nan
2000284147060_Node0_Node8_Zero,2001.421689,2005.183897,1,Expiry,21461,0,nan
