Pkt ID,Route,Generation Time (in s),First Tx At (in s),Delay (in s),Times Packet Forwarded,Retransmissions,Packet Size (in bytes),Tx Power (in watt),Average Transmission Power in the route (in watt),Min. SINR Along Route,SINR at Flow Dest,Min. Data Rate Along Route (in Mbps),Data Rate at Flow Src (in Mbps)
2000005463450_Node0_Node8_Zero,"[0, 2, 4, 6, 8]",2000.005463,2000.005533,0.094877,0,28,2343.0,"0.007663753805745297,0.007663753805745297,0.007663753805745297,0.007663753805745297",0.007664,0.705568,2.396369,11,11
2000010932556_Node0_Node8_Zero,"[0, 2, 4, 6, 8]",2000.010933,2000.0143,0.187616,0,27,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.005875592815494218",0.00546,0.489978,1.837231,11,11
2000016399921_Node0_Node8_Zero,"[0, 2, 4, 6, 8]",2000.0164,2000.063069,0.227107,0,28,2343.0,"0.008510450648255292,0.0053220512539897905,0.006306125141108773,0.006306125141108773",0.006611,0.586538,1.971854,11,11
2000021860153_Node0_Node8_Zero,"[0, 2, 4, 6, 8]",2000.02186,2000.077868,0.531325,0,28,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.006306125141108773",0.005568,0.495799,1.971854,11,11
2000027323605_Node0_Node8_Zero,"[0, 2, 4, 6, 8]",2000.027324,2000.077987,0.311015,0,27,2343.0,"0.0180756488310518,0.0053220512539897905,0.0053220512539897905,0.006306125141108773",0.008756,0.654545,1.971854,11,11
2000032787482_Node0_Node8_Zero,"[0, 2, 4, 6, 8]",2000.032787,2000.080926,0.549971,0,28,2343.0,"0.0180756488310518,0.0053220512539897905,0.0053220512539897905,0.005875592815494218",0.008649,0.689655,1.837231,11,11
2000038251868_Node0_Node8_Zero,"[0, 2, 4, 6, 8]",2000.038252,2000.089604,0.599807,0,28,2343.0,"0.014178716238060633,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.007536,0.586538,1.664145,11,11
2000043714920_Node0_Node8_Zero,"[0, 2, 4, 6, 8]",2000.043715,2000.099503,0.667543,0,28,2343.0,"0.0053220512539897905,0.01509988965993042,0.0053220512539897905,0.0053220512539897905",0.007767,0.489978,1.664145,11,11
2000049177246_Node0_Node8_Zero,"[0, 2, 4, 6, 8]",2000.049177,2000.101462,0.703493,0,28,2343.0,"0.008510450648255292,0.0053220512539897905,0.0053220512539897905,0.007536217500007501",0.006673,1.136592,2.35649,11,11
2000054639326_Node0_Node8_Zero,"[0, 2, 4, 6, 8]",2000.054639,2000.103402,0.745437,0,28,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,0.559969,1.664145,11,11
