Packet ID,Enqueue Time (in s),Dequeue Time (in s),Dropped?,Drop Reason,Freezes,Tx INTF,Rx INTF
2000081964533_Node0_Node8_Zero,2000.193297,2000.262316,1,RetryLimit,947,0,nan
2000090158351_Node0_Node8_Zero,2000.193297,2000.262316,1,RetryLimit,947,0,nan
2000098355859_Node0_Node8_Zero,2000.193297,2000.262316,1,RetryLimit,947,0,nan
2000106550009_Node0_Node8_Zero,2000.197268,2000.26803,0,,860,5.2586982e-13,0
2000114746725_Node0_Node8_Zero,2000.197268,2000.26803,0,,860,5.2586982e-13,0
2000122939246_Node0_Node8_Zero,2000.197268,2000.26803,0,,860,5.2586982e-13,0
2000131139296_Node0_Node8_Zero,2000.201448,2000.27201,0,,862,6.905940037500001e-13,0
2000139334933_Node0_Node8_Zero,2000.201448,2000.27201,0,,862,6.905940037500001e-13,0
2000147529727_Node0_Node8_Zero,2000.201448,2000.27201,0,,862,6.905940037500001e-13,0
2000155723560_Node0_Node8_Zero,2000.205291,2000.276593,0,,777,5.2586982e-13,0
2000163924456_Node0_Node8_Zero,2000.205291,2000.276593,0,,777,5.2586982e-13,0
2000172122673_Node0_Node8_Zero,2000.205291,2000.276593,0,,777,5.2586982e-13,0
2000180314645_Node0_Node8_Zero,2000.207414,2000.280102,0,,786,7.077268116729152e-13,0
2000188507464_Node0_Node8_Zero,2000.207414,2000.280102,0,,786,7.077268116729152e-13,0
2000196704762_Node0_Node8_Zero,2000.210175,2000.280102,0,,718,7.077268116729152e-13,0
2000204905087_Node0_Node8_Zero,2000.217871,2000.282018,0,,596,7.077268116729152e-13,0
2000213101253_Node0_Node8_Zero,2000.217871,2000.282018,0,,596,7.077268116729152e-13,0
2000221293185_Node0_Node8_Zero,2000.225538,2000.282018,0,,528,7.077268116729152e-13,0
2000229487996_Node0_Node8_Zero,2000.233178,2000.283938,0,,462,5.2586982e-13,0
2000237687360_Node0_Node8_Zero,2000.241017,2000.283938,0,,394,5.2586982e-13,0
2000245881156_Node0_Node8_Zero,2000.249511,2000.283938,0,,326,5.2586982e-13,0
2000254074593_Node0_Node8_Zero,2000.257804,2000.28779,0,,349,5.2586982e-13,0
2000262267420_Node0_Node8_Zero,2000.265857,2000.28779,0,,348,5.2586982e-13,0
2000270468763_Node0_Node8_Zero,2000.278122,2000.28779,0,,97,5.2586982e-13,0
2000278661164_Node0_Node8_Zero,2000.297465,2000.302361,0,,125,5.2586982e-13,0
2000286859702_Node0_Node8_Zero,2000.301494,2000.305528,0,,6,5.2586982e-13,0
2000295053067_Node0_Node8_Zero,2000.301494,2000.305528,0,,6,5.2586982e-13,0
2000303254115_Node0_Node8_Zero,2000.309594,2000.310706,0,,1,5.2586982e-13,0
2000311454836_Node0_Node8_Zero,2000.317791,2000.318784,0,,1,5.2586982e-13,0
2000319652834_Node0_Node8_Zero,2000.323622,2000.324635,0,,1,5.2586982e-13,0
2000327844614_Node0_Node8_Zero,2000.331414,2000.332447,0,,1,5.2586982e-13,0
2000336044191_Node0_Node8_Zero,2000.339614,2000.340706,0,,1,5.2586982e-13,0
2000344240327_Node0_Node8_Zero,2000.34789,2000.348802,0,,1,5.2586982e-13,0
2000352440863_Node0_Node8_Zero,2000.359776,2000.366593,0,,267,5.2586982e-13,0
2000360637193_Node0_Node8_Zero,2000.385798,2000.38675,0,,1,6.905940037500001e-13,0
2000368838774_Node0_Node8_Zero,2000.395362,2000.397515,0,,1,5.2586982e-13,0
2000377037466_Node0_Node8_Zero,2000.395362,2000.397515,0,,1,5.2586982e-13,0
2000385231501_Node0_Node8_Zero,2000.395362,2000.397515,0,,1,5.2586982e-13,0
2000393427625_Node0_Node8_Zero,2000.409024,2000.557025,1,RetryLimit,4,0,nan
2000401621052_Node0_Node8_Zero,2000.443914,2000.679325,1,RetryLimit,685,0,nan
2000434401978_Node0_Node8_Zero,2000.583509,2000.878295,1,RetryLimit,2318,0,nan
2000426203811_Node0_Node8_Zero,2000.635292,2000.966404,1,RetryLimit,2186,0,nan
2000450792144_Node0_Node8_Zero,2000.67748,2000.9805,1,RetryLimit,1636,0,nan
2000483569911_Node0_Node8_Zero,2000.717304,2001.035701,1,RetryLimit,1596,4.398781807707716e-13,nan
2000491761672_Node0_Node8_Zero,2000.717304,2001.035701,1,RetryLimit,1596,4.398781807707716e-13,nan
2000508150622_Node0_Node8_Zero,2000.724754,2001.027716,1,RetryLimit,1329,0,nan
2000516345002_Node0_Node8_Zero,2000.732313,2001.027716,1,RetryLimit,1032,0,nan
2000499958634_Node0_Node8_Zero,2000.734933,2001.082167,1,RetryLimit,977,0,nan
2000524545599_Node0_Node8_Zero,2000.859122,2000.94796,1,RetryLimit,228,0,nan
2000467184834_Node0_Node8_Zero,2000.9872,2001.062196,1,RetryLimit,2,0,nan
