Packet ID,Enqueue Time (in s),Dequeue Time (in s),Dropped?,Drop Reason,Freezes,Tx INTF,Rx INTF
2000008200315_Node0_Node8_Zero,2000.026466,2000.086671,1,RetryLimit,523,0,nan
2000012296848_Node0_Node8_Zero,2000.026466,2000.086671,1,RetryLimit,523,0,nan
2000016399647_Node0_Node8_Zero,2000.026466,2000.086671,1,RetryLimit,523,0,nan
2000020494571_Node0_Node8_Zero,2000.027916,2000.089317,0,,496,7.572525408e-13,0
2000024592375_Node0_Node8_Zero,2000.027916,2000.089317,0,,496,7.572525408e-13,0
2000028689007_Node0_Node8_Zero,2000.030878,2000.089317,0,,463,7.572525408e-13,0
2000032786202_Node0_Node8_Zero,2000.033773,2000.093086,0,,430,7.572525408e-13,0
2000036882651_Node0_Node8_Zero,2000.037816,2000.093086,0,,397,7.572525408e-13,0
2000040982246_Node0_Node8_Zero,2000.041956,2000.093086,0,,364,7.572525408e-13,0
2000045078796_Node0_Node8_Zero,2000.046052,2000.094996,0,,331,7.572525408e-13,0
2000049177355_Node0_Node8_Zero,2000.050171,2000.094996,0,,298,7.572525408e-13,0
2000053279322_Node0_Node8_Zero,2000.055905,2000.094996,0,,265,7.572525408e-13,0
2000057374154_Node0_Node8_Zero,2000.058368,2000.098926,0,,234,7.572525408e-13,0
2000061470969_Node0_Node8_Zero,2000.063495,2000.098926,0,,201,7.572525408e-13,0
2000065566354_Node0_Node8_Zero,2000.0664,2000.098926,0,,168,7.572525408e-13,0
2000069664164_Node0_Node8_Zero,2000.070598,2000.101648,0,,168,7.572525408e-13,0
2000073761292_Node0_Node8_Zero,2000.074535,2000.101648,0,,135,7.572525408e-13,0
2000077863344_Node0_Node8_Zero,2000.078597,2000.101648,0,,102,7.572525408e-13,0
2000081962324_Node0_Node8_Zero,2000.082916,2000.104859,0,,130,7.572525408e-13,0
2000086056775_Node0_Node8_Zero,2000.087384,2000.104859,0,,97,7.572525408e-13,0
2000090154152_Node0_Node8_Zero,2000.099597,2000.104859,0,,62,7.572525408e-13,0
2000094257448_Node0_Node8_Zero,2000.102888,2000.108329,0,,1,7.572525408e-13,0
2000098353425_Node0_Node8_Zero,2000.102888,2000.108329,0,,1,7.572525408e-13,0
