Experiment,Packets,Total Energy Estimate (J),Mean Packet Energy Estimate (J),Max Packet Energy Estimate (J),Mean Total Tx Power Across Route (W),Mean Tx Duration Estimate (s),Start Time (s),End Time (s)
500m_1Mbps_inc0.5_dec0.85,564,0.11524639649318097,0.00020433758243471804,0.0004310029002801317,0.1125426419960888,0.0017839692671394803,2000.016462,2013.949721
500m_2Mbps_inc0.5_dec0.85,1216,0.25372474601669853,0.00020865521876373234,0.0010785822424222635,0.10822033649668163,0.0017577556568979268,2000.008266,2012.986861
500m_3Mbps_inc0.5_dec0.85,1812,0.27775698101945,0.00015328751711890176,0.000579710625412692,0.09217479085488756,0.0017153436350257545,2000.005533,2012.161078
500m_1Mbps_inc0.9_dec0.85,611,0.08695798802115055,0.0001423207659920631,0.00028209554151250823,0.11829564128944516,0.0012006257997321827,2000.016462,2010.120013
500m_2Mbps_inc0.9_dec0.85,1221,0.16592910701198807,0.00013589607453889276,0.0006426732524218136,0.11871082254824118,0.0011639966743603107,2000.008266,2011.511964
500m_3Mbps_inc0.9_dec0.85,1830,0.22368960033064803,0.00012223475427904264,0.0004458834025383052,0.1285932833565626,0.0009688716509355854,2000.005533,2010.863107
1000m_1Mbps_inc0.5_dec0.85,611,0.19767032922937067,0.00032351936044086854,0.0008315855425020457,0.18433865821515588,0.001653945643009473,2000.016462,2011.262963
1000m_2Mbps_inc0.5_dec0.85,1220,0.3243654434547964,0.00026587331430721016,0.001104513045837479,0.14058857549693163,0.0018135066318926973,2000.008266,2012.471485
1000m_3Mbps_inc0.5_dec0.85,1831,0.032086491438326356,1.7524025908425098e-05,0.0003598073089214806,0.019421966514154825,0.0013173948330933588,2000.005533,2010.267901
