Experiment,Packets,Total Energy Estimate (J),Mean Packet Energy Estimate (J),Max Packet Energy Estimate (J),Mean Total Tx Power Across Route (W),Mean Tx Duration Estimate (s),Start Time (s),End Time (s)
1000m_1Mbps_inc0.9_dec0.85,611,0.1836012544973656,0.00030049305155051655,0.0008917482712643689,0.2425427457746918,0.0012360937360511829,2000.016462,2011.556271
1000m_2Mbps_inc0.9_dec0.85,1123,0.3491886224159355,0.0003109426735671732,0.0011639110497670881,0.1966351640895482,0.00156972392671146,2000.008266,2012.48007
1000m_3Mbps_inc0.9_dec0.85,1830,0.28204998573148066,0.0001541256752631042,0.0010486712642380073,0.0786005220077542,0.0014462961583043552,2000.005533,2010.624018
1200m_1Mbps_inc0.5_dec0.85,610,0.26656352271586997,0.0004369893815014262,0.001394158148451015,0.18515339984425752,0.002314770094386488,2000.016462,2010.660321
1200m_2Mbps_inc0.5_dec0.85,1161,0.4762029628265292,0.0004101662039849519,0.0013261866491011299,0.23323749763399867,0.0016493010205413307,2000.008266,2013.14209
1200m_3Mbps_inc0.5_dec0.85,1830,1.2160143183983187,0.0006644886985783163,0.002207240295006014,0.26735760931887737,0.0023691517966550756,2000.005533,2010.617411
1200m_1Mbps_inc0.9_dec0.85,610,0.26858727075278127,0.00044030700123406767,0.0012243108364856205,0.2541069067233503,0.0016359545951316445,2000.016462,2012.015549
1200m_2Mbps_inc0.9_dec0.85,1084,0.3438723587237072,0.00031722542317685166,0.0017305635335641003,0.22673842615926965,0.0013207382030638488,2000.008266,2013.002109
1200m_3Mbps_inc0.9_dec0.85,1777,0.702001563877149,0.0003950487134930495,0.0016662753461115893,0.22373356725550764,0.0017558990296891257,2000.005533,2012.960095
