Experiment,Packets,Total Energy Estimate (J),Mean Packet Energy Estimate (J),Max Packet Energy Estimate (J),Mean Total Tx Power Across Route (W),Mean Tx Duration Estimate (s),Start Time (s),End Time (s)
500m_1Mbps_adaptive_base,610,0.0694344556847718,0.00011382697653241279,0.00038312298389579384,0.07543294790304449,0.00154555131644312,2000.016462,2010.375516
500m_2Mbps_adaptive_base,1220,0.06512781610418272,5.338345582310059e-05,0.00028160241817639964,0.04184276682423267,0.0014989764530551415,2000.008266,2010.60378
500m_3Mbps_adaptive_base,1831,0.18539837756791758,0.00010125525809280042,0.0003567805450245049,0.0735872237301982,0.0015559638548234946,2000.005533,2010.124245
1000m_1Mbps_adaptive_base,610,0.14002797270894124,0.00022955405362121514,0.0007609697455377084,0.12891273567535858,0.0016484749130650771,2000.016462,2010.001216
1000m_2Mbps_adaptive_base,1220,0.18422480275696748,0.00015100393668603893,0.0008502241397311038,0.07886645142197866,0.001538261400894188,2000.008266,2010.909889
1000m_3Mbps_adaptive_base,1831,0.021465627292795816,1.1723444725721364e-05,0.00014873638536473094,0.009478856703485259,0.001536415868129686,2000.005533,2010.495835
1200m_1Mbps_adaptive_base,610,0.10476020536902195,0.00017173804158856056,0.00018811517392041018,0.3023567063548495,0.0005679876800794833,2000.016462,2010.000348
1200m_2Mbps_adaptive_base,1220,0.21196117046707902,0.0001737386643172779,0.00022299529389047232,0.3055336786715322,0.0005693474416294088,2000.008266,2010.00038
1200m_3Mbps_adaptive_base,1831,0.385510039353931,0.00021054617113813818,0.0003456384808715802,0.3446284376974993,0.0006102680767257502,2000.005533,2010.006733
