Experiment,Packets,Total Energy Estimate (J),Mean Packet Energy Estimate (J),Max Packet Energy Estimate (J),Mean Total Tx Power Across Route (W),Mean Tx Duration Estimate (s),Start Time (s),End Time (s)
500m_1Mbps_inc0.7_dec0.75,611,0.16169016825185367,0.0002646320265987785,0.0008412053634362206,0.11428983763139533,0.002154581213113128,2000.016462,2011.099833
500m_2Mbps_inc0.7_dec0.75,1148,0.2590897007304837,0.00022568789262237258,0.000712862184815469,0.13268136057846153,0.0016188636627600043,2000.008266,2012.247571
500m_3Mbps_inc0.7_dec0.75,1821,0.3051763714479545,0.00016758724406806946,0.0008684471934916546,0.10785768021012197,0.0015706224019436544,2000.005533,2013.000211
500m_1Mbps_inc0.7_dec0.95,611,0.12587483573316224,0.00020601446110173852,0.0004956515211650045,0.12298508240257507,0.0016309017507315383,2000.016462,2011.299673
500m_2Mbps_inc0.7_dec0.95,1098,0.2257630075836975,0.0002056129395115642,0.0008004335985828438,0.12204182302907034,0.0015834130374786115,2000.008266,2012.961459
500m_3Mbps_inc0.7_dec0.95,1773,0.3235710059681954,0.00018249915734246778,0.0007633795321872074,0.11660398656345497,0.0016072095062298112,2000.005533,2013.331985
1000m_1Mbps_inc0.7_dec0.75,610,0.23596694473056912,0.00038683105693535923,0.0010629169917947808,0.1962323022916436,0.0019033671137605565,2000.016462,2010.969202
1000m_2Mbps_inc0.7_dec0.75,1169,0.4291824224342622,0.00036713637505069477,0.001389883098160733,0.17518371233318486,0.0019476152889027142,2000.008266,2012.942738
1000m_3Mbps_inc0.7_dec0.75,1552,0.4023391278880484,0.0002592391287938456,0.0014548103569092827,0.10821621393520847,0.0018817384215870044,2000.005533,2013.301387
