Packet ID,Enqueue Time (in s),Dequeue Time (in s),Dropped?,Drop Reason,Freezes,Tx INTF,Rx INTF
2000010932556_Node0_Node8_Zero,2000.034713,2000.086887,1,RetryLimit,358,0,nan
2000016399477_Node0_Node8_Zero,2000.034713,2000.086887,1,RetryLimit,358,0,nan
2000021868395_Node0_Node8_Zero,2000.034713,2000.086887,1,RetryLimit,358,0,nan
2000027333597_Node0_Node8_Zero,2000.038016,2000.090228,0,,299,5.2586982e-13,0
2000032798784_Node0_Node8_Zero,2000.038016,2000.090228,0,,299,5.2586982e-13,0
2000038266521_Node0_Node8_Zero,2000.040952,2000.090228,0,,266,5.2586982e-13,0
2000043735184_Node0_Node8_Zero,2000.044509,2000.092178,0,,235,5.2586982e-13,0
2000049202658_Node0_Node8_Zero,2000.051745,2000.092178,0,,202,5.2586982e-13,0
2000054668610_Node0_Node8_Zero,2000.056737,2000.092178,0,,169,5.2586982e-13,0
2000060132170_Node0_Node8_Zero,2000.061046,2000.09619,0,,227,5.2586982e-13,0
2000065597205_Node0_Node8_Zero,2000.066391,2000.09619,0,,194,5.2586982e-13,0
2000071062803_Node0_Node8_Zero,2000.071917,2000.09619,0,,161,5.2586982e-13,0
2000076531524_Node0_Node8_Zero,2000.077506,2000.099052,0,,163,5.2586982e-13,0
2000081994365_Node0_Node8_Zero,2000.082708,2000.099052,0,,130,5.2586982e-13,0
2000087461343_Node0_Node8_Zero,2000.088195,2000.099052,0,,129,5.2586982e-13,0
2000092922241_Node0_Node8_Zero,2000.097008,2000.100753,0,,37,5.2586982e-13,0
2000098384798_Node0_Node8_Zero,2000.099915,2000.10347,0,,93,5.2586982e-13,0
2000103847066_Node0_Node8_Zero,2000.104841,2000.105914,0,,1,5.2586982e-13,0
2000109313771_Node0_Node8_Zero,2000.110008,2000.1111,0,,1,5.2586982e-13,0
2000114774446_Node0_Node8_Zero,2000.115709,2000.116541,0,,1,5.2586982e-13,0
2000120242375_Node0_Node8_Zero,2000.121116,2000.124002,0,,90,5.2586982e-13,0
2000125710461_Node0_Node8_Zero,2000.127966,2000.128998,0,,1,5.2586982e-13,0
2000131172587_Node0_Node8_Zero,2000.131967,2000.133039,0,,1,5.2586982e-13,0
2000136635368_Node0_Node8_Zero,2000.137389,2000.138242,0,,1,5.2586982e-13,0
2000142095084_Node0_Node8_Zero,2000.142829,2000.143762,0,,1,5.2586982e-13,0
2000147563164_Node0_Node8_Zero,2000.148417,2000.14929,0,,1,5.2586982e-13,0
2000153025270_Node0_Node8_Zero,2000.156337,2000.161069,0,,90,5.2586982e-13,0
2000158489280_Node0_Node8_Zero,2000.161885,2000.169229,0,,212,5.2586982e-13,0
2000163949413_Node0_Node8_Zero,2000.164664,2000.170018,0,,93,5.2586982e-13,0
2000169417447_Node0_Node8_Zero,2000.172637,2000.173449,0,,1,5.2586982e-13,0
2000174886178_Node0_Node8_Zero,2000.176126,2000.178876,0,,90,5.2586982e-13,0
2000180345955_Node0_Node8_Zero,2000.182331,2000.185246,0,,1,5.2586982e-13,0
2000185807995_Node0_Node8_Zero,2000.187087,2000.18808,0,,1,5.2586982e-13,0
2000191268422_Node0_Node8_Zero,2000.192023,2000.193075,0,,1,5.2586982e-13,0
2000196734777_Node0_Node8_Zero,2000.198184,2000.199277,0,,1,5.2586982e-13,0
2000202197837_Node0_Node8_Zero,2000.202992,2000.204065,0,,1,5.2586982e-13,0
2000207661521_Node0_Node8_Zero,2000.208576,2000.209588,0,,1,5.2586982e-13,0
2000213125220_Node0_Node8_Zero,2000.216186,2000.216999,0,,1,5.2586982e-13,0
2000218588744_Node0_Node8_Zero,2000.219543,2000.220375,0,,1,5.2586982e-13,0
2000224053583_Node0_Node8_Zero,2000.224888,2000.22576,0,,1,5.2586982e-13,0
2000229518277_Node0_Node8_Zero,2000.230472,2000.231345,0,,1,5.2586982e-13,0
2000234985639_Node0_Node8_Zero,2000.237411,2000.238383,0,,1,5.2586982e-13,0
2000240449846_Node0_Node8_Zero,2000.241324,2000.242417,0,,1,5.2586982e-13,0
2000245912605_Node0_Node8_Zero,2000.246667,2000.247759,0,,1,5.2586982e-13,0
2000251376237_Node0_Node8_Zero,2000.25209,2000.253023,0,,1,5.2586982e-13,0
2000256845338_Node0_Node8_Zero,2000.257719,2000.258732,0,,1,5.2586982e-13,0
2000262314598_Node0_Node8_Zero,2000.264426,2000.283872,0,,543,5.2586982e-13,0
2000267777348_Node0_Node8_Zero,2000.268471,2000.289269,0,,424,5.2586982e-13,0
2000273238011_Node0_Node8_Zero,2000.275078,2000.289269,0,,213,5.2586982e-13,0
2000278703065_Node0_Node8_Zero,2000.279537,2000.289269,0,,92,5.2586982e-13,0
2000284171607_Node0_Node8_Zero,2000.287336,2000.293911,0,,181,5.2586982e-13,0
2000289639500_Node0_Node8_Zero,2000.29464,2000.296349,0,,34,5.2586982e-13,0
2000295107506_Node0_Node8_Zero,2000.299033,2000.31487,0,,522,5.2586982e-13,0
2000300573565_Node0_Node8_Zero,2000.30417,2000.319968,0,,370,5.2586982e-13,0
2000306038575_Node0_Node8_Zero,2000.308075,2000.319968,0,,248,5.2586982e-13,0
2000311501047_Node0_Node8_Zero,2000.313656,2000.319968,0,,4,5.2586982e-13,0
2000316961517_Node0_Node8_Zero,2000.317936,2000.322794,0,,92,5.2586982e-13,0
2000322422899_Node0_Node8_Zero,2000.323496,2000.327302,0,,121,5.2586982e-13,0
2000327891952_Node0_Node8_Zero,2000.328943,2000.348994,0,,198,5.5873668375e-13,0
2000333361224_Node0_Node8_Zero,2000.334235,2000.386502,0,,135,5.2586982e-13,0
2000338828693_Node0_Node8_Zero,2000.340702,2000.386502,0,,102,5.2586982e-13,0
2000344297986_Node0_Node8_Zero,2000.38435,2000.386502,0,,1,5.2586982e-13,0
2000349764583_Node0_Node8_Zero,2000.390624,2000.396656,0,,179,5.2586982e-13,0
2000355225654_Node0_Node8_Zero,2000.390624,2000.396656,0,,179,5.2586982e-13,0
